,age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
8176,43,Private,128932,7th-8th,4,Married-spouse-absent,Exec-managerial,Not-in-family,White,Female,6,1,25,Guatemala,<=50K
8177,26,Private,152593,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
8178,35,Private,137809,5th-6th,4,Never-married,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,0,1,23,?,<=50K
8179,55,Never-worked,202424,HS-grad,9,Widowed,?,Own-child,White,Male,3,1,34,United-States,<=50K
8180,45,Self-emp-not-inc,27444,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,7,1851,65,United-States,>50K
8181,45,Private,156368,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K
8182,38,Private,148715,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,<=50K
8183,42,Private,43709,Some-college,9,Never-married,Sales,Not-in-family,Black,Male,0,1,53,United-States,<=50K
8184,55,Private,275887,5th-6th,2,Separated,Priv-house-serv,Not-in-family,Asian-Pac-Islander,Female,2,0,40,Philippines,<=50K
8185,45,Private,113112,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
8186,24,Private,159608,Some-college,10,Never-married,Handlers-cleaners,Not-in-family,White,Male,5,0,40,United-States,<=50K
8187,43,Local-gov,334560,Bachelors,13,Married-spouse-absent,Other-service,Unmarried,White,Female,0,0,40,Columbia,<=50K
8188,19,Never-worked,286606,11th,7,Never-married,?,Own-child,Other,Male,0,1,23,United-States,<=50K
8189,69,Private,191835,HS-grad,9,Widowed,Sales,Not-in-family,White,Female,1,2126,34,United-States,<=50K
8190,53,Self-emp-not-inc,180188,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1,50,United-States,>50K
8191,34,Private,363299,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,11,1,40,United-States,<=50K
8192,27,Private,155207,HS-grad,7,Never-married,Handlers-cleaners,Not-in-family,White,Female,2,0,37,United-States,<=50K
8193,36,Private,104395,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,7,1907,46,United-States,>50K
8194,44,Self-emp-not-inc,250269,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,5,0,50,United-States,<=50K
8195,35,Private,107800,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,1,36,United-States,<=50K
8196,47,Private,150614,HS-grad,9,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,40,United-States,<=50K
8197,28,Private,370293,Some-college,10,Never-married,Protective-serv,Own-child,Black,Male,0,0,40,United-States,<=50K
8198,40,Private,143355,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,1,49,United-States,>50K
8199,40,Private,124346,Masters,14,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,>50K
8200,69,Self-emp-not-inc,334151,HS-grad,9,Divorced,Sales,Unmarried,White,Female,1,0,23,United-States,<=50K
8201,51,?,200337,HS-grad,9,Divorced,?,Not-in-family,White,Female,0,0,8,United-States,<=50K
8202,52,Self-emp-not-inc,36028,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,4,0,50,United-States,<=50K
8203,20,?,206445,Some-college,10,Never-married,?,Not-in-family,White,Male,0,0,40,United-States,<=50K
8204,34,Private,143063,HS-grad,9,Separated,Sales,Unmarried,White,Female,15,0,40,United-States,<=50K
8205,51,Private,120498,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,14,0,40,United-States,>50K
8206,42,Private,186542,Some-college,10,Never-married,Transport-moving,Not-in-family,White,Male,4,0,40,United-States,<=50K
8207,46,Local-gov,437939,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,1,40,United-States,>50K
8208,57,Private,182947,HS-grad,9,Never-married,Tech-support,Own-child,White,Male,0,1,11,United-States,<=50K
8209,30,Private,67913,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Female,2,0,40,United-States,<=50K
8210,49,Private,335797,5th-6th,4,Married-civ-spouse,Machine-op-inspct,Unmarried,Other,Male,0,1,40,Guatemala,<=50K
8211,49,Self-emp-not-inc,135559,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,6,1,40,United-States,>50K
8212,35,Federal-gov,32336,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,9,1,69,United-States,>50K
8213,51,Private,200646,10th,3,Married-spouse-absent,Machine-op-inspct,Other-relative,White,Female,3,1,6,United-States,<=50K
8214,23,Without-pay,329161,11th,7,Never-married,Sales,Not-in-family,White,Female,0,0,22,United-States,<=50K
8215,30,?,147275,Bachelors,13,Never-married,?,Other-relative,White,Male,16,0,37,United-States,<=50K
8216,25,?,214334,12th,9,Never-married,?,Own-child,Black,Male,0,1,35,United-States,<=50K
8217,19,Private,413618,Some-college,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,1,39,United-States,<=50K
8218,20,Private,325607,Some-college,10,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States,<=50K
8219,30,Private,198825,HS-grad,9,Never-married,Machine-op-inspct,Unmarried,White,Female,0,1,40,United-States,<=50K
8220,49,Private,194424,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,23,1,52,United-States,<=50K
8221,40,Private,178709,Some-college,10,Married-spouse-absent,Sales,Not-in-family,White,Female,0,1,49,United-States,<=50K
8222,69,Private,131625,10th,4,Married-civ-spouse,Other-service,Wife,White,Female,0,1,40,Peru,<=50K
8223,58,Private,292188,Masters,14,Married-civ-spouse,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,4,1,40,?,>50K
8224,29,Private,91889,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,6,0,40,United-States,<=50K
8225,44,Private,226807,Masters,14,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,24,United-States,>50K
8226,59,Private,209767,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
8227,30,Self-emp-not-inc,128843,Bachelors,13,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,1,70,Vietnam,>50K
8228,33,Private,259975,Some-college,10,Married-civ-spouse,Sales,Husband,Black,Male,8,0,40,United-States,<=50K
8229,46,Private,446740,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0,0,40,United-States,>50K
8230,40,Self-emp-not-inc,380536,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Female,0,1,40,United-States,<=50K
8231,65,Self-emp-not-inc,193486,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,40,United-States,<=50K
8232,61,Self-emp-not-inc,158146,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,5,0,40,United-States,<=50K
8233,22,Private,135377,Bachelors,13,Never-married,Sales,Own-child,Other,Male,0,0,34,United-States,<=50K
8234,46,Private,141848,11th,7,Divorced,Craft-repair,Not-in-family,White,Male,11,0,40,United-States,<=50K
8235,35,Private,175315,Bachelors,11,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
8236,53,Private,153993,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,6,1,50,United-States,>50K
8237,40,Private,337648,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,England,>50K
8238,45,Private,192308,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,15096,1,40,United-States,>50K
8239,17,Never-worked,58862,12th,7,Never-married,?,Not-in-family,White,Male,0,0,16,United-States,<=50K
8240,62,Private,287569,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,?,>50K
8241,33,Private,155831,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,1,1,40,United-States,>50K
8242,35,Private,194261,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Male,11,1,40,United-States,>50K
8243,42,Self-emp-not-inc,161790,Masters,14,Separated,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
8244,41,Private,183519,Bachelors,13,Never-married,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,5,0,40,Thailand,<=50K
8245,48,Self-emp-not-inc,194943,HS-grad,9,Widowed,Protective-serv,Unmarried,White,Female,18,0,33,United-States,>50K
8246,17,Never-worked,399665,Some-college,10,Never-married,?,Own-child,White,Male,17,0,40,United-States,<=50K
8247,45,Private,221854,HS-grad,9,Divorced,Craft-repair,Husband,White,Male,0,1,66,United-States,>50K
8248,36,Private,145255,5th-6th,3,Never-married,Farming-fishing,Not-in-family,White,Male,7,1,51,Mexico,<=50K
8249,39,Private,111690,Masters,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1,17,United-States,<=50K
8250,48,Private,190109,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,4,0,40,United-States,<=50K
8251,62,Self-emp-not-inc,142270,7th-8th,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,10,Peru,<=50K
8252,26,?,423602,Bachelors,13,Never-married,?,Unmarried,White,Female,2335,0,40,United-States,<=50K
8253,48,Private,469183,5th-6th,3,Married-spouse-absent,Handlers-cleaners,Other-relative,White,Male,0,0,40,Mexico,<=50K
8254,65,Private,75384,7th-8th,4,Divorced,Tech-support,Not-in-family,White,Female,0,1,40,United-States,<=50K
8255,17,Private,457454,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,1,38,United-States,<=50K
8256,41,Private,204530,HS-grad,9,Separated,Adm-clerical,Unmarried,Black,Female,0,1,35,Philippines,<=50K
8257,22,Private,301706,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1,40,United-States,<=50K
8258,38,Private,93302,Some-college,7,Never-married,Sales,Not-in-family,White,Female,4,0,36,United-States,<=50K
8259,54,Private,334979,5th-6th,2,Married-spouse-absent,Machine-op-inspct,Wife,White,Female,7,1,40,Mexico,<=50K
8260,21,Private,392054,Some-college,10,Never-married,Sales,Own-child,Other,Male,0,0,27,United-States,<=50K
8261,42,Self-emp-not-inc,165570,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,15263,1,75,United-States,>50K
8262,42,Local-gov,204886,5th-6th,4,Never-married,Priv-house-serv,Unmarried,Asian-Pac-Islander,Female,3,0,40,Thailand,<=50K
8263,22,Private,381156,5th-6th,3,Never-married,Machine-op-inspct,Not-in-family,Other,Female,0,0,40,Mexico,<=50K
8264,37,Federal-gov,227214,Some-college,10,Married-civ-spouse,?,Husband,Black,Male,0,1,30,United-States,<=50K
8265,52,Private,328687,Assoc-voc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,26,1885,49,United-States,>50K
8266,18,Private,85572,Some-college,10,Never-married,Other-service,Own-child,Asian-Pac-Islander,Female,2,0,40,United-States,<=50K
8267,25,Private,200743,HS-grad,9,Never-married,Machine-op-inspct,Own-child,Asian-Pac-Islander,Male,1,0,35,United-States,<=50K
8268,46,Private,141708,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Ireland,<=50K
8269,17,Never-worked,234800,11th,7,Never-married,?,Own-child,White,Male,9,1,22,United-States,<=50K
8270,25,Private,246320,Some-college,10,Married-civ-spouse,Sales,Wife,White,Male,10,0,50,Jamaica,<=50K
8271,34,Local-gov,318937,HS-grad,9,Widowed,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
8272,47,Private,60962,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,40,Philippines,<=50K
8273,58,?,178130,Some-college,10,Married-civ-spouse,?,Wife,White,Male,9,1,33,Taiwan,<=50K
8274,44,?,367850,Some-college,10,Never-married,?,Not-in-family,White,Male,2,1892,35,United-States,<=50K
8275,57,Private,155857,9th,4,Married-civ-spouse,Machine-op-inspct,Husband,Other,Male,0,0,40,Guatemala,>50K
8276,36,Private,173268,Some-college,10,Divorced,Other-service,Unmarried,White,Female,7,1,40,United-States,<=50K
8277,47,Private,194464,Some-college,10,Separated,Adm-clerical,Unmarried,White,Female,7,0,40,United-States,<=50K
8278,19,?,141387,Some-college,10,Never-married,?,Unmarried,Black,Male,2,0,52,United-States,<=50K
8279,19,Private,197651,Some-college,10,Never-married,Other-service,Own-child,White,Male,3,0,40,United-States,<=50K
8280,45,State-gov,187619,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,19,1,40,United-States,>50K
8281,71,Local-gov,336937,Some-college,10,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
8282,47,Private,103612,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,23,1934,49,United-States,>50K
8283,39,Private,240759,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,7755,0,40,United-States,>50K
8284,26,Private,246078,9th,12,Never-married,Other-service,Not-in-family,White,Female,0,0,40,Ireland,<=50K
8285,43,Private,200741,HS-grad,9,Divorced,Other-service,Own-child,White,Female,12,1,35,United-States,<=50K
8286,27,Private,262763,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Female,0,0,40,United-States,<=50K
8287,65,?,294409,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,6,0,46,United-States,<=50K
8288,72,Self-emp-not-inc,434289,7th-8th,3,Married-spouse-absent,?,Not-in-family,White,Male,0,0,19,United-States,<=50K
8289,29,Private,284319,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,9,0,40,Italy,<=50K
8290,20,Private,237478,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,2,1,40,United-States,<=50K
8291,44,Private,187660,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,13,1,40,United-States,>50K
8292,19,Private,246174,Some-college,10,Separated,Other-service,Other-relative,White,Female,1,0,13,El-Salvador,<=50K
8293,37,Private,336422,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Male,5,0,60,United-States,<=50K
8294,33,Private,310412,5th-6th,4,Never-married,Machine-op-inspct,Unmarried,White,Male,3,1,40,Peru,<=50K
8295,38,Private,201151,Doctorate,4,Married-civ-spouse,Sales,Husband,White,Male,7,0,50,Puerto-Rico,>50K
8296,37,Federal-gov,196626,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Male,0,1,40,United-States,<=50K
8297,28,State-gov,110117,11th,7,Never-married,Prof-specialty,Unmarried,White,Female,15,1,38,United-States,<=50K
8298,32,Private,191322,Some-college,10,Never-married,Sales,Unmarried,Black,Female,0,0,37,United-States,>50K
8299,59,Private,166274,HS-grad,9,Widowed,Sales,Not-in-family,White,Female,6,1,40,United-States,<=50K
8300,43,Self-emp-not-inc,308071,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Wife,White,Male,0,1,46,United-States,>50K
8301,46,Private,234556,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,2,1,40,United-States,>50K
8302,51,Private,162816,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,7482,1,40,United-States,>50K
8303,39,Private,170522,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Other-relative,White,Female,0,0,35,Peru,<=50K
8304,37,Private,283526,Doctorate,16,Divorced,Prof-specialty,Unmarried,White,Female,12,0,40,United-States,<=50K
8305,40,Private,147515,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,18,1,52,United-States,>50K
8306,31,Self-emp-inc,65759,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,9,0,40,United-States,>50K
8307,40,Private,193053,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,1,60,United-States,>50K
8308,63,Private,55337,11th,7,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,2,0,40,United-States,<=50K
8309,54,Private,215187,Assoc-acdm,12,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
8310,20,Self-emp-not-inc,184109,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,51,United-States,<=50K
8311,27,Private,213842,Some-college,10,Never-married,Other-service,Unmarried,White,Female,0,1,40,Guatemala,<=50K
8312,42,Self-emp-not-inc,37840,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,2,2037,75,United-States,<=50K
8313,51,Self-emp-not-inc,222554,Preschool,7,Married-civ-spouse,Machine-op-inspct,Wife,Other,Female,17,0,31,United-States,<=50K
8314,34,Private,532383,10th,4,Separated,Machine-op-inspct,Unmarried,White,Female,3,0,40,United-States,<=50K
8315,41,Local-gov,200621,Some-college,11,Widowed,Adm-clerical,Unmarried,White,Female,13,0,40,United-States,<=50K
8316,80,Self-emp-not-inc,180093,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,4,0,10,United-States,<=50K
8317,38,Local-gov,189306,HS-grad,9,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,51,United-States,<=50K
8318,18,Private,36238,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,23,United-States,<=50K
8319,45,Private,118429,HS-grad,9,Married-civ-spouse,Sales,Husband,Black,Female,5,1,35,United-States,<=50K
8320,28,Self-emp-not-inc,27815,Assoc-voc,11,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
8321,42,Private,273991,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
8322,28,Private,143952,Some-college,10,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,1,40,Thailand,<=50K
8323,41,Local-gov,185421,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,6,1,40,United-States,<=50K
8324,55,Private,70333,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,5,0,48,United-States,<=50K
8325,25,Private,164115,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Male,6,1,34,United-States,<=50K
8326,29,Private,316480,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Other,Male,0,0,40,Mexico,<=50K
8327,38,Private,161224,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,11,0,40,United-States,<=50K
8328,35,Private,231336,5th-6th,3,Married-civ-spouse,Prof-specialty,Wife,White,Male,6,0,40,Haiti,>50K
8329,43,Private,123004,Some-college,10,Never-married,Sales,Own-child,White,Female,6,0,23,United-States,<=50K
8330,25,Private,370650,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,1,40,Mexico,<=50K
8331,24,Self-emp-inc,325440,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,70,United-States,<=50K
8332,54,Federal-gov,226278,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
8333,19,Private,210549,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,1,29,United-States,<=50K
8334,26,Private,277084,Some-college,10,Never-married,Other-service,Own-child,Asian-Pac-Islander,Male,7,1,40,Peru,<=50K
8335,59,Private,197028,10th,7,Separated,Other-service,Unmarried,Black,Male,4456,0,40,United-States,<=50K
8336,51,Private,126736,5th-6th,4,Married-civ-spouse,Machine-op-inspct,Wife,Asian-Pac-Islander,Female,0,1,40,Philippines,<=50K
8337,47,Local-gov,326205,7th-8th,3,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,40,United-States,<=50K
8338,22,Self-emp-not-inc,101067,11th,11,Never-married,Craft-repair,Not-in-family,White,Male,0,1,40,United-States,<=50K
8339,21,Private,130365,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,25,United-States,<=50K
8340,28,Private,311982,11th,7,Never-married,Machine-op-inspct,Not-in-family,White,Female,14,0,40,United-States,<=50K
8341,38,Federal-gov,360296,HS-grad,9,Married-spouse-absent,Machine-op-inspct,Unmarried,Black,Male,0,0,40,Germany,<=50K
8342,47,Self-emp-not-inc,103219,7th-8th,4,Divorced,Other-service,Unmarried,White,Female,0,1,40,Germany,<=50K
8343,36,Federal-gov,108452,Bachelors,13,Divorced,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,0,0,40,Philippines,>50K
8344,61,Local-gov,132508,HS-grad,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,12,United-States,>50K
8345,63,Self-emp-not-inc,318428,7th-8th,4,Widowed,Adm-clerical,Not-in-family,White,Male,3213,1,40,United-States,<=50K
8346,36,Private,167091,Bachelors,13,Never-married,Machine-op-inspct,Not-in-family,White,Female,2,1,40,United-States,<=50K
8347,90,Self-emp-not-inc,332687,7th-8th,4,Married-spouse-absent,Other-service,Not-in-family,White,Male,0,0,23,United-States,<=50K
8348,26,Private,286552,Some-college,10,Never-married,Protective-serv,Own-child,White,Male,2,1,27,United-States,<=50K
8349,54,Private,359625,1st-4th,3,Married-civ-spouse,Handlers-cleaners,Other-relative,White,Male,11,0,40,Mexico,<=50K
8350,38,Local-gov,52001,10th,7,Never-married,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K
8351,44,Self-emp-inc,188464,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,49,United-States,>50K
8352,48,Private,468860,Assoc-voc,11,Never-married,Tech-support,Unmarried,White,Female,0,1,40,United-States,<=50K
8353,32,Private,130612,Bachelors,10,Never-married,Adm-clerical,Not-in-family,Black,Male,0,1,40,United-States,>50K
8354,20,Private,187904,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,4,0,40,United-States,<=50K
8355,28,Private,116510,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,9,1,51,?,>50K
8356,54,Self-emp-not-inc,98792,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,81,United-States,<=50K
8357,18,Private,174286,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,26,Haiti,<=50K
8358,49,Self-emp-not-inc,244276,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,1,50,United-States,>50K
8359,27,Private,208676,Masters,14,Never-married,Prof-specialty,Own-child,White,Female,0,1,13,United-States,<=50K
8360,68,Private,174899,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,2534,1,8,United-States,>50K
8361,40,Private,154879,Some-college,10,Separated,Adm-clerical,Unmarried,White,Female,0,1,40,United-States,<=50K
8362,45,State-gov,304222,HS-grad,9,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,7,United-States,<=50K
8363,24,?,355475,HS-grad,9,Never-married,?,Own-child,White,Male,0,1,19,Haiti,<=50K
8364,57,Self-emp-not-inc,153450,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,3,1,40,United-States,<=50K
8365,19,Private,162236,Some-college,10,Never-married,Other-service,Own-child,Black,Female,17,1,37,United-States,<=50K
8366,45,Self-emp-not-inc,331066,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,3572,0,40,United-States,>50K
8367,43,Private,185142,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,1,40,United-States,>50K
8368,48,State-gov,119866,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,13,0,48,United-States,>50K
8369,29,Private,121466,11th,7,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,1,40,United-States,<=50K
8370,32,Private,200953,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,7603,0,51,United-States,>50K
8371,38,Federal-gov,29130,Masters,13,Never-married,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,2,0,40,United-States,<=50K
8372,63,Self-emp-not-inc,355950,7th-8th,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,1,40,United-States,<=50K
8373,33,Private,146948,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,27,United-States,<=50K
8374,43,Local-gov,399827,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,7,0,40,United-States,>50K
8375,33,Private,112198,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2289,40,United-States,>50K
8376,62,Self-emp-not-inc,191952,7th-8th,4,Married-AF-spouse,Other-service,Unmarried,White,Female,0,0,16,United-States,<=50K
8377,45,Private,297169,Prof-school,15,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,10,1,48,United-States,>50K
8378,29,?,74892,Bachelors,13,Divorced,?,Not-in-family,White,Female,15,0,40,United-States,<=50K
8379,43,Private,185207,10th,10,Never-married,Craft-repair,Not-in-family,Black,Male,19,0,40,Columbia,<=50K
8380,19,?,347248,HS-grad,9,Never-married,?,Own-child,Black,Male,7,0,19,United-States,<=50K
8381,25,Private,184536,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,1,40,United-States,<=50K
8382,40,Local-gov,165819,9th,4,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,60,United-States,<=50K
8383,43,Private,172763,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,2,40,United-States,<=50K
8384,55,Private,147030,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0,40,United-States,>50K
8385,66,Private,218338,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,Other,Male,8,1,40,United-States,<=50K
8386,54,Private,220106,Masters,14,Divorced,Exec-managerial,Unmarried,Black,Female,2,1,40,United-States,>50K
8387,32,Private,215634,Doctorate,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,84,United-States,>50K
8388,20,Private,118177,Some-college,10,Never-married,Sales,Own-child,White,Female,0,1,31,United-States,<=50K
8389,46,Private,208756,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,1,40,United-States,>50K
8390,46,Self-emp-not-inc,190648,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,5,0,33,United-States,<=50K
8391,25,Private,124155,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,60,United-States,>50K
8392,49,Private,225398,HS-grad,9,Separated,Adm-clerical,Not-in-family,White,Female,0,0,33,United-States,<=50K
8393,31,Private,239749,Some-college,10,Married-civ-spouse,Sales,Husband,White,Female,8,1,82,United-States,<=50K
8394,46,Private,126806,HS-grad,9,Separated,Other-service,Own-child,White,Female,0,0,34,United-States,<=50K
8395,48,Local-gov,205752,Assoc-voc,11,Divorced,Protective-serv,Unmarried,White,Male,13,1,40,United-States,<=50K
8396,55,Local-gov,50350,HS-grad,9,Divorced,Sales,Unmarried,White,Female,9,0,51,United-States,<=50K
8397,39,Private,82585,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,14,1,40,United-States,>50K
8398,57,State-gov,420360,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Male,16,0,40,Thailand,<=50K
8399,50,Private,181065,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,1882,36,United-States,<=50K
8400,34,Private,161331,Assoc-acdm,12,Never-married,Tech-support,Not-in-family,Other,Male,8,0,40,Jamaica,>50K
8401,53,Private,330964,5th-6th,4,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,15,0,40,Ireland,<=50K
8402,34,Local-gov,131928,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,1,53,United-States,<=50K
8403,35,Private,156877,HS-grad,9,Separated,Exec-managerial,Not-in-family,White,Male,16,0,50,United-States,<=50K
8404,47,Local-gov,29802,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
8405,39,Private,107969,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,White,Male,5,0,50,United-States,<=50K
