,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
9565,46, Self-emp-not-inc,122245, HS-grad,13, Married-civ-spouse, Sales, Not-in-family, White, Male,24117,29,34, Holand-Netherlands, <=50K
9566,18, Self-emp-not-inc,120345, Some-college,8, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,39722,145,42, Holand-Netherlands, <=50K
9567,34, Self-emp-not-inc,200872, HS-grad,12, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,15844,254,40, Holand-Netherlands, <=50K
9568,39, Self-emp-not-inc,168879, Some-college,13, Married-civ-spouse, Sales, Own-child, White, Male,803,31,47, Holand-Netherlands, <=50K
9569,56, Self-emp-not-inc,81892, HS-grad,9, Married-civ-spouse, Other-service, Unmarried, White, Male,66043,0,58, Holand-Netherlands, <=50K
9570,22, Self-emp-not-inc,124916, Doctorate,13, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,12849,102,42, Cuba, <=50K
9571,33, Never-worked,182571, Bachelors,10, Married-civ-spouse, Sales, Unmarried, White, Male,39,1,25, Holand-Netherlands, <=50K
9572,45, Self-emp-not-inc,468549, Some-college,12, Married-civ-spouse, Other-service, Husband, Other, Male,97840,0,39, Holand-Netherlands, <=50K
9573,53, Self-emp-not-inc,25942, 10th,7, Married-civ-spouse, Sales, Not-in-family, White, Male,84978,0,19, Holand-Netherlands, <=50K
9574,66, Self-emp-not-inc,56680, HS-grad,15, Married-civ-spouse, Exec-managerial, Husband, White, Male,13869,3,59, Holand-Netherlands, <=50K
9575,32, Self-emp-not-inc,276315, HS-grad,8, Married-civ-spouse, Other-service, Husband, White, Male,25468,0,46, Holand-Netherlands, <=50K
9576,29, Self-emp-not-inc,155208, 12th,7, Married-civ-spouse, Transport-moving, Other-relative, Other, Male,4207,0,35, Holand-Netherlands, <=50K
9577,18, Self-emp-not-inc,64361, HS-grad,16, Married-civ-spouse, Exec-managerial, Husband, White, Male,19949,0,31, Holand-Netherlands, <=50K
9578,70, Never-worked,198851, HS-grad,12, Married-civ-spouse, Exec-managerial, Own-child, White, Male,18420,64,70, Holand-Netherlands, >50K
9579,28, Never-worked,161476, Bachelors,12, Married-civ-spouse, Sales, Unmarried, Other, Male,1187,8,52, Jamaica, <=50K
9580,45, Private,146318, Bachelors,14, Married-civ-spouse, Handlers-cleaners, Unmarried, White, Male,4669,155,79, Holand-Netherlands, <=50K
9581,69, Self-emp-not-inc,371901, Bachelors,13, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,97434,21,46, Holand-Netherlands, <=50K
9582,29, Self-emp-not-inc,131809, Bachelors,16, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,904,770,62, Holand-Netherlands, <=50K
9583,40, Never-worked,96663, Assoc-acdm,12, Married-civ-spouse, Craft-repair, Unmarried, White, Male,93964,39,37, Holand-Netherlands, <=50K
9584,48, Self-emp-not-inc,224488, HS-grad,13, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,2752,0,51, Holand-Netherlands, <=50K
9585,33, Never-worked,262413, Some-college,11, Married-civ-spouse, Prof-specialty, Husband, White, Male,42955,19,43, Holand-Netherlands, <=50K
9586,36, ?,61998, 9th,12, Married-civ-spouse, Sales, Not-in-family, White, Male,80390,0,41, Cuba, <=50K
9587,52, Self-emp-not-inc,501909, 7th-8th,10, Married-civ-spouse, Protective-serv, Not-in-family, White, Male,657,891,29, Holand-Netherlands, <=50K
9588,33, Never-worked,187930, Assoc-voc,7, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,5835,0,26, Cuba, <=50K
9589,58, Self-emp-not-inc,216013, HS-grad,9, Married-civ-spouse, Other-service, Not-in-family, White, Male,39066,0,46, Cuba, <=50K
9590,46, Never-worked,114492, Bachelors,12, Married-civ-spouse, Other-service, Unmarried, White, Male,97133,0,52, Holand-Netherlands, <=50K
9591,43, Never-worked,213398, Some-college,8, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,1764,0,29, Holand-Netherlands, <=50K
9592,55, Self-emp-not-inc,323761, 10th,8, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,15156,73,31, Holand-Netherlands, <=50K
9593,33, Self-emp-not-inc,120556, Some-college,15, Married-civ-spouse, Other-service, Not-in-family, White, Male,856,751,63, Holand-Netherlands, <=50K
9594,42, Self-emp-not-inc,161413, Some-college,10, Married-civ-spouse, Other-service, Unmarried, White, Male,12542,0,34, Holand-Netherlands, <=50K
9595,40, Self-emp-not-inc,89976, HS-grad,12, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,3896,10,56, Ireland, <=50K
9596,42, Self-emp-not-inc,182017, Masters,10, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,2630,85,43, Holand-Netherlands, <=50K
9597,34, Self-emp-not-inc,109894, Masters,15, Married-civ-spouse, Other-service, Husband, White, Male,40542,2,27, Holand-Netherlands, <=50K
9598,50, Self-emp-not-inc,12285, Some-college,9, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,62130,6,34, Holand-Netherlands, <=50K
9599,17, Private,100484, Assoc-voc,14, Married-civ-spouse, Tech-support, Not-in-family, White, Male,84841,0,28, Holand-Netherlands, <=50K
9600,22, Never-worked,269227, 5th-6th,12, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,23,909,26, Holand-Netherlands, <=50K
9601,25, Never-worked,132907, HS-grad,9, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,47721,0,52, Holand-Netherlands, <=50K
9602,26, Self-emp-not-inc,221925, 12th,6, Married-civ-spouse, Other-service, Not-in-family, White, Male,38815,126,36, Holand-Netherlands, <=50K
9603,22, Private,238951, HS-grad,8, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,41884,0,45, Cuba, <=50K
9604,37, Self-emp-not-inc,148132, 9th,12, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,2961,9,44, Holand-Netherlands, <=50K
9605,50, Private,91726, HS-grad,13, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,1868,2,39, Holand-Netherlands, <=50K
9606,44, Self-emp-not-inc,436277, HS-grad,12, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,25571,1,63, Holand-Netherlands, <=50K
9607,31, Never-worked,181778, 7th-8th,6, Married-civ-spouse, Other-service, Husband, White, Male,61985,0,45, Cuba, <=50K
9608,24, Private,185960, Some-college,12, Married-civ-spouse, Other-service, Not-in-family, White, Male,40586,0,19, Holand-Netherlands, <=50K
9609,35, Never-worked,243614, HS-grad,12, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,53194,0,59, Cuba, <=50K
9610,21, Self-emp-not-inc,229774, Some-college,5, Married-civ-spouse, Protective-serv, Not-in-family, White, Male,5722,0,23, Holand-Netherlands, <=50K
9611,24, Never-worked,98809, 10th,8, Married-civ-spouse, ?, Wife, White, Male,38642,0,23, Holand-Netherlands, <=50K
9612,42, Self-emp-not-inc,116171, 7th-8th,9, Married-civ-spouse, Prof-specialty, Own-child, White, Male,74094,0,45, Holand-Netherlands, <=50K
9613,39, Self-emp-not-inc,210902, Some-college,9, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,12717,22,47, Holand-Netherlands, >50K
9614,24, Self-emp-not-inc,97488, HS-grad,10, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,6488,0,29, Cuba, <=50K
9615,20, Self-emp-not-inc,148945, Some-college,9, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,13682,222,59, Holand-Netherlands, <=50K
9616,26, Private,78173, Some-college,9, Married-civ-spouse, Other-service, Husband, White, Female,7,0,38, Cuba, <=50K
9617,26, Private,452333, Masters,12, Married-civ-spouse, Prof-specialty, Own-child, White, Male,28417,0,45, Holand-Netherlands, <=50K
9618,23, Self-emp-not-inc,52080, Some-college,5, Married-civ-spouse, ?, Other-relative, White, Male,45,1298,30, Holand-Netherlands, <=50K
9619,60, Never-worked,152748, Prof-school,7, Married-civ-spouse, Sales, Not-in-family, White, Male,95709,6,40, Cuba, <=50K
9620,42, Never-worked,157183, 10th,11, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,98169,783,29, Holand-Netherlands, <=50K
9621,21, Self-emp-not-inc,204839, 11th,9, Married-civ-spouse, Sales, Not-in-family, White, Male,282,1,51, Holand-Netherlands, <=50K
9622,48, Self-emp-not-inc,55320, Assoc-acdm,9, Married-civ-spouse, Sales, Not-in-family, White, Male,3979,438,22, Cuba, <=50K
9623,27, Self-emp-not-inc,151674, 1st-4th,7, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,18386,1,44, Cuba, <=50K
9624,51, Never-worked,66624, Masters,12, Married-civ-spouse, Craft-repair, Husband, White, Male,19,13,61, Holand-Netherlands, <=50K
9625,26, Self-emp-not-inc,103255, Bachelors,15, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,4838,0,20, Cuba, <=50K
9626,28, Self-emp-not-inc,46904, 10th,9, Married-civ-spouse, Exec-managerial, Other-relative, White, Male,54958,0,14, Holand-Netherlands, <=50K
9627,58, Self-emp-not-inc,334584, HS-grad,14, Married-civ-spouse, Other-service, Not-in-family, White, Male,52032,0,49, Holand-Netherlands, <=50K
9628,32, Self-emp-not-inc,242377, 12th,5, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,53275,47,31, Cuba, <=50K
9629,58, Self-emp-not-inc,47926, Some-college,10, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,38567,10,42, Cuba, <=50K
9630,53, Self-emp-not-inc,269592, Some-college,7, Married-civ-spouse, Craft-repair, Husband, White, Male,47360,8,48, Holand-Netherlands, <=50K
9631,80, Self-emp-not-inc,130975, HS-grad,12, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,54627,9,42, Cuba, <=50K
9632,23, Self-emp-inc,138144, Preschool,9, Married-civ-spouse, Other-service, Husband, White, Male,42571,0,38, Holand-Netherlands, <=50K
9633,30, Self-emp-not-inc,149477, Prof-school,7, Married-civ-spouse, Exec-managerial, Husband, White, Male,91941,0,48, Holand-Netherlands, <=50K
9634,18, Self-emp-not-inc,269068, Assoc-voc,7, Married-civ-spouse, Other-service, Other-relative, White, Male,6,0,44, Holand-Netherlands, <=50K
9635,50, Local-gov,76255, HS-grad,11, Married-civ-spouse, Sales, Not-in-family, White, Male,88756,0,64, Holand-Netherlands, <=50K
9636,19, Never-worked,243842, HS-grad,8, Married-civ-spouse, ?, Husband, Other, Male,0,9,54, Holand-Netherlands, <=50K
9637,21, Self-emp-not-inc,290358, 1st-4th,6, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,6,0,12, Holand-Netherlands, <=50K
9638,47, Private,221240, Bachelors,11, Married-civ-spouse, Craft-repair, Husband, White, Male,27524,0,31, Holand-Netherlands, >50K
9639,31, Self-emp-not-inc,104317, Assoc-voc,6, Married-civ-spouse, Machine-op-inspct, Unmarried, Other, Male,28422,0,23, Holand-Netherlands, <=50K
9640,72, Never-worked,152120, Some-college,10, Married-civ-spouse, Sales, Not-in-family, White, Male,89500,22,44, Holand-Netherlands, <=50K
9641,20, Self-emp-not-inc,35389, Bachelors,11, Married-civ-spouse, Other-service, Not-in-family, White, Male,44666,19,49, Holand-Netherlands, <=50K
9642,65, Self-emp-not-inc,170067, Bachelors,12, Married-civ-spouse, Tech-support, Not-in-family, White, Male,38770,123,50, Cuba, <=50K
9643,49, Self-emp-not-inc,257551, Masters,7, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,83460,932,47, Holand-Netherlands, <=50K
9644,20, Self-emp-not-inc,311534, Assoc-voc,10, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,97858,11,33, Cuba, <=50K
9645,52, Self-emp-not-inc,77477, 5th-6th,10, Married-civ-spouse, Tech-support, Own-child, White, Male,90086,126,34, ?, <=50K
9646,28, Self-emp-not-inc,252615, Bachelors,10, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,19778,0,25, Cuba, <=50K
9647,23, Self-emp-not-inc,184367, HS-grad,6, Married-civ-spouse, Craft-repair, Husband, White, Male,66188,1,49, Cuba, <=50K
9648,36, Self-emp-not-inc,223264, Prof-school,8, Married-civ-spouse, Exec-managerial, Husband, White, Male,92938,0,26, Holand-Netherlands, <=50K
9649,34, Self-emp-not-inc,203452, Assoc-acdm,11, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,5679,0,37, Holand-Netherlands, <=50K
9650,29, Self-emp-not-inc,37104, Masters,6, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,71150,0,7, Jamaica, <=50K
9651,44, Self-emp-not-inc,117340, 10th,9, Married-civ-spouse, Exec-managerial, Wife, White, Male,6357,34,34, Holand-Netherlands, <=50K
9652,50, Self-emp-not-inc,180755, Masters,9, Married-civ-spouse, Tech-support, Unmarried, Other, Male,20891,0,43, Holand-Netherlands, <=50K
9653,46, Never-worked,56602, Some-college,12, Married-civ-spouse, Sales, Not-in-family, White, Male,45736,38,16, Holand-Netherlands, <=50K
9654,24, Self-emp-not-inc,319493, Bachelors,11, Married-civ-spouse, Craft-repair, Wife, White, Male,19036,1,18, Cuba, <=50K
9655,32, Self-emp-not-inc,132267, 10th,6, Married-civ-spouse, Protective-serv, Husband, Other, Female,7850,8,33, Holand-Netherlands, <=50K
9656,50, Self-emp-not-inc,190085, HS-grad,11, Divorced, Handlers-cleaners, Husband, White, Male,1155,0,45, Jamaica, <=50K
9657,29, Never-worked,64727, Some-college,8, Married-civ-spouse, Other-service, Not-in-family, White, Male,6550,7,35, Cuba, <=50K
9658,23, Self-emp-not-inc,273804, 1st-4th,10, Married-civ-spouse, Sales, Other-relative, White, Male,15275,86,66, Holand-Netherlands, >50K
9659,29, Never-worked,165676, HS-grad,11, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,989,17,32, Cuba, <=50K
9660,24, Self-emp-not-inc,208990, Some-college,7, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,347,0,12, Holand-Netherlands, <=50K
9661,57, Self-emp-not-inc,201399, HS-grad,11, Married-civ-spouse, Sales, Husband, White, Male,1747,458,39, Holand-Netherlands, <=50K
9662,54, Self-emp-not-inc,192259, 10th,10, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,57182,4,36, Holand-Netherlands, <=50K
9663,58, Self-emp-not-inc,132575, HS-grad,11, Married-civ-spouse, Protective-serv, Not-in-family, White, Male,14269,64,50, Cuba, <=50K
9664,60, Self-emp-not-inc,211561, Bachelors,10, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,64779,3,19, Cuba, <=50K
9665,22, Never-worked,61240, Masters,12, Married-civ-spouse, Sales, Own-child, White, Male,59833,0,53, Cuba, <=50K
9666,35, Never-worked,244031, Bachelors,8, Married-civ-spouse, Other-service, Not-in-family, White, Male,2834,0,54, Holand-Netherlands, <=50K
9667,28, Self-emp-not-inc,219437, HS-grad,16, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,60710,0,45, Holand-Netherlands, <=50K
9668,57, Self-emp-not-inc,185344, HS-grad,15, Married-civ-spouse, Exec-managerial, Husband, White, Male,105,4,50, Holand-Netherlands, >50K
9669,39, Self-emp-not-inc,228206, Doctorate,8, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,2107,296,21, Cuba, <=50K
9670,45, Self-emp-not-inc,101126, 11th,11, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,21105,43,42, Jamaica, <=50K
9671,26, Self-emp-not-inc,165055, HS-grad,11, Married-civ-spouse, Prof-specialty, Unmarried, Other, Male,21281,76,25, Cuba, <=50K
9672,27, Self-emp-not-inc,238417, HS-grad,10, Married-civ-spouse, Other-service, Not-in-family, White, Male,37746,308,45, Holand-Netherlands, <=50K
9673,41, Never-worked,190774, Some-college,12, Married-civ-spouse, Prof-specialty, Own-child, White, Male,22313,12,26, Cuba, <=50K
9674,42, Self-emp-not-inc,396713, Bachelors,16, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,6787,1,34, Holand-Netherlands, <=50K
9675,43, Self-emp-not-inc,142050, Masters,11, Married-civ-spouse, Craft-repair, Husband, White, Male,7449,257,50, Holand-Netherlands, <=50K
9676,18, Local-gov,222325, Prof-school,8, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,38166,0,27, Holand-Netherlands, <=50K
9677,32, Never-worked,202947, 9th,8, Married-civ-spouse, Other-service, Not-in-family, Other, Male,18,68,12, Holand-Netherlands, <=50K
9678,63, Self-emp-not-inc,142886, Bachelors,12, Divorced, Prof-specialty, Husband, Other, Male,10906,372,50, Holand-Netherlands, <=50K
9679,22, Never-worked,143284, HS-grad,10, Married-civ-spouse, Exec-managerial, Own-child, White, Male,13241,0,51, Holand-Netherlands, <=50K
9680,57, Self-emp-not-inc,142579, Doctorate,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,93309,2837,48, Holand-Netherlands, <=50K
9681,35, Private,107419, Some-college,12, Married-civ-spouse, Other-service, Not-in-family, White, Male,17982,4,41, Holand-Netherlands, <=50K
9682,52, Self-emp-not-inc,205132, 11th,10, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,98608,0,39, Holand-Netherlands, <=50K
9683,59, Self-emp-not-inc,298509, HS-grad,11, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,560,97,33, Cuba, <=50K
9684,55, Self-emp-not-inc,92318, HS-grad,12, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,640,0,53, Cuba, <=50K
9685,60, Self-emp-not-inc,42227, Some-college,8, Married-civ-spouse, ?, Not-in-family, White, Male,13496,239,34, Cuba, <=50K
9686,47, Self-emp-not-inc,137255, Assoc-voc,10, Married-civ-spouse, Sales, Other-relative, White, Male,90299,0,31, Holand-Netherlands, <=50K
9687,28, Self-emp-not-inc,177593, Some-college,13, Married-civ-spouse, Exec-managerial, Own-child, White, Male,8135,5,37, Holand-Netherlands, <=50K
9688,26, Never-worked,175547, HS-grad,11, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,52358,59,57, Holand-Netherlands, <=50K
9689,41, Self-emp-not-inc,77846, Some-college,9, Married-civ-spouse, Protective-serv, Not-in-family, Other, Male,25213,2,39, Cuba, <=50K
9690,53, Self-emp-not-inc,309949, Some-college,12, Married-civ-spouse, Other-service, Husband, Other, Male,16844,0,60, Holand-Netherlands, <=50K
9691,50, Self-emp-not-inc,162937, Masters,15, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,3192,47,42, Holand-Netherlands, <=50K
9692,43, Never-worked,190202, HS-grad,12, Married-civ-spouse, Transport-moving, Own-child, White, Male,87592,132,43, Holand-Netherlands, <=50K
9693,23, Self-emp-not-inc,98830, Masters,12, Married-civ-spouse, Sales, Husband, White, Male,2,637,35, Holand-Netherlands, <=50K
9694,40, Never-worked,193910, Prof-school,7, Married-civ-spouse, ?, Not-in-family, White, Male,15481,0,52, Holand-Netherlands, <=50K
9695,32, Self-emp-not-inc,136240, Some-college,7, Married-civ-spouse, Other-service, Unmarried, White, Male,764,7,32, Holand-Netherlands, <=50K
9696,22, Self-emp-not-inc,117516, HS-grad,15, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,394,46,39, ?, <=50K
9697,21, Self-emp-not-inc,54911, Some-college,8, Married-civ-spouse, Protective-serv, Husband, White, Male,1689,0,18, Holand-Netherlands, <=50K
9698,54, Self-emp-not-inc,109048, HS-grad,12, Married-civ-spouse, Transport-moving, Husband, White, Male,92731,0,25, ?, <=50K
9699,33, Private,190264, Preschool,6, Married-civ-spouse, Sales, Not-in-family, White, Male,249,19,59, India, <=50K
9700,47, Never-worked,217224, Doctorate,11, Married-civ-spouse, Sales, Not-in-family, White, Male,22,4,27, Holand-Netherlands, <=50K
9701,31, Self-emp-not-inc,325097, Preschool,6, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,174,0,43, Holand-Netherlands, <=50K
9702,31, Self-emp-not-inc,136551, HS-grad,9, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,80869,8,46, Holand-Netherlands, <=50K
9703,25, Self-emp-not-inc,364017, HS-grad,13, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,3494,565,48, Cuba, <=50K
9704,22, Never-worked,380968, Some-college,11, Married-civ-spouse, ?, Husband, Other, Male,4403,0,35, Holand-Netherlands, <=50K
9705,55, Self-emp-not-inc,140867, Some-college,11, Married-civ-spouse, Other-service, Not-in-family, White, Male,4706,45,29, Cuba, <=50K
9706,50, Never-worked,414424, Some-college,11, Married-civ-spouse, Sales, Own-child, Other, Male,64753,4,50, Holand-Netherlands, <=50K
9707,54, Self-emp-not-inc,74365, Masters,11, Married-civ-spouse, Sales, Husband, White, Male,20330,6,37, Holand-Netherlands, <=50K
9708,33, ?,272492, Bachelors,11, Married-civ-spouse, Prof-specialty, Husband, White, Male,31551,0,18, Holand-Netherlands, <=50K
9709,42, Self-emp-not-inc,258432, Bachelors,9, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,20117,3,49, Holand-Netherlands, <=50K
9710,63, Self-emp-not-inc,98229, HS-grad,7, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,1840,1,25, Cuba, <=50K
9711,27, Self-emp-not-inc,132026, Bachelors,14, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,23902,1,39, Holand-Netherlands, <=50K
9712,25, Never-worked,186521, Masters,11, Married-civ-spouse, ?, Not-in-family, White, Male,10228,7,26, Cuba, <=50K
9713,64, Self-emp-not-inc,247977, Bachelors,13, Married-civ-spouse, Other-service, Not-in-family, Other, Male,51986,0,55, Holand-Netherlands, <=50K
9714,36, Private,251103, HS-grad,11, Married-civ-spouse, Exec-managerial, Other-relative, White, Male,50688,2,41, Holand-Netherlands, <=50K
9715,23, Self-emp-not-inc,69916, Prof-school,9, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,2769,342,29, Holand-Netherlands, <=50K
9716,45, Local-gov,57348, HS-grad,11, Married-civ-spouse, Sales, Not-in-family, White, Male,59750,15,35, Holand-Netherlands, <=50K
9717,29, Self-emp-not-inc,53450, 10th,6, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,6010,0,29, Cuba, <=50K
9718,62, Self-emp-not-inc,156609, Some-college,12, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,29911,0,39, Holand-Netherlands, <=50K
9719,26, Self-emp-not-inc,156458, Assoc-acdm,8, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,792,24,39, Holand-Netherlands, <=50K
9720,53, Never-worked,75894, Some-college,9, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,40051,15,35, Cuba, <=50K
9721,49, Self-emp-not-inc,143251, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, Other, Male,6685,0,47, Cuba, <=50K
9722,29, Never-worked,61522, Some-college,11, Married-civ-spouse, Sales, Not-in-family, White, Male,10371,159,41, Holand-Netherlands, <=50K
9723,47, Self-emp-not-inc,183519, Some-college,9, Married-civ-spouse, Sales, Not-in-family, Other, Male,272,0,35, Holand-Netherlands, <=50K
9724,47, Self-emp-not-inc,43438, HS-grad,16, Married-civ-spouse, Exec-managerial, Husband, White, Male,67092,51,32, Holand-Netherlands, >50K
9725,23, Self-emp-not-inc,273949, HS-grad,15, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,30808,1,20, Holand-Netherlands, <=50K
9726,34, Self-emp-not-inc,168040, Masters,9, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,8947,0,30, Holand-Netherlands, <=50K
9727,65, Self-emp-not-inc,186568, Some-college,10, Separated, ?, Not-in-family, White, Male,62964,0,32, Cuba, <=50K
9728,43, Private,260192, Doctorate,11, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male,52576,39,49, Holand-Netherlands, <=50K
9729,40, Self-emp-not-inc,96940, HS-grad,11, Married-civ-spouse, Craft-repair, Husband, White, Male,6369,0,57, Jamaica, <=50K
9730,29, Self-emp-not-inc,255373, HS-grad,13, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,36714,38,35, Holand-Netherlands, <=50K
9731,41, Self-emp-not-inc,260584, HS-grad,11, Married-civ-spouse, Craft-repair, Unmarried, White, Male,51879,144,45, Holand-Netherlands, <=50K
9732,75, Self-emp-not-inc,117838, Doctorate,11, Married-civ-spouse, Other-service, Unmarried, White, Male,72467,0,53, Cuba, >50K
9733,33, Self-emp-not-inc,219300, HS-grad,11, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,261,5,33, Holand-Netherlands, <=50K
9734,26, Self-emp-not-inc,624686, HS-grad,9, Married-civ-spouse, Exec-managerial, Own-child, White, Male,72453,0,43, Cuba, <=50K
9735,56, Self-emp-not-inc,160261, Doctorate,11, Married-civ-spouse, Other-service, Not-in-family, White, Male,102,12,32, Holand-Netherlands, <=50K
9736,54, Self-emp-not-inc,522482, HS-grad,13, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,9567,91,56, Holand-Netherlands, <=50K
9737,37, Self-emp-not-inc,60864, Bachelors,7, Married-civ-spouse, Protective-serv, Unmarried, White, Male,63339,0,51, Holand-Netherlands, <=50K
9738,20, Never-worked,214899, HS-grad,11, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,18, Holand-Netherlands, <=50K
9739,52, Self-emp-not-inc,298916, HS-grad,7, Married-civ-spouse, Sales, Not-in-family, Other, Male,48218,119,36, Cuba, <=50K
9740,19, Never-worked,152445, 10th,8, Married-civ-spouse, Tech-support, Own-child, White, Male,623,103,22, Holand-Netherlands, <=50K
9741,54, Self-emp-not-inc,92590, HS-grad,9, Married-civ-spouse, Craft-repair, Other-relative, White, Male,245,0,33, Holand-Netherlands, <=50K
9742,22, Self-emp-not-inc,144985, 10th,10, Married-civ-spouse, Sales, Husband, White, Male,4596,0,19, Cuba, <=50K
9743,47, Self-emp-not-inc,174523, Assoc-voc,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,55248,15,28, Holand-Netherlands, <=50K
9744,21, Self-emp-not-inc,73879, HS-grad,13, Married-civ-spouse, Sales, Not-in-family, White, Male,38674,0,39, Holand-Netherlands, <=50K
9745,35, Never-worked,94915, 10th,7, Married-civ-spouse, Other-service, Not-in-family, White, Male,53359,0,54, Cuba, >50K
9746,60, Self-emp-not-inc,231522, HS-grad,11, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,722,0,37, Holand-Netherlands, <=50K
9747,36, Private,209337, Bachelors,14, Married-civ-spouse, Other-service, Not-in-family, White, Male,31261,1,59, Holand-Netherlands, <=50K
9748,59, Self-emp-not-inc,114063, Assoc-voc,12, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,32195,258,25, Holand-Netherlands, <=50K
9749,45, Never-worked,279378, Assoc-voc,6, Married-civ-spouse, Sales, Not-in-family, White, Male,77497,51,25, Holand-Netherlands, <=50K
9750,19, Self-emp-not-inc,126928, Masters,6, Married-civ-spouse, Transport-moving, Other-relative, White, Male,12432,0,36, Holand-Netherlands, <=50K
9751,51, Self-emp-not-inc,71416, Some-college,7, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,93763,0,51, Holand-Netherlands, <=50K
9752,37, Self-emp-not-inc,217640, HS-grad,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,22621,0,48, Holand-Netherlands, <=50K
9753,40, Self-emp-not-inc,188012, Some-college,12, Married-civ-spouse, Other-service, Not-in-family, White, Male,8277,187,37, Cuba, <=50K
9754,28, Never-worked,183920, Some-college,9, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,5053,128,17, Cuba, <=50K
9755,23, Self-emp-not-inc,343647, Bachelors,12, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,74544,3,34, Holand-Netherlands, <=50K
