,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
8440,52,6,116412,15,10,0,3,1,4,1,0,0,59,39,0
8441,71,7,101734,2,7,4,8,1,4,0,0,0,12,39,0
8442,41,2,97220,8,11,0,11,1,4,1,0,0,40,39,1
8443,40,2,162081,15,10,2,10,5,4,0,2,0,40,39,1
8444,24,4,161556,11,9,4,12,1,4,0,0,0,31,39,0
8445,35,4,88026,11,9,2,12,0,4,1,1,0,59,39,1
8446,50,4,110703,15,10,0,4,1,4,1,0,0,61,39,0
8447,63,4,118630,0,6,6,1,4,2,0,0,0,40,39,0
8448,36,5,138666,15,10,2,12,0,4,1,0,0,40,39,1
8449,36,4,133700,9,13,0,12,5,1,0,1,0,40,39,0
8450,23,4,221824,9,13,4,10,1,4,0,0,0,40,39,0
8451,24,4,118599,11,9,2,14,0,4,1,0,0,40,39,0
8452,29,4,90611,2,7,0,7,1,4,1,0,0,40,39,0
8453,19,4,115761,9,13,4,11,3,4,1,1275,0,40,39,0
8454,26,4,195124,8,11,4,10,1,4,0,0,0,35,39,0
8455,39,4,94691,9,13,4,1,1,4,0,1,0,43,39,0
8456,19,4,85458,15,10,4,12,3,4,0,0,0,18,39,0
8457,43,2,79932,12,14,5,4,1,4,1,0,0,40,39,1
8458,25,4,102808,15,10,4,1,1,4,0,0,0,40,39,0
8459,35,7,85326,15,10,0,1,1,4,0,0,0,40,39,0
8460,33,2,158565,15,10,2,4,5,4,0,0,0,40,39,1
8461,28,4,129073,1,7,2,0,5,2,0,0,0,23,39,0
8462,65,6,111204,9,13,6,10,1,4,0,0,0,13,39,0
8463,37,4,148935,11,9,0,12,4,2,0,0,0,40,39,0
8464,39,4,150238,11,9,0,1,4,4,0,2759,0,40,39,0
8465,36,4,135172,11,9,0,8,4,4,0,3,0,36,39,0
8466,47,4,118995,9,13,2,12,0,4,1,2,0,40,39,1
8467,30,4,114119,15,10,2,8,0,4,1,0,0,25,39,0
8468,43,4,136043,11,9,5,3,1,4,0,0,0,40,39,0
8469,30,4,102468,11,9,2,8,0,4,1,0,0,40,39,0
8470,43,4,181399,12,12,2,10,0,4,1,14918,1,40,39,1
8471,29,4,73582,11,9,2,7,0,4,1,2,0,40,39,0
8472,51,4,85685,15,10,4,1,1,4,0,0,0,40,39,0
8473,42,4,184013,11,9,2,6,0,1,1,0,0,40,30,0
8474,47,4,140632,9,13,6,10,4,4,0,4,1707,40,39,0
8475,60,6,124655,9,13,2,12,0,4,1,3,0,56,39,1
8476,32,4,149766,7,12,2,12,0,4,1,2,0,55,39,0
8477,32,4,115899,6,5,2,14,0,4,1,0,0,40,39,0
8478,23,4,97633,11,9,4,7,1,4,1,0,0,40,39,0
8479,39,4,113458,11,9,5,1,1,4,0,0,0,40,39,0
8480,27,4,146733,11,9,2,3,0,4,1,0,0,40,39,0
8481,34,2,93550,11,9,2,3,0,4,1,2,0,40,39,1
8482,34,4,166945,11,9,0,12,0,4,1,0,0,45,39,1
8483,25,4,52639,11,9,4,8,4,2,0,0,0,19,39,0
8484,34,4,212325,11,9,2,6,0,4,1,0,0,40,39,0
8485,34,4,90094,11,9,4,14,1,2,1,0,0,40,39,0
8486,39,4,111684,0,6,2,3,0,4,1,0,0,40,39,1
8487,66,1,140195,9,13,2,10,0,2,1,0,1753,40,39,1
8488,21,4,71559,9,13,4,8,3,4,1,2,0,15,39,0
8489,31,4,122555,9,13,4,12,1,4,1,4087,0,40,39,0
8490,51,4,133031,11,9,2,1,0,4,1,0,0,40,39,1
8491,47,2,78723,9,13,2,4,0,1,1,12,0,40,39,1
8492,47,2,88799,12,14,2,10,0,4,1,4,0,40,39,1
8493,39,0,152379,15,10,2,0,5,4,1,0,0,40,39,0
8494,38,5,130073,9,13,2,12,0,4,1,2,0,50,39,1
8495,37,1,304919,11,9,4,1,1,4,1,2,0,40,39,0
8496,23,4,127514,11,9,4,12,3,4,1,2,0,49,39,0
8497,24,4,122808,8,11,4,8,1,2,1,0,0,40,39,0
8498,38,4,96122,1,7,0,3,4,4,1,0,0,40,39,0
8499,42,4,70377,9,13,4,10,4,4,0,0,0,40,39,0
8500,27,4,136682,15,10,4,5,1,1,1,0,0,40,39,0
8501,48,4,84067,11,9,2,12,0,4,1,0,0,45,39,1
8502,20,0,250614,5,3,4,0,3,4,0,0,0,40,26,0
8503,54,0,70638,14,15,2,0,0,4,1,1,0,40,39,1
8504,30,4,107832,12,14,4,10,1,4,0,0,0,40,39,0
8505,43,2,114612,12,14,2,10,0,4,1,6,0,40,39,1
8506,40,4,119567,11,9,2,1,0,4,1,1,0,40,39,0
8507,47,6,88604,15,10,2,12,0,4,1,0,0,40,39,0
8508,34,4,181625,15,10,0,1,1,4,0,0,0,46,39,0
8509,68,4,72711,0,6,2,7,0,4,1,0,1892,40,39,0
8510,49,4,129211,10,16,2,10,0,4,1,0,0,40,39,1
8511,39,4,97884,0,6,2,14,0,4,1,1,0,40,39,1
8512,35,4,164386,11,9,2,14,0,4,1,0,0,49,39,0
8513,37,4,97984,5,4,0,7,1,4,1,7100,0,40,39,1
8514,36,4,66145,9,13,0,10,1,4,1,0,0,51,39,0
8515,28,4,163846,11,9,0,6,3,4,1,1,0,40,39,0
8516,59,4,108971,15,10,2,4,0,4,1,1,0,40,39,1
8517,34,4,113947,1,4,0,8,4,2,1,6,0,40,39,0
8518,41,2,133828,15,10,2,3,0,4,1,0,0,40,39,0
8519,39,4,128329,0,6,0,14,4,4,1,0,0,40,39,0
8520,41,2,96536,0,6,0,8,5,4,1,2,0,40,39,0
8521,62,4,166894,7,12,6,1,1,4,0,0,0,5,39,0
8522,21,4,101963,15,10,4,6,3,4,0,0,0,24,39,0
8523,41,4,106767,9,13,4,8,1,4,0,3,0,40,39,0
8524,41,6,81001,15,10,2,8,0,4,1,0,0,40,39,0
8525,24,4,71097,15,10,2,1,0,4,1,0,0,40,39,0
8526,35,2,131076,11,9,0,11,4,4,0,0,0,40,39,1
8527,26,4,207182,4,3,4,6,3,4,1,0,0,40,26,0
8528,20,0,140272,9,13,4,0,3,4,0,0,0,40,39,0
8529,29,4,96905,15,10,4,8,4,2,1,0,0,40,39,0
8530,37,4,125797,9,13,2,3,0,4,1,7013,0,49,39,1
8531,53,4,100693,1,7,4,3,1,4,1,0,0,49,39,0
8532,32,4,163058,12,12,4,10,1,4,0,1,0,44,39,0
8533,36,4,342937,11,9,2,7,0,4,1,2,0,40,39,0
8534,47,4,75401,11,9,2,3,0,4,1,15066,0,40,39,1
8535,33,7,84331,15,10,4,1,1,4,0,0,0,40,39,0
8536,44,4,118822,11,9,0,1,4,4,0,0,0,40,39,0
8537,62,2,65506,11,9,2,4,0,4,1,1,0,40,39,1
8538,38,4,207439,15,10,0,1,1,4,1,0,0,40,39,0
8539,62,4,103081,0,5,2,5,0,4,1,1,0,12,39,0
8540,20,4,106795,11,9,4,3,1,4,1,1,0,40,39,0
8541,58,6,104680,1,7,2,3,0,4,1,0,0,40,39,0
8542,65,4,99507,9,13,2,10,5,4,0,1,0,3,39,0
8543,26,4,94398,9,13,4,10,1,4,0,0,0,43,39,0
8544,31,2,144006,12,14,4,10,1,4,1,0,0,40,39,0
8545,31,4,109164,11,9,4,7,3,4,1,7253,0,40,39,1
8546,33,2,81191,11,9,2,14,0,4,1,3887,0,40,39,0
8547,23,4,82023,11,9,2,3,0,4,1,3,0,50,39,0
8548,45,2,106472,12,14,2,10,0,4,1,0,0,40,39,1
8549,42,4,191344,11,9,2,12,0,4,1,14884,0,40,39,1
8550,39,4,64563,11,9,2,4,5,4,0,0,0,40,39,1
8551,34,4,137085,11,9,0,3,4,4,0,0,0,40,39,0
8552,40,4,136795,11,9,2,6,0,4,1,0,0,40,39,0
8553,34,4,131336,12,14,4,10,1,1,1,2,0,40,39,0
8554,45,4,154233,15,10,2,3,0,1,1,15,0,40,39,1
8555,42,4,204151,11,9,2,7,0,4,1,15006,0,40,39,1
8556,39,4,92005,10,13,0,10,1,4,1,0,0,50,39,1
8557,52,5,108236,11,9,2,12,0,4,1,0,1859,58,39,1
8558,30,4,74106,11,9,2,14,0,4,1,2,0,45,39,0
8559,41,6,114555,15,10,4,8,1,4,1,3,0,50,39,0
8560,39,4,116165,15,10,0,12,1,4,1,0,0,49,39,1
8561,53,4,80467,0,6,2,0,5,4,0,0,0,40,39,0
8562,34,4,94657,9,13,2,12,0,4,1,0,0,50,39,0
8563,17,4,116929,0,6,4,8,3,4,0,2,0,22,39,0
8564,47,4,107404,12,14,0,10,1,1,1,0,0,40,19,0
8565,29,4,275118,5,1,4,8,2,4,0,3,0,40,26,0
8566,34,4,114768,9,13,4,4,1,4,1,0,0,50,39,1
8567,43,4,151698,11,10,2,3,0,4,1,0,1872,40,39,1
8568,48,4,73048,15,10,2,12,0,4,1,0,0,40,39,0
8569,33,4,107271,11,9,0,6,1,4,1,2,0,40,39,0
8570,43,2,117761,9,13,2,10,5,4,0,0,1907,40,39,1
8571,25,4,86024,9,13,4,10,3,4,1,0,0,40,39,0
8572,24,2,142657,9,13,4,10,3,4,1,0,0,40,39,0
8573,31,4,206914,9,13,4,7,3,4,1,0,0,40,39,1
8574,19,4,118574,14,5,4,12,1,4,0,1,0,20,39,0
8575,40,4,125645,11,9,2,4,5,4,0,1,0,40,39,1
8576,36,4,95346,11,9,2,14,0,4,1,0,0,40,39,0
8577,52,4,169912,11,9,2,1,0,4,1,0,0,20,39,0
8578,33,4,87379,15,10,0,3,1,4,0,0,0,40,39,0
8579,36,4,73743,15,10,2,3,0,4,1,3369,0,40,39,0
8580,33,4,77361,11,9,4,4,1,4,0,1,0,40,39,0
8581,20,4,122338,9,13,4,10,3,4,1,1,0,10,39,0
8582,38,4,125859,11,9,2,3,0,1,1,6,0,40,39,1
8583,45,4,84503,10,16,0,10,1,4,1,0,0,50,39,0
8584,35,4,88453,10,16,0,10,1,4,1,0,0,51,39,1
8585,27,4,98517,11,9,4,14,1,4,1,0,0,40,39,0
8586,40,4,122349,9,13,2,4,0,4,1,0,0,40,39,0
8587,35,4,156021,0,6,4,3,4,2,1,0,0,40,39,0
8588,23,4,114337,15,10,4,4,4,4,0,0,0,40,39,0
8589,24,4,138241,11,9,4,8,1,4,1,0,0,31,39,0
8590,43,2,101938,12,13,2,10,0,4,1,0,0,40,39,1
8591,31,4,94999,9,14,4,10,1,4,1,1,0,40,39,1
8592,43,4,197907,9,12,2,4,0,4,1,0,1854,45,39,1
8593,53,4,105432,11,9,0,1,4,4,0,0,0,40,39,0
8594,35,4,145098,5,4,0,7,4,1,1,0,0,40,30,0
8595,46,4,117342,12,14,2,10,0,4,1,2,0,40,39,1
8596,50,6,108336,9,13,2,12,0,1,1,6,0,40,35,1
8597,29,4,91379,1,6,2,8,0,4,1,0,0,40,39,0
8598,27,4,75680,11,9,2,3,0,4,1,2,0,40,39,1
8599,38,4,217392,11,9,4,3,1,4,1,0,0,50,39,0
8600,35,2,95510,9,13,2,10,0,4,1,2,0,40,39,1
8601,31,4,132488,8,11,2,3,0,4,1,0,0,45,39,0
8602,37,4,305750,11,9,0,1,4,4,1,0,0,40,39,1
8603,47,4,149767,12,14,4,10,1,4,1,3,0,45,39,0
8604,37,4,96000,11,9,4,8,4,2,1,0,0,40,39,0
8605,70,4,127900,5,4,2,14,0,4,1,0,0,40,39,0
8606,30,4,120358,11,9,2,1,0,4,1,2,0,40,39,0
8607,31,4,126316,15,10,2,12,0,4,1,3,0,49,39,0
8608,24,4,94954,9,13,4,1,3,4,0,2,0,6,39,0
8609,37,4,91073,1,7,5,3,1,1,1,7,0,40,39,0
8610,33,4,85046,11,9,0,7,3,4,0,0,0,40,39,0
8611,37,4,193701,11,9,0,7,3,4,1,0,0,40,39,0
8612,50,4,147515,15,10,6,6,4,4,0,1,0,40,39,0
8613,54,2,190421,5,4,6,8,1,4,0,0,0,40,39,0
8614,22,4,185055,11,9,4,1,3,2,0,0,0,17,39,0
8615,65,2,65879,11,9,2,3,0,4,1,0,0,40,39,0
8616,35,2,105756,11,9,2,11,0,4,1,14,0,40,39,1
8617,32,4,101132,6,5,4,3,1,4,1,0,0,40,39,0
8618,20,2,211964,15,10,4,1,3,4,1,0,0,40,39,0
8619,34,4,136131,14,6,0,3,1,4,1,0,0,40,39,0
8620,20,4,123622,15,10,4,5,3,4,1,0,0,40,39,0
8621,36,4,91477,8,11,2,3,0,4,1,1,0,40,39,0
8622,20,4,88397,11,9,4,4,3,4,1,4347,0,40,39,0
8623,22,4,108924,15,10,4,1,1,4,1,0,0,49,39,0
8624,35,4,104678,1,6,2,8,0,4,1,1,0,40,39,0
8625,30,4,110327,5,4,2,7,5,4,0,1,0,40,39,0
8626,44,4,172150,7,12,2,13,0,4,1,0,0,40,39,1
8627,32,4,80765,15,10,4,4,1,4,0,0,0,43,39,0
8628,37,4,158584,11,9,4,6,4,4,1,0,0,40,39,0
8629,32,4,150395,11,9,0,3,1,4,1,0,0,40,39,0
8630,43,4,127151,15,10,0,4,4,4,0,0,0,40,39,0
8631,43,4,154218,15,10,2,6,0,2,1,0,0,40,39,1
8632,24,4,132725,11,9,4,6,3,2,1,0,0,40,39,0
8633,45,4,73970,15,10,4,8,1,1,1,0,0,40,39,0
8634,25,4,106568,11,9,2,4,0,4,1,0,0,68,39,1
8635,24,4,144219,9,13,4,12,1,4,1,0,0,40,39,0
8636,39,4,69177,15,10,0,4,5,4,0,3,0,40,39,0
8637,41,4,74460,8,11,4,4,1,4,1,1,0,40,39,1
8638,36,4,89917,12,14,2,4,0,4,1,0,0,40,39,0
8639,27,4,118836,1,7,0,7,1,4,0,0,0,44,39,0
8640,26,4,229409,9,13,4,6,3,4,1,0,0,40,39,0
8641,69,4,84973,1,7,6,8,1,4,0,0,0,25,39,0
8642,21,4,85285,0,6,4,8,3,1,1,0,0,40,39,0
8643,32,4,98222,11,9,4,12,1,4,1,0,0,50,39,0
8644,29,4,133186,15,10,0,3,1,4,1,0,0,42,39,0
8645,21,0,97945,1,6,4,0,4,4,0,2,0,11,39,0
8646,34,4,70955,15,10,2,8,0,4,1,0,0,40,39,0
8647,34,4,199654,9,13,2,4,0,4,1,0,0,50,39,1
8648,31,4,144406,13,1,2,8,5,2,0,3530,0,40,39,0
8649,43,4,130563,11,9,0,3,4,2,1,0,0,40,39,0
8650,39,2,93754,9,13,2,11,0,4,1,13,0,40,39,1
8651,62,4,95536,15,10,2,10,0,4,1,0,0,40,39,1
8652,25,4,118267,0,7,4,7,1,4,0,0,0,40,39,0
8653,45,4,142517,8,11,3,11,1,4,1,3654,0,40,39,0
8654,36,2,126008,15,10,0,8,1,2,0,0,0,22,39,0
8655,64,4,120562,5,4,0,8,1,4,0,0,0,13,39,0
8656,25,4,64970,9,13,4,12,1,4,1,0,0,30,39,0
8657,25,6,48448,1,7,4,6,3,4,1,0,0,50,39,0
8658,23,4,118794,12,14,4,10,3,4,0,0,0,40,39,0
8659,24,4,80383,11,9,4,7,3,2,0,0,0,40,39,0
8660,34,4,156221,1,7,2,8,0,4,1,0,0,40,39,0
8661,37,4,95021,5,4,2,3,4,2,1,0,0,40,39,0
8662,24,4,228785,2,8,0,6,3,4,1,1,0,40,39,0
8663,24,4,122119,9,13,4,8,3,4,1,0,0,40,39,0
8664,30,4,115116,11,9,0,8,5,2,0,0,0,40,39,0
8665,25,4,130002,9,13,4,10,1,4,0,14674,0,40,39,0
8666,21,4,86348,15,10,4,8,3,4,0,2,0,19,39,0
8667,35,4,143390,11,9,3,8,1,3,1,1,0,40,39,0
8668,51,4,101005,9,13,0,10,4,2,0,2,0,40,39,1
8669,39,6,98527,11,9,2,14,0,4,1,0,0,40,39,0
8670,70,6,94455,9,13,2,10,0,4,1,0,0,40,39,0
8671,31,4,135664,15,10,4,6,3,4,1,1,0,40,39,0
8672,40,6,124085,6,5,2,14,0,4,1,0,0,62,39,1
8673,23,4,120315,9,13,4,1,3,4,0,0,0,8,39,0
8674,42,0,140041,9,13,4,0,1,4,0,6,0,40,39,0
8675,36,4,114937,11,9,2,1,5,2,0,2,0,40,39,0
8676,53,4,42316,15,10,2,8,0,4,1,2,0,12,39,0
8677,31,4,123111,12,14,2,4,0,4,1,0,1883,50,39,1
8678,30,4,101335,0,6,2,8,5,4,0,0,0,40,39,0
8679,21,0,130923,15,10,4,0,3,2,0,0,0,22,39,0
8680,61,2,145250,11,9,0,3,1,4,1,0,0,40,39,0
8681,39,4,198416,15,10,0,1,1,4,1,1,0,40,39,0
8682,22,4,84314,15,10,4,1,1,4,0,0,0,9,39,0
8683,21,4,77689,1,7,4,8,3,4,1,2,0,20,39,0
8684,63,6,135325,11,9,2,3,0,4,1,2,0,16,39,0
8685,42,4,106984,12,14,2,4,0,4,1,0,1749,50,39,1
8686,59,4,100040,11,9,2,1,5,4,0,0,0,40,39,0
8687,22,4,110076,15,10,4,1,1,4,0,0,0,40,39,0
8688,32,4,151724,9,13,2,4,0,4,1,1,0,46,39,1
8689,17,4,180669,11,9,4,1,3,4,0,0,0,23,39,0
8690,52,6,91847,11,9,2,10,0,4,1,3,0,40,39,0
8691,36,2,87509,8,11,0,10,1,4,1,0,0,40,39,1
8692,26,4,120264,11,9,2,8,5,4,0,0,0,19,39,0
8693,30,0,101269,11,9,2,0,5,4,0,2706,0,40,39,0
8694,31,4,78207,11,9,2,8,1,4,1,0,0,44,39,0
8695,38,4,101241,15,10,5,12,4,4,1,0,0,40,39,0
8696,36,4,67404,11,9,0,8,1,4,0,1,0,40,39,0
8697,65,2,72770,11,9,4,1,1,2,0,1,0,40,39,0
8698,33,6,83965,1,7,2,5,0,4,1,0,0,60,39,0
8699,63,4,100899,1,7,2,1,0,4,1,0,0,21,39,0
8700,32,4,110443,11,9,0,7,3,4,0,0,0,40,39,0
8701,45,4,79242,12,14,2,4,0,4,1,0,0,57,39,1
8702,58,4,141541,9,13,2,7,0,4,1,0,1,40,39,0
8703,51,4,65632,11,9,2,3,0,4,1,0,0,40,39,0
8704,37,4,119104,11,9,2,12,0,4,1,0,0,40,39,0
8705,46,4,169994,11,9,5,1,4,4,0,2,0,35,39,0
8706,37,6,130346,11,9,2,4,0,4,1,7747,0,50,39,1
8707,47,4,127864,9,13,0,8,4,1,0,0,0,40,30,0
8708,34,1,147780,11,9,4,11,1,4,1,0,0,40,39,0
8709,26,0,93045,12,14,4,0,3,4,0,0,1721,40,39,0
8710,42,4,134086,15,10,2,3,0,4,1,3,0,40,39,0
8711,19,4,116796,15,10,4,12,3,4,1,0,0,16,39,0
8712,38,4,86536,15,10,0,4,5,4,0,2,1632,40,39,0
8713,46,2,134547,15,10,0,4,4,2,0,1,0,40,39,0
8714,39,4,103382,15,10,5,8,4,4,0,1,0,40,39,0
8715,49,4,94003,12,14,2,10,0,4,1,0,0,49,39,1
8716,18,4,221032,5,4,4,5,3,4,1,0,0,8,39,0
8717,45,4,140254,12,14,2,4,0,4,1,0,1908,46,39,1
8718,34,4,85331,10,13,4,10,1,4,0,14064,0,50,39,1
8719,33,4,84078,11,9,2,1,0,4,1,5,0,40,39,0
8720,22,7,150234,15,10,4,1,1,4,0,1,0,25,39,0
8721,79,6,131264,4,4,4,1,1,4,0,0,0,12,39,0
8722,27,4,53304,15,10,4,4,1,4,0,0,0,40,39,0
8723,31,4,103090,12,14,4,4,1,2,0,1,0,40,39,0
8724,52,6,90468,11,9,2,4,0,4,1,0,0,62,39,0
8725,30,0,104054,15,10,2,0,0,4,1,2,0,40,39,0
8726,30,4,177822,12,12,2,10,0,4,1,0,0,40,39,1
8727,39,4,143603,11,9,2,14,0,4,1,0,0,40,39,0
8728,26,4,124326,11,9,4,8,1,4,0,0,0,40,39,0
8729,36,4,96677,11,9,0,8,1,4,1,0,0,31,39,0
8730,50,4,126614,9,13,2,4,0,4,1,14877,1,40,39,1
8731,29,4,109816,11,9,4,14,3,4,1,0,0,20,39,0
8732,47,4,128216,15,10,2,4,0,4,1,6,0,40,39,1
8733,33,4,101230,15,10,4,4,1,4,1,0,0,40,39,0
8734,39,4,130911,11,9,0,3,4,2,1,0,0,40,39,0
8735,24,4,101636,9,13,4,8,3,4,0,1,0,21,39,0
8736,51,4,123874,9,13,2,4,0,4,1,0,0,40,39,1
8737,36,4,109165,15,10,2,12,0,4,1,0,0,40,39,1
8738,24,4,119262,8,11,4,3,3,4,1,0,0,50,39,0
8739,25,4,223430,11,9,4,6,3,2,1,0,0,40,39,0
8740,37,4,62689,11,9,0,3,1,4,1,3,0,40,39,0
8741,48,6,117703,15,10,0,12,1,4,1,6303,0,49,39,0
8742,26,4,290999,11,9,4,3,1,4,1,0,0,40,39,0
8743,19,4,130019,15,10,4,12,3,4,1,0,0,40,39,0
8744,22,4,121405,15,10,4,8,3,4,0,1,0,21,39,0
8745,54,6,147258,15,10,2,4,0,4,1,2,0,40,39,1
8746,21,4,174910,15,10,4,1,3,2,0,0,0,23,39,0
8747,41,4,112723,11,9,0,3,3,4,1,0,0,40,39,0
8748,52,4,193161,15,10,2,1,0,4,1,3,0,40,39,1
8749,41,2,83612,9,13,0,1,3,1,0,0,0,40,39,0
8750,37,2,144684,12,14,2,10,0,4,1,7339,0,50,39,1
8751,57,4,93754,11,9,2,10,5,4,0,3,0,5,39,0
8752,51,4,138852,11,9,4,1,1,2,0,2,0,40,39,0
8753,19,4,129126,9,13,4,10,3,4,0,3,0,15,39,0
8754,48,4,107060,12,14,2,4,0,4,1,3,0,40,39,1
8755,23,4,107213,9,13,4,9,4,2,0,0,0,23,39,0
8756,43,4,135804,12,14,4,10,1,4,0,0,0,40,39,0
8757,36,4,135722,9,13,0,1,4,4,0,1,0,40,39,0
8758,41,0,141381,15,10,0,0,1,4,0,0,0,40,39,0
8759,61,0,77354,15,10,6,0,4,4,0,0,0,6,39,0
8760,35,4,114377,15,10,4,4,1,4,0,0,0,44,39,0
8761,47,4,113930,15,10,2,3,0,4,1,7289,0,40,39,1
8762,33,4,252020,11,9,2,6,0,4,1,3,0,40,39,0
8763,33,4,110114,15,10,2,4,0,4,1,0,0,40,39,0
8764,33,4,109322,12,12,2,10,0,4,0,0,0,45,39,0
8765,59,4,271360,6,3,2,7,0,4,1,0,0,40,26,0
8766,40,4,116573,9,13,0,12,4,2,1,0,0,40,0,0
8767,26,4,147432,9,13,4,1,3,4,1,2,0,40,39,0
8768,39,2,131935,11,9,4,1,1,4,0,0,0,40,39,0
8769,27,4,118966,15,10,4,12,1,4,0,3,0,40,39,0
8770,53,4,46214,13,12,2,8,0,1,1,0,0,40,39,0
8771,37,4,125368,1,7,0,3,4,2,1,1,0,40,39,0
8772,35,4,102070,12,14,2,4,0,4,1,3,0,40,39,0
8773,38,4,224505,15,10,0,7,1,4,1,1,0,40,39,0
8774,40,4,118394,9,13,2,3,0,4,1,0,0,40,39,1
8775,20,4,121427,15,10,4,12,3,4,1,0,0,40,39,0
8776,24,4,57385,0,7,4,12,3,4,1,0,0,40,39,0
8777,25,4,129182,1,7,4,6,1,4,1,0,0,40,39,0
8778,22,2,129907,11,9,2,8,0,4,1,0,0,40,39,0
8779,21,4,261893,1,7,4,8,3,4,1,3,0,40,39,0
8780,64,4,121779,11,9,6,8,1,4,0,0,0,15,39,0
8781,43,1,190163,9,13,2,13,0,4,1,14980,1862,40,39,1
8782,41,4,138499,11,9,2,4,0,4,1,1,0,40,39,0
8783,58,2,127028,11,9,0,8,1,4,1,3,0,40,39,0
8784,34,2,86765,12,14,2,10,5,4,0,4,0,40,39,1
8785,28,5,145278,9,13,4,12,3,1,1,19,0,50,39,1
8786,22,4,118701,0,6,4,10,1,4,1,3,0,49,39,0
8787,29,4,113363,11,9,2,7,5,2,0,1,0,40,39,0
8788,37,4,114941,15,10,2,3,0,4,1,0,0,40,39,0
8789,55,2,103508,6,5,6,5,1,4,1,0,0,40,39,0
8790,31,4,99073,9,13,2,12,5,4,0,0,0,40,39,0
8791,36,4,113405,11,9,2,6,0,4,1,4666,0,40,39,0
8792,25,4,85599,11,9,2,7,0,4,1,1,0,40,39,0
8793,37,4,141597,10,16,2,4,0,4,1,7310,0,49,39,1
8794,19,0,82511,15,10,4,0,3,4,0,0,0,18,39,0
8795,35,4,142252,12,14,0,10,4,4,1,2,0,40,39,0
8796,24,4,95314,12,14,4,4,1,4,1,0,0,50,39,0
8797,35,4,248342,15,10,0,8,4,4,1,0,0,40,39,0
8798,46,4,220030,11,9,2,7,0,4,1,0,0,40,39,0
8799,60,4,132860,0,6,2,14,0,4,1,0,0,40,39,0
8800,36,4,70889,11,9,0,3,1,4,1,2,0,40,39,0
8801,22,4,93553,12,14,4,10,3,4,0,0,0,40,39,0
8802,42,4,145514,11,9,0,7,1,4,1,7092,0,40,39,0
8803,37,4,107340,11,9,0,8,4,4,0,0,0,40,39,0
8804,49,4,167398,9,10,2,12,0,4,1,0,0,40,39,1
8805,27,4,181112,11,9,2,1,0,4,1,4,0,40,39,0
8806,25,4,87434,11,9,2,8,0,4,1,0,0,40,39,0
8807,35,4,124457,15,10,0,4,1,4,0,0,0,40,39,0
8808,20,4,95781,3,2,4,8,1,4,0,0,0,15,39,0
8809,34,2,110748,7,12,4,10,1,1,0,4,0,40,39,0
8810,23,0,191588,1,4,2,8,5,4,1,1,0,22,39,0
8811,51,4,114066,9,13,4,8,1,4,1,3,0,40,39,0
8812,51,4,119719,15,10,4,12,1,4,0,1,0,40,39,0
8813,24,4,148244,8,11,4,1,1,4,1,1,0,40,39,0
8814,57,0,82038,15,10,6,0,4,4,0,0,0,19,39,0
8815,20,4,102276,11,9,4,12,3,4,1,1,0,30,39,0
8816,38,4,123884,9,13,0,10,1,4,1,0,0,51,39,0
8817,31,4,122822,11,9,2,3,0,4,1,1,0,44,39,0
8818,50,4,94626,12,14,2,4,0,4,1,0,0,40,39,1
8819,28,4,179749,15,10,2,7,0,4,1,0,0,40,39,0
8820,30,4,125632,0,6,4,3,3,4,1,0,0,40,39,0
8821,49,2,193580,11,9,0,1,4,4,0,1,0,40,39,0
8822,33,4,98505,11,9,2,14,0,4,1,0,0,40,39,0
8823,38,0,179848,11,9,2,8,0,2,1,0,0,40,39,0
8824,47,4,195203,11,9,6,1,4,4,0,0,0,36,39,0
8825,67,4,140610,7,4,6,8,1,4,0,1,0,40,39,0
8826,53,4,163294,5,4,2,14,0,4,1,0,0,40,39,0
8827,26,6,65511,8,11,4,12,1,4,1,0,1,50,39,0
8828,39,4,196500,11,9,2,12,0,4,1,3,0,40,39,1
8829,41,4,86191,0,6,2,3,0,4,1,0,0,40,39,0
8830,55,4,173952,13,2,5,7,1,4,1,0,0,40,26,0
8831,62,0,119531,0,6,2,0,0,4,1,0,0,40,39,1
8832,55,4,76296,3,4,2,7,0,2,1,1,0,40,39,0
8833,48,4,150807,11,9,2,12,4,4,0,0,0,37,39,0
8834,35,1,149238,15,10,2,1,0,4,1,0,0,24,39,0
8835,50,4,109731,11,9,2,7,0,4,1,0,0,40,39,0
8836,18,4,83341,11,9,4,8,3,4,1,0,0,20,39,0
8837,47,4,110203,12,12,2,4,0,4,1,0,0,40,39,1
8838,51,2,121299,11,9,2,1,0,4,1,1,0,40,39,1
8839,28,4,104374,11,9,4,8,2,1,0,3529,0,40,39,0
8840,28,4,125372,11,9,2,1,5,4,0,3,0,40,39,0
8841,35,2,86108,8,11,2,10,5,4,0,1,0,40,39,0
8842,38,6,147686,15,10,2,3,0,4,1,1,0,40,39,0
8843,50,4,88603,9,13,5,8,4,4,0,1,0,40,39,0
8844,57,4,68835,15,10,2,12,0,4,1,1,0,40,39,0
8845,48,4,117937,10,16,2,10,0,4,1,0,0,40,39,1
8846,36,5,107731,12,14,2,12,0,4,1,0,0,58,39,1
8847,20,4,135500,11,9,4,12,3,4,1,0,0,50,39,0
