,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
8878,40,4,43201,11,9,5,14,1,4,1,0,0,40,39,0
8879,49,2,420675,9,13,2,10,0,4,1,0,0,40,39,0
8880,47,4,243582,12,14,6,10,4,4,0,6072,0,40,39,0
8881,44,4,169230,7,12,2,11,0,4,1,5823,0,40,39,0
8882,21,4,305191,3,3,4,8,2,4,1,0,0,40,26,0
8883,19,1,35755,15,10,4,6,3,0,1,0,0,40,39,0
8884,53,4,166762,9,13,2,10,0,4,1,7043,0,40,39,1
8885,50,6,30085,6,6,2,8,0,4,1,3811,0,40,39,0
8886,18,4,193485,9,13,1,10,2,4,0,0,0,40,39,0
8887,42,2,44395,14,15,2,10,0,4,1,15197,0,79,39,1
8888,68,4,125846,6,4,3,3,4,2,0,0,0,40,39,0
8889,69,5,61715,14,15,6,10,1,4,1,0,0,19,39,1
8890,46,4,167068,15,10,2,11,0,4,1,0,0,40,39,0
8891,37,4,181778,7,12,2,11,0,4,1,0,0,40,39,0
8892,41,4,129185,15,10,2,3,0,4,1,0,0,40,39,0
8893,56,2,41663,11,9,2,3,0,4,1,0,0,40,39,0
8894,30,4,128960,9,12,1,1,5,4,0,0,0,40,39,0
8895,48,0,123593,9,13,6,10,1,4,0,0,0,40,16,0
8896,50,5,68895,14,15,2,10,0,4,1,14947,0,33,39,1
8897,45,4,156120,11,9,5,3,1,2,1,0,0,40,39,0
8898,45,2,252517,12,14,2,10,0,4,1,0,0,40,39,0
8899,67,0,69686,11,9,2,0,0,4,1,0,0,33,39,0
8900,24,5,43354,8,11,0,12,1,4,0,0,0,11,39,0
8901,41,2,161261,11,9,2,13,0,4,1,0,0,48,39,1
8902,27,4,119469,15,10,4,8,3,3,1,0,0,20,5,0
8903,45,4,322735,6,5,2,5,0,4,1,0,0,40,39,0
8904,50,6,147608,11,9,3,3,1,4,1,0,0,40,39,0
8905,50,1,67230,15,10,4,8,3,1,1,0,0,40,23,0
8906,37,4,122582,11,9,0,3,4,4,0,0,0,40,39,0
8907,49,4,77645,15,10,2,4,0,4,1,3748,0,40,39,0
8908,51,4,125251,9,13,2,4,0,4,1,0,0,40,39,1
8909,26,0,87748,11,9,4,0,1,4,0,0,0,40,39,0
8910,66,0,197597,11,9,0,0,4,2,0,0,0,40,39,0
8911,41,4,173229,4,7,2,3,0,4,1,0,0,40,0,0
8912,35,1,201991,9,13,0,11,4,4,1,0,0,40,39,0
8913,42,1,88524,6,4,0,8,1,4,1,0,0,40,39,0
8914,49,4,160298,11,9,2,8,0,4,1,0,0,49,39,1
8915,43,4,215663,15,10,3,3,1,4,1,0,0,40,13,0
8916,49,6,146423,2,6,2,12,0,4,1,0,0,15,39,0
8917,45,4,328782,15,10,2,4,5,4,0,0,0,40,39,0
8918,34,4,335075,4,9,4,9,1,4,0,0,0,40,26,0
8919,37,4,180460,0,5,2,12,0,4,1,10101,0,47,39,1
8920,45,2,149877,9,13,6,4,1,4,0,10221,0,40,39,0
8921,42,4,78470,15,10,5,8,3,2,0,0,0,40,39,0
8922,17,3,40279,15,10,0,0,1,4,0,0,0,9,39,0
8923,17,0,69661,1,7,4,0,2,4,0,0,0,40,39,0
8924,50,5,144780,11,9,2,3,0,4,1,0,0,40,39,1
8925,55,6,93909,15,10,2,12,0,4,1,0,0,40,39,0
8926,52,4,175991,6,4,6,5,1,1,0,0,0,32,5,0
8927,31,2,31936,15,9,2,6,0,4,1,0,0,45,39,0
8928,55,1,88896,15,10,4,3,0,4,1,0,0,44,39,1
8929,42,4,106270,5,4,2,3,0,4,1,0,0,40,39,0
8930,18,4,95370,1,7,4,8,3,4,0,0,0,16,39,0
8931,54,5,472690,15,10,2,10,0,4,1,6076,0,47,39,1
8932,46,4,122200,2,7,2,10,0,4,1,6002,0,65,35,0
8933,24,4,167631,9,9,4,6,3,4,1,0,0,40,39,0
8934,49,4,59361,11,9,2,3,0,4,1,0,0,60,39,0
8935,28,4,134684,6,4,2,8,0,1,1,0,0,40,19,0
8936,53,2,66147,10,15,6,10,1,4,1,0,0,40,39,1
8937,41,7,128149,15,10,1,12,3,4,0,0,0,32,39,0
8938,40,4,178197,12,16,6,10,1,4,1,0,0,60,39,0
8939,45,2,131542,9,13,6,4,4,4,0,0,0,20,39,0
8940,43,6,34903,11,9,5,3,2,4,1,0,0,33,39,0
8941,49,2,171133,9,13,2,10,0,4,1,0,0,40,39,1
8942,46,4,180893,6,13,0,7,4,4,1,0,0,40,23,0
8943,55,4,149625,0,6,2,8,0,1,1,0,0,40,39,0
8944,56,1,54091,11,9,0,1,1,4,1,4929,0,86,39,0
8945,59,4,349478,5,4,4,3,2,4,1,0,0,40,5,0
8946,55,6,67650,14,13,2,5,0,4,1,0,0,60,39,0
8947,49,2,152605,12,14,2,13,0,4,1,0,0,40,39,1
8948,38,4,159744,11,9,6,1,5,4,0,0,0,40,39,0
8949,40,4,202645,9,13,2,10,0,4,1,7634,0,49,39,1
8950,63,7,175388,9,13,2,11,0,4,1,4215,0,40,39,0
8951,51,4,35026,10,16,2,10,0,4,1,0,0,40,39,0
8952,34,1,321500,15,10,4,6,4,2,0,0,0,40,39,0
8953,45,2,176349,12,14,0,10,4,4,0,5121,0,40,39,1
8954,30,4,110048,11,9,4,6,1,4,1,0,0,40,39,0
8955,47,6,151297,11,9,1,8,5,4,0,0,0,20,39,0
8956,54,4,164272,0,6,2,3,0,4,1,0,0,40,39,0
8957,33,4,233890,9,13,3,6,4,4,1,6124,0,40,39,0
8958,19,4,377413,9,4,3,8,2,1,0,0,0,40,23,0
8959,47,4,118095,11,14,4,8,5,2,0,0,0,40,23,0
8960,69,2,100324,11,9,2,14,0,2,1,0,0,40,39,0
8961,28,4,73447,9,13,4,10,3,4,0,0,0,46,39,0
8962,48,4,165474,5,4,2,8,0,4,1,0,1945,40,39,0
8963,50,4,197877,11,9,0,1,1,4,0,0,0,48,39,0
8964,38,4,357255,11,14,0,8,1,4,0,0,0,47,39,1
8965,34,4,251372,3,15,4,13,3,4,1,0,0,40,39,0
8966,41,5,182430,7,14,2,4,5,4,0,8475,0,40,39,1
8967,24,4,186491,7,11,5,4,3,4,0,0,0,25,39,0
8968,26,4,490394,15,10,4,3,2,4,1,0,0,40,35,0
8969,60,1,547842,15,10,4,4,1,4,1,0,0,40,39,0
8970,37,4,134935,8,10,2,7,5,4,0,0,0,40,20,0
8971,18,6,30384,15,10,6,4,3,4,0,0,0,40,39,0
8972,44,4,121789,11,9,3,13,1,4,0,0,0,40,39,0
8973,46,4,318519,9,13,2,10,0,4,1,0,0,40,39,0
8974,38,1,182418,15,10,4,1,1,4,0,0,0,40,39,0
8975,22,4,192285,15,10,4,7,3,4,1,3472,0,40,39,0
8976,59,4,156233,11,9,2,8,1,4,0,0,0,40,35,0
8977,25,0,207212,9,13,4,0,3,4,0,0,0,40,39,0
8978,28,4,172860,9,13,2,3,0,4,1,0,0,40,39,0
8979,49,4,195001,11,9,6,8,4,4,1,0,0,40,39,0
8980,18,3,179516,0,7,0,0,3,4,1,5588,0,30,39,0
8981,27,4,164093,1,7,4,8,3,4,1,0,0,19,39,0
8982,22,4,422622,6,6,5,6,3,4,1,0,0,40,39,0
8983,60,4,140014,8,11,2,13,5,4,0,0,0,33,39,0
8984,51,7,229717,15,10,5,8,4,4,1,0,0,40,16,0
8985,42,1,250027,9,13,0,10,1,4,1,0,0,40,39,1
8986,20,4,360552,15,10,4,6,2,2,1,0,0,40,39,0
8987,35,6,265842,9,13,0,5,1,4,1,0,0,60,39,0
8988,29,7,95679,15,10,2,10,0,4,1,0,0,40,39,0
8989,48,2,41656,11,9,4,1,1,4,0,0,0,40,39,0
8990,18,4,250337,4,9,4,6,3,4,1,0,0,40,26,0
8991,52,2,64541,15,10,5,3,1,2,0,0,0,40,35,0
8992,41,0,203453,11,9,5,0,4,2,0,0,0,40,39,0
8993,49,4,181868,7,12,2,10,0,4,1,7972,0,40,39,1
8994,21,4,73362,9,13,4,10,1,4,0,5606,0,46,39,1
8995,54,0,293960,14,16,0,10,1,4,0,0,0,35,39,0
8996,45,1,103768,11,9,5,3,3,4,1,0,0,40,39,0
8997,42,1,218777,11,9,0,8,4,4,0,0,0,40,39,0
8998,22,4,95480,11,9,4,6,3,4,1,0,0,40,39,0
8999,69,0,135301,11,9,0,0,0,4,1,0,0,40,39,0
9000,54,1,282528,11,9,0,3,4,2,0,0,0,40,39,0
9001,26,2,122377,9,13,3,7,4,3,1,0,0,40,6,0
9002,32,4,157635,15,10,4,8,3,4,1,0,0,40,39,0
9003,28,4,196240,11,9,2,8,0,4,1,0,0,40,33,0
9004,27,4,94663,15,10,4,8,0,4,1,0,0,40,39,0
9005,62,2,237453,12,14,2,10,0,4,1,0,0,40,39,1
9006,50,4,137375,11,9,2,3,0,4,1,0,0,40,39,0
9007,52,5,220027,10,16,2,10,0,4,1,12964,0,40,39,1
9008,45,4,28727,11,9,4,8,2,0,1,0,0,40,39,0
9009,19,2,36807,15,10,1,1,3,4,0,0,0,40,39,0
9010,30,1,186939,10,15,2,10,0,1,1,0,0,40,19,0
9011,19,4,60297,8,11,4,3,3,4,1,0,0,40,39,0
9012,43,2,142295,15,10,4,12,4,2,0,0,0,40,39,0
9013,22,4,253067,11,9,4,8,2,2,0,0,0,40,33,0
9014,61,6,179017,11,9,2,11,0,4,1,7373,0,11,39,1
9015,51,0,188324,0,6,2,0,0,1,1,0,0,40,39,0
9016,49,2,354835,14,15,2,10,0,4,1,0,0,46,39,1
9017,43,4,330153,6,6,0,0,4,4,1,0,0,40,39,0
9018,34,6,588863,14,15,2,10,0,4,1,11055,0,46,39,1
9019,60,5,124435,12,14,2,12,5,4,1,0,0,32,39,1
9020,54,4,235545,12,16,2,4,5,4,0,6662,0,40,39,1
9021,74,6,120109,5,3,2,3,0,4,1,7423,0,40,39,1
9022,40,4,74250,9,7,0,10,4,4,1,0,0,40,39,0
9023,22,4,168151,9,13,5,13,4,4,0,0,0,40,39,0
9024,18,4,166104,1,7,0,3,4,4,1,5784,0,40,39,0
9025,46,4,184546,9,13,2,10,0,4,1,6830,0,47,39,0
9026,40,5,191886,11,9,2,3,0,4,1,0,0,40,39,0
9027,44,2,269982,11,9,2,8,0,1,1,0,1909,40,19,0
9028,40,7,197553,15,10,0,11,4,2,0,0,0,40,39,0
9029,55,0,65302,6,5,0,0,1,4,1,0,0,40,39,0
9030,41,6,179215,9,13,2,4,0,4,1,0,0,47,39,0
9031,21,4,307381,11,9,4,6,3,4,1,0,0,40,39,0
9032,44,4,50824,15,10,0,8,4,2,1,0,0,40,39,0
9033,30,4,130476,13,12,2,12,0,4,1,0,0,48,20,1
9034,59,4,204643,15,10,2,3,3,4,1,0,0,40,39,0
9035,20,0,33558,1,7,6,0,3,4,0,0,0,20,39,0
9036,30,4,136644,11,9,4,5,2,4,1,0,0,40,39,0
9037,34,7,115961,11,9,2,12,0,4,1,0,0,40,39,0
9038,51,6,40354,11,9,0,5,1,4,1,0,0,40,39,0
9039,43,4,151107,15,10,2,12,0,4,1,0,0,40,39,1
9040,45,4,330539,9,13,6,13,1,4,0,0,0,40,39,0
9041,47,4,148765,0,10,2,3,0,4,1,4502,0,40,33,1
9042,45,6,64918,2,15,4,5,1,4,1,0,0,40,39,0
9043,43,4,133485,14,14,5,10,0,4,1,0,0,40,39,1
9044,42,7,141896,11,14,2,4,5,1,1,8713,0,40,39,1
9045,45,2,145964,15,10,2,10,0,4,1,7681,0,40,39,1
9046,29,4,189449,1,10,5,1,4,4,0,0,0,40,39,0
9047,36,4,124512,9,13,4,10,3,4,1,5728,0,45,39,0
9048,48,1,199018,11,9,0,8,1,4,1,0,0,40,39,0
9049,45,4,143018,15,10,0,13,4,4,0,4858,0,40,39,0
9050,35,4,135420,11,9,0,7,3,4,0,0,0,40,23,0
9051,43,4,32496,9,13,0,4,4,4,0,0,0,40,39,0
9052,24,4,345057,3,11,5,8,4,4,0,0,0,40,16,0
9053,19,0,168126,11,7,4,0,3,4,1,0,0,14,39,0
9054,55,0,146285,0,5,2,0,0,4,1,9482,0,24,39,0
9055,47,4,226698,15,10,2,3,3,4,1,0,0,31,39,0
9056,24,4,178341,11,9,4,3,1,4,1,0,0,40,39,0
9057,41,4,178035,8,9,4,13,3,4,0,0,0,46,39,0
9058,56,4,178287,11,9,2,12,5,4,1,0,0,40,39,0
9059,26,2,143257,11,11,2,4,5,4,0,0,0,40,39,0
9060,21,2,442680,9,13,1,8,5,1,0,0,0,40,0,0
9061,42,4,227347,9,13,2,8,0,4,1,0,0,35,39,0
9062,71,0,46581,5,3,4,0,1,4,1,0,0,40,39,0
9063,29,5,64697,12,4,4,10,1,4,1,0,0,20,9,0
9064,22,7,33458,11,9,4,3,4,2,1,0,0,40,39,0
9065,51,3,79628,1,7,4,0,1,4,0,0,0,7,39,0
9066,57,0,152745,0,4,2,5,1,4,1,0,0,40,39,0
9067,33,4,225893,9,13,4,10,3,2,1,7829,0,40,39,0
9068,36,4,42778,15,10,0,8,4,0,0,0,0,40,39,0
9069,50,4,48246,12,14,2,4,4,4,1,0,0,46,39,0
9070,56,0,175463,6,6,3,0,0,4,1,0,0,40,39,0
9071,37,4,496758,4,3,0,14,2,4,1,0,0,40,26,0
9072,18,4,35606,15,10,4,1,3,4,1,0,0,15,39,0
9073,33,4,226428,15,10,4,3,1,4,1,0,0,40,39,0
9074,20,4,68477,15,10,4,6,3,2,1,0,0,40,39,0
9075,56,4,64612,11,9,2,6,0,4,1,0,0,40,13,0
9076,41,4,41808,15,10,4,6,1,4,1,0,0,40,39,0
9077,58,6,157395,11,9,2,5,0,4,1,0,0,40,39,1
9078,39,1,105533,10,16,2,10,0,4,1,9044,0,40,19,1
9079,45,4,141931,11,9,2,3,0,4,1,0,0,40,39,0
9080,53,7,69034,14,15,0,10,4,4,1,0,0,40,39,1
9081,31,6,214290,14,15,4,5,4,4,1,7784,0,60,39,0
9082,35,4,212600,11,9,2,3,0,4,1,0,0,40,39,0
9083,47,2,218507,12,13,2,10,5,4,0,8246,0,40,39,1
9084,26,7,33252,15,10,1,1,5,4,0,0,0,40,39,0
9085,22,4,124190,5,4,4,7,3,4,1,0,0,40,39,0
9086,28,4,237208,4,3,5,3,3,4,1,0,0,40,26,0
9087,50,4,327852,9,13,4,13,2,4,0,0,0,48,39,0
9088,50,2,179389,15,10,4,8,4,2,0,0,0,40,39,0
9089,55,5,174240,14,15,2,10,0,4,1,13331,0,66,39,1
9090,47,6,78556,8,12,0,8,0,2,1,0,0,40,35,0
9091,46,4,327287,9,13,2,10,0,4,1,5361,0,40,39,1
9092,40,5,186787,11,14,0,4,1,4,0,0,0,40,39,0
9093,42,5,72171,12,14,2,10,5,4,1,7462,0,48,39,0
9094,42,4,154043,11,9,2,3,0,4,1,0,0,40,39,1
9095,44,6,134353,15,10,3,13,4,4,1,0,0,40,39,0
9096,20,4,157069,11,9,4,6,3,4,0,0,0,40,39,0
9097,26,4,205881,4,10,4,6,2,4,1,0,0,47,26,0
9098,26,7,70652,11,9,4,12,3,4,1,0,0,40,39,0
9099,34,4,223250,11,9,2,12,0,4,1,0,0,40,39,1
9100,31,4,178930,9,13,3,12,3,4,1,0,0,40,39,0
9101,75,6,175104,11,9,2,12,0,4,1,5912,0,15,39,0
9102,47,7,269629,15,10,0,1,4,4,1,0,0,40,2,0
9103,42,1,256190,15,10,0,13,4,4,0,0,0,40,39,0
9104,42,4,313286,7,12,1,1,5,4,0,0,0,32,39,0
9105,48,2,620640,10,15,0,10,4,4,1,0,0,40,39,0
9106,49,4,187712,15,10,6,1,4,2,0,0,0,24,39,0
9107,35,5,77732,9,13,2,10,0,4,1,7685,0,60,39,1
9108,57,2,164779,9,13,4,8,4,4,0,0,0,40,39,0
9109,18,0,69295,8,12,4,12,4,4,0,0,0,34,39,0
9110,41,6,153065,9,13,2,10,0,4,1,5157,0,48,39,1
9111,49,4,177799,11,9,2,1,5,4,0,0,0,40,39,0
9112,54,3,166425,2,7,2,0,0,4,1,0,0,40,39,1
9113,73,0,118084,14,7,6,0,1,4,0,0,0,40,39,0
9114,23,4,468178,9,13,5,10,3,4,1,4220,0,40,39,0
9115,67,4,398007,7,5,4,3,4,2,1,0,0,40,39,0
9116,47,6,238958,15,10,2,3,0,4,1,0,0,66,39,0
9117,56,2,199264,9,13,2,12,5,4,0,7877,0,40,23,0
9118,30,4,122197,6,9,4,7,3,4,1,0,0,40,39,0
9119,18,4,126065,2,6,4,6,2,4,1,0,0,40,39,0
9120,39,4,216007,8,11,2,1,0,1,0,0,0,60,0,0
9121,47,4,163114,8,11,2,3,2,2,0,0,0,40,33,0
9122,23,6,153775,15,9,4,8,3,2,1,0,0,47,39,0
9123,21,4,166833,11,11,4,8,3,4,0,0,0,40,39,0
9124,24,4,198762,9,13,4,7,3,2,1,0,0,40,39,0
9125,35,1,284011,11,9,4,1,3,2,1,0,0,40,39,0
9126,51,8,169720,11,9,2,3,0,4,1,0,0,40,39,0
9127,20,4,194197,1,11,4,3,4,4,0,0,0,48,39,0
9128,25,4,206204,7,13,0,10,1,4,1,0,0,48,39,0
9129,59,2,31394,15,10,6,4,1,4,1,8610,0,31,39,0
9130,64,4,175113,1,7,5,8,4,4,0,0,0,40,39,0
9131,38,4,196674,15,10,2,4,0,4,1,0,0,40,2,0
9132,35,4,225460,1,6,2,10,0,4,1,0,0,48,39,1
9133,31,7,187849,11,9,1,1,5,4,0,6960,0,40,39,1
9134,18,4,178704,15,10,4,6,3,4,1,0,0,40,39,0
9135,38,2,193270,12,14,5,10,4,4,0,0,0,40,39,0
9136,24,4,41749,1,7,0,8,1,4,0,0,0,33,39,0
9137,30,4,112978,6,7,2,8,0,4,1,0,0,49,39,0
9138,30,6,132084,7,11,2,3,0,4,1,0,0,34,35,1
9139,19,4,34047,15,10,4,6,3,4,1,0,0,40,39,0
9140,28,4,403292,15,10,4,3,1,4,1,0,0,40,26,0
9141,19,0,40117,15,10,4,0,1,4,0,0,0,40,39,0
9142,34,4,140256,5,3,4,7,1,3,0,0,0,40,39,0
9143,18,4,132287,4,4,5,8,4,2,0,0,0,40,39,0
9144,50,4,121797,15,10,5,11,4,4,0,0,0,40,23,0
9145,48,4,55502,8,11,2,10,0,4,1,5261,0,47,39,1
9146,30,4,240599,11,9,3,6,4,4,1,0,0,40,13,0
9147,29,4,69589,11,9,2,3,0,4,1,0,0,40,39,0
9148,57,6,37259,10,12,0,5,1,4,1,0,0,40,39,0
9149,22,4,28657,15,10,4,10,3,4,0,0,0,40,39,0
9150,57,4,157798,9,13,2,4,0,4,0,0,0,48,39,0
9151,65,6,86919,5,4,2,3,0,4,1,0,0,40,39,1
9152,23,0,35101,15,10,2,0,5,1,0,0,0,33,39,0
9153,47,4,330679,9,13,2,10,0,4,1,0,0,40,39,1
9154,37,7,140561,7,12,1,1,5,1,0,0,0,31,39,0
9155,42,1,233699,15,10,4,12,4,2,1,0,0,40,39,0
9156,43,2,62426,15,10,3,4,4,2,0,0,0,40,39,0
9157,17,4,495393,0,7,4,6,2,4,1,0,0,40,39,0
9158,43,7,164691,7,12,0,11,4,4,0,0,0,40,39,0
9159,44,4,170254,12,14,6,10,4,4,0,0,0,45,39,0
9160,30,4,202298,15,10,2,5,0,4,1,3899,0,40,39,0
9161,31,4,117573,1,7,4,3,4,1,1,0,0,40,19,0
9162,25,4,202821,8,11,2,3,0,4,1,0,0,40,39,0
9163,36,2,106155,10,16,2,10,2,4,1,6933,0,48,39,1
9164,33,4,185832,11,9,4,1,4,4,0,0,0,40,39,0
9165,65,5,32528,0,7,2,10,0,4,1,6791,0,40,39,0
9166,32,1,329215,9,13,4,10,1,4,1,0,0,48,39,0
9167,46,4,25800,11,9,2,3,0,4,1,0,0,40,39,0
9168,49,4,119710,9,13,0,1,4,4,0,0,0,36,39,0
9169,23,4,111126,11,9,4,13,3,4,0,0,0,40,39,0
9170,20,4,191897,15,10,4,12,3,4,1,0,0,31,39,0
9171,63,5,150520,11,9,4,11,1,4,1,0,2013,73,39,0
9172,32,4,33587,11,9,4,13,4,2,0,0,0,40,39,0
9173,44,4,148020,12,14,2,10,0,4,1,5997,0,40,39,1
9174,25,4,226133,15,10,4,13,2,4,1,0,0,40,26,0
9175,36,4,110914,11,9,2,3,0,4,1,0,0,40,39,0
9176,45,2,207129,8,11,2,10,4,4,0,5067,0,40,39,1
9177,55,5,290472,12,14,6,10,4,4,0,0,0,40,39,0
9178,22,4,220832,15,10,4,10,3,4,0,0,0,48,39,0
9179,47,4,151016,11,9,0,9,4,2,0,0,0,40,39,0
9180,26,4,26844,11,9,4,6,3,2,1,0,0,40,39,0
9181,26,4,158163,11,9,0,3,2,4,1,0,0,40,39,0
9182,52,2,72020,11,9,6,3,1,4,1,0,0,40,39,0
9183,43,5,88083,9,13,2,12,0,4,1,0,0,47,39,0
9184,52,6,102401,1,16,0,10,4,4,0,0,0,10,39,0
9185,50,5,118117,12,14,2,10,0,4,1,0,0,50,39,0
9186,53,7,171960,5,4,0,8,4,4,0,0,0,19,5,0
9187,23,4,143941,15,10,4,3,3,4,1,0,0,40,35,0
9188,59,4,130547,12,14,2,10,0,2,1,0,0,48,39,0
9189,56,4,149590,11,9,2,3,0,4,1,0,2008,40,39,1
9190,33,4,48232,11,9,5,3,4,4,1,0,0,40,39,0
9191,61,4,21872,5,11,1,1,2,4,0,0,0,40,39,0
9192,52,4,89645,15,10,4,13,1,0,1,0,0,40,39,0
9193,46,1,351316,9,13,5,13,4,2,0,0,0,40,39,0
9194,57,5,143061,11,9,2,4,0,4,1,9228,0,45,39,1
9195,52,1,93394,12,14,2,10,0,4,1,5959,0,40,39,1
9196,18,4,159506,1,7,0,8,4,2,0,0,0,20,39,0
9197,45,4,34685,15,10,0,4,4,4,1,0,0,40,39,0
9198,54,4,184248,9,13,2,10,0,4,1,0,0,40,39,1
9199,51,0,223902,12,14,6,0,4,4,0,0,0,40,39,0
9200,48,2,61017,9,13,0,7,3,3,1,0,0,40,39,0
9201,44,4,45025,10,16,4,5,1,4,1,0,0,33,39,0
9202,49,1,489432,15,10,0,10,1,4,1,0,0,40,39,0
9203,35,4,211401,11,9,4,6,3,4,1,0,0,40,39,0
9204,28,2,193248,7,12,0,1,1,4,0,0,0,40,39,0
9205,44,5,37420,14,15,0,10,4,4,1,13731,0,47,39,1
9206,54,5,191256,11,9,2,4,0,4,1,0,1979,32,39,0
9207,45,4,225589,4,3,2,8,0,0,1,0,0,40,16,0
9208,23,7,54896,11,9,4,1,3,4,1,0,0,40,39,0
9209,63,4,143182,6,5,2,10,0,4,1,5219,0,40,39,1
9210,32,4,367485,11,9,4,13,3,4,1,0,0,40,16,0
9211,30,4,181479,8,11,1,1,5,4,0,0,0,24,39,0
9212,24,1,404821,9,13,3,1,3,4,0,0,0,40,2,0
9213,37,4,161437,9,13,2,10,0,4,1,4522,0,40,39,0
9214,20,4,183956,11,9,4,5,3,4,1,0,0,25,39,0
9215,18,6,75921,15,12,4,8,3,4,1,0,0,47,39,0
9216,26,4,130646,11,9,4,1,1,2,0,0,0,40,39,0
9217,56,5,359967,9,13,6,4,4,4,1,0,0,40,39,1
9218,46,5,176510,11,9,0,3,1,4,1,0,0,40,39,0
9219,44,4,26224,11,9,0,7,3,4,0,0,0,20,39,0
9220,34,4,109311,11,9,4,8,4,4,0,0,0,20,26,0
9221,39,2,258929,5,6,2,3,0,4,1,0,0,47,39,0
9222,45,4,67064,10,16,2,10,0,1,1,0,0,40,19,0
9223,46,1,160234,12,9,0,13,1,4,1,0,0,40,39,0
9224,47,0,192300,0,7,0,8,4,4,0,0,0,40,39,0
9225,51,2,85757,12,14,2,1,5,4,0,8358,0,40,39,1
9226,36,4,61944,5,3,2,3,0,4,1,0,0,40,26,0
9227,41,4,344763,14,15,4,10,3,4,1,0,1786,32,39,0
9228,37,4,153741,4,3,0,3,2,4,1,0,0,40,26,0
9229,17,4,170334,1,7,4,8,3,4,1,0,0,40,39,0
9230,18,4,88683,11,9,4,3,3,1,1,0,0,40,39,0
9231,58,7,65205,8,9,0,4,1,4,0,0,0,33,39,1
9232,27,6,268649,5,9,4,5,3,4,1,0,0,40,5,0
9233,21,4,160090,11,9,4,7,3,4,1,0,0,40,39,0
9234,69,1,30524,8,12,0,8,1,4,1,0,0,40,39,0
9235,22,4,434182,9,13,2,10,5,1,0,0,0,40,35,0
9236,42,4,131415,11,11,2,3,0,4,1,0,0,47,39,0
9237,42,4,348183,15,10,0,8,4,4,0,0,0,40,39,0
9238,42,7,250776,9,13,2,13,0,4,1,0,0,40,39,1
9239,38,6,49124,11,9,2,11,0,1,1,10399,0,40,9,0
9240,41,7,170810,11,9,0,7,1,2,1,0,0,40,39,0
9241,23,2,74004,11,9,0,8,4,2,1,0,0,40,39,0
9242,18,4,199893,15,10,4,13,4,4,0,0,0,19,39,0
9243,28,4,174862,11,9,4,6,3,4,1,0,0,40,23,0
9244,55,4,188851,8,11,2,3,0,4,1,0,0,40,39,0
9245,28,5,173110,9,13,2,3,0,4,1,7000,0,59,39,0
9246,33,4,92221,9,13,4,8,3,4,0,0,0,40,39,0
9247,41,2,189976,9,13,2,10,0,4,1,7323,0,66,39,1
9248,37,4,39250,10,16,0,10,1,4,0,0,0,32,39,0
9249,54,0,174884,11,9,2,0,0,4,1,5018,0,40,39,0
9250,46,4,117196,2,14,2,3,0,2,1,0,0,40,39,0
9251,44,4,190200,5,4,2,8,5,4,0,0,0,31,35,1
9252,36,4,125379,8,11,4,13,4,2,0,0,0,40,39,0
9253,28,4,137814,15,10,2,3,0,4,1,4764,0,45,39,0
9254,40,4,182020,11,9,4,1,4,4,0,0,0,40,39,0
9255,56,5,89004,11,9,6,8,1,4,0,0,0,30,39,0
9256,22,4,83059,15,10,4,8,2,4,1,0,0,40,39,0
9257,37,4,139386,4,3,0,3,4,3,1,0,0,40,26,0
9258,27,4,69147,11,9,4,13,3,4,0,0,0,48,39,0
9259,33,4,130345,7,12,1,10,5,4,0,4899,0,40,39,1
9260,18,4,227327,15,10,4,6,3,4,1,0,0,40,39,0
9261,40,6,241100,10,16,2,10,0,4,1,9439,0,49,39,1
9262,41,7,68918,15,10,2,3,0,4,1,0,0,40,39,0
9263,63,0,214298,11,9,3,0,2,4,0,0,0,40,39,0
9264,34,2,106249,9,13,0,4,4,4,0,0,0,40,39,0
9265,33,4,229098,9,11,2,4,5,4,0,0,0,40,39,1
9266,42,4,268289,1,7,0,7,4,4,0,0,0,40,39,0
9267,44,4,181910,4,3,0,8,4,4,0,0,0,40,26,0
9268,39,4,250237,11,9,2,3,0,4,1,0,0,40,39,0
9269,48,4,32497,15,10,5,6,3,2,0,0,0,31,39,0
9270,42,4,40173,15,10,0,10,4,4,1,0,0,46,39,0
9271,26,0,139537,11,9,6,1,1,4,0,0,0,40,39,0
9272,52,1,252104,9,13,3,4,1,4,0,0,0,40,39,0
9273,28,4,40454,15,10,4,1,3,2,1,0,2041,40,39,0
9274,23,4,46823,15,10,4,6,3,4,1,0,0,40,39,0
9275,32,4,128327,11,9,4,3,2,4,1,0,0,40,39,0
9276,41,4,123940,9,13,2,3,0,4,1,8625,0,40,39,1
9277,25,4,324885,4,3,4,3,1,4,1,0,0,6,26,0
9278,41,4,231485,4,3,5,12,4,4,0,0,0,40,26,0
9279,49,6,241631,15,10,0,6,4,4,1,0,0,40,39,0
9280,18,4,42284,1,7,4,6,3,4,1,0,0,32,39,0
9281,54,2,102390,11,9,2,3,0,4,1,6330,0,40,39,0
9282,55,7,184923,12,14,2,0,5,4,0,0,0,40,39,0
9283,34,7,40227,7,12,4,11,1,4,1,0,0,49,39,0
9284,39,1,80612,11,9,0,1,3,0,1,0,0,47,39,0
