,age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
7806,26,Local-gov,118080,Some-college,10,Never-married,Exec-managerial,Husband,White,Male,14274,3,66,United-States,>50K
7807,29,Never-worked,634716,HS-grad,11,Never-married,Exec-managerial,Not-in-family,White,Male,31950,75,46,United-States,<=50K
7808,58,Never-worked,84546,Assoc-acdm,7,Married-civ-spouse,Tech-support,Husband,White,Male,1648,743,18,United-States,<=50K
7809,44,Never-worked,214815,Some-college,11,Never-married,Other-service,Unmarried,White,Male,57810,3315,54,United-States,<=50K
7810,49,Never-worked,323284,Bachelors,14,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,20209,853,55,United-States,>50K
7811,29,Never-worked,302693,HS-grad,8,Never-married,Handlers-cleaners,Husband,,Male,26888,4082,56,United-States,<=50K
7812,22,Never-worked,57680,Some-college,13,Married-civ-spouse,Craft-repair,Husband,White,Male,24742,1359,26,United-States,<=50K
7813,23,Never-worked,197467,HS-grad,8,Never-married,?,Not-in-family,White,Male,89,47,18,Holand-Netherlands,<=50K
7814,40,Never-worked,136125,HS-grad,10,Married-civ-spouse,?,Unmarried,White,Male,98319,6,40,United-States,<=50K
7815,38,Never-worked,112824,Assoc-acdm,14,Never-married,Handlers-cleaners,Husband,White,Male,78061,644,21,United-States,<=50K
7816,29,Never-worked,240139,Assoc-acdm,11,Separated,Prof-specialty,Husband,White,Male,62602,1302,43,United-States,<=50K
7817,36,Never-worked,106945,Some-college,11,Never-married,Craft-repair,Husband,White,Male,23284,171,35,United-States,<=50K
7818,19,Self-emp-inc,219727,Some-college,9,Never-married,Exec-managerial,Husband,White,Male,85513,0,19,United-States,<=50K
7819,55,Never-worked,281222,HS-grad,11,Never-married,Other-service,Not-in-family,White,Female,36799,4214,30,United-States,>50K
7820,32,Never-worked,88346,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Male,68646,0,34,United-States,<=50K
7821,20,Never-worked,292765,HS-grad,4,Married-civ-spouse,Sales,Husband,White,Male,142,3692,45,United-States,<=50K
7822,27,Never-worked,199949,Assoc-acdm,11,Never-married,Transport-moving,Husband,White,Male,885,0,42,United-States,<=50K
7823,43,Never-worked,229689,Some-college,10,Divorced,Protective-serv,Husband,White,Male,99687,115,60,United-States,<=50K
7824,61,Never-worked,88395,5th-6th,15,Married-AF-spouse,Handlers-cleaners,Wife,White,Male,68029,274,40,United-States,>50K
7825,36,Local-gov,113682,Some-college,11,Never-married,?,Husband,White,Male,0,270,49,United-States,<=50K
7826,25,Local-gov,181424,Some-college,11,Never-married,Transport-moving,Not-in-family,White,Male,14951,38,69,United-States,>50K
7827,55,Never-worked,196488,HS-grad,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,98670,180,72,United-States,>50K
7828,44,Never-worked,139158,Some-college,11,Divorced,Craft-repair,Husband,White,Male,75173,98,58,United-States,<=50K
7829,23,Never-worked,125258,Assoc-acdm,9,Never-married,?,Not-in-family,White,Male,56793,8,39,United-States,<=50K
7830,45,Never-worked,241103,5th-6th,7,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,99049,23,53,United-States,<=50K
7831,22,Local-gov,79211,Some-college,9,Never-married,Adm-clerical,Husband,White,Male,99594,1583,37,United-States,<=50K
7832,39,Never-worked,227706,Some-college,9,Never-married,Adm-clerical,Husband,White,Male,58325,0,43,France,<=50K
7833,18,Never-worked,334363,Some-college,10,Never-married,Handlers-cleaners,Husband,White,Male,8471,130,36,United-States,<=50K
7834,46,Never-worked,121511,Assoc-acdm,16,Married-spouse-absent,Exec-managerial,Husband,White,Male,45392,2028,34,Nicaragua,>50K
7835,51,Never-worked,172020,HS-grad,11,Married-spouse-absent,Exec-managerial,Husband,White,Male,89219,3936,45,United-States,<=50K
7836,73,Never-worked,113756,HS-grad,12,Married-spouse-absent,Adm-clerical,Not-in-family,White,Male,3134,56,45,United-States,<=50K
7837,74,Never-worked,12285,Assoc-acdm,16,Married-AF-spouse,Sales,Husband,White,Male,69836,3069,50,United-States,>50K
7838,48,Never-worked,187593,Some-college,13,Never-married,Prof-specialty,Not-in-family,White,Male,11801,4355,41,United-States,>50K
7839,56,Never-worked,230949,Some-college,9,Divorced,Prof-specialty,Unmarried,White,Male,1165,17,39,France,>50K
7840,54,Never-worked,257924,Assoc-acdm,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,95329,0,32,United-States,<=50K
7841,21,Never-worked,306653,Some-college,10,Never-married,Handlers-cleaners,Husband,White,Male,16071,3071,47,United-States,>50K
7842,21,Local-gov,85014,HS-grad,10,Never-married,Sales,Not-in-family,Black,Male,12,3653,45,United-States,<=50K
7843,44,Never-worked,63516,Some-college,8,Married-spouse-absent,Adm-clerical,Husband,White,Male,2933,285,37,United-States,<=50K
7844,30,Never-worked,263361,Some-college,11,Never-married,Sales,Husband,White,Male,944,33,30,United-States,<=50K
7845,21,Never-worked,243220,Some-college,9,Never-married,Transport-moving,Husband,White,Male,77811,2,29,United-States,<=50K
7846,18,Never-worked,98397,Some-college,12,Never-married,Prof-specialty,Husband,White,Male,520,248,55,United-States,<=50K
7847,30,?,380367,Some-college,7,Never-married,Prof-specialty,Husband,White,Male,2151,3965,36,United-States,<=50K
7848,65,Never-worked,119387,Some-college,9,Married-AF-spouse,Transport-moving,Husband,White,Male,95940,4031,24,United-States,<=50K
7849,42,Never-worked,190975,HS-grad,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,2642,3152,13,Mexico,<=50K
7850,18,Never-worked,185584,HS-grad,2,Never-married,Other-service,Husband,White,Male,754,789,52,United-States,<=50K
7851,64,Never-worked,86712,HS-grad,6,Married-civ-spouse,Other-service,Not-in-family,Black,Male,37578,57,41,United-States,<=50K
7852,35,Never-worked,89886,HS-grad,10,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,72703,2245,27,United-States,<=50K
7853,38,Never-worked,202908,10th,12,Divorced,Craft-repair,Husband,White,Male,89549,890,33,Puerto-Rico,>50K
7854,30,Never-worked,242699,Some-college,9,Never-married,Handlers-cleaners,Husband,White,Male,654,3919,43,United-States,<=50K
7855,36,Never-worked,89435,HS-grad,9,Married-spouse-absent,Adm-clerical,Husband,White,Male,90280,2919,25,United-States,>50K
7856,26,Never-worked,296703,Some-college,12,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,1097,4337,40,Ecuador,<=50K
7857,33,Never-worked,347406,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,8812,4,57,United-States,<=50K
7858,42,Never-worked,287988,10th,11,Never-married,Other-service,Husband,White,Male,79,4355,31,United-States,>50K
7859,23,Never-worked,101490,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,46737,58,25,United-States,<=50K
7860,74,Never-worked,68635,Some-college,10,Married-spouse-absent,Sales,Husband,White,Male,73858,5,56,United-States,<=50K
7861,23,Never-worked,97389,Assoc-acdm,9,Never-married,Sales,Husband,White,Male,4181,2252,33,United-States,<=50K
7862,54,Never-worked,221444,HS-grad,10,Divorced,Sales,Husband,White,Male,15054,3668,33,United-States,<=50K
7863,66,Never-worked,67017,Some-college,13,Married-spouse-absent,Transport-moving,Husband,White,Male,71298,1512,51,United-States,>50K
7864,31,State-gov,287587,HS-grad,11,Never-married,Prof-specialty,Husband,White,Male,90679,1,17,United-States,<=50K
7865,47,Never-worked,203068,HS-grad,8,Married-spouse-absent,Adm-clerical,Husband,White,Male,35460,4,40,United-States,>50K
7866,20,Never-worked,125792,Some-college,5,Divorced,Other-service,Husband,White,Male,2198,1778,27,United-States,<=50K
7867,31,Local-gov,404925,Bachelors,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,1275,4,56,United-States,<=50K
7868,31,Never-worked,136206,Some-college,12,Never-married,Transport-moving,Husband,White,Male,96937,494,80,United-States,>50K
7869,78,Never-worked,98498,HS-grad,3,Married-AF-spouse,Farming-fishing,Husband,White,Male,52699,0,44,United-States,<=50K
7870,34,Never-worked,110033,HS-grad,5,Never-married,Prof-specialty,Husband,White,Male,51647,23,46,United-States,<=50K
7871,45,Local-gov,141466,HS-grad,10,Never-married,Transport-moving,Husband,White,Male,10149,1230,37,United-States,<=50K
7872,61,Never-worked,157058,Assoc-acdm,9,Married-spouse-absent,Exec-managerial,Husband,White,Male,91686,3016,60,United-States,<=50K
7873,35,Local-gov,111998,HS-grad,10,Separated,Exec-managerial,Husband,White,Male,86328,137,47,United-States,<=50K
7874,29,Never-worked,141650,Some-college,12,Never-married,Sales,Husband,White,Male,20442,0,27,United-States,<=50K
7875,51,Never-worked,186986,10th,13,Divorced,Sales,Husband,White,Male,92020,1,9,United-States,<=50K
7876,41,?,262700,HS-grad,12,Never-married,Exec-managerial,Husband,White,Male,25047,659,42,United-States,>50K
7877,32,Never-worked,127405,Assoc-voc,11,Never-married,Craft-repair,Husband,White,Male,47380,801,57,United-States,<=50K
7878,61,Never-worked,288752,Some-college,12,Separated,Craft-repair,Other-relative,White,Male,99978,334,41,United-States,<=50K
7879,38,Never-worked,44142,Some-college,9,Married-AF-spouse,Craft-repair,Not-in-family,White,Male,4301,1,33,United-States,<=50K
7880,43,Local-gov,193989,HS-grad,9,Never-married,?,Husband,White,Male,9410,56,44,United-States,<=50K
7881,30,Never-worked,90881,HS-grad,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,56661,22,55,Mexico,>50K
7882,47,Never-worked,82187,Assoc-acdm,6,Married-spouse-absent,Exec-managerial,Husband,White,Male,8547,16,39,United-States,<=50K
7883,34,Local-gov,200241,Some-college,15,Never-married,?,Not-in-family,White,Male,49100,4129,32,United-States,>50K
7884,40,Never-worked,33065,Assoc-acdm,9,Married-civ-spouse,Protective-serv,Husband,White,Male,1466,1378,53,United-States,>50K
7885,35,Never-worked,91875,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,23628,271,46,United-States,>50K
7886,42,Never-worked,110397,Bachelors,12,Never-married,Adm-clerical,Husband,White,Male,0,4208,42,United-States,<=50K
7887,30,Never-worked,92742,HS-grad,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,5727,0,21,United-States,<=50K
7888,50,Local-gov,274195,HS-grad,10,Divorced,Prof-specialty,Husband,White,Male,621,53,35,United-States,<=50K
7889,27,Self-emp-not-inc,63019,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,92548,7,37,United-States,<=50K
7890,29,Never-worked,195996,Some-college,9,Never-married,Prof-specialty,Husband,White,Male,66467,0,50,United-States,<=50K
7891,72,Never-worked,155445,Some-college,13,Married-spouse-absent,Exec-managerial,Not-in-family,White,Male,43785,40,48,United-States,>50K
7892,20,Never-worked,277831,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,9495,7,45,United-States,<=50K
7893,35,Local-gov,307471,HS-grad,6,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,19906,232,36,United-States,<=50K
7894,58,Never-worked,181210,Assoc-acdm,10,Married-civ-spouse,Other-service,Not-in-family,White,Male,4129,4,45,United-States,<=50K
7895,57,Never-worked,264708,Some-college,8,Separated,?,Husband,White,Male,2541,1790,52,United-States,>50K
7896,28,Never-worked,225569,Some-college,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,50348,11,40,United-States,>50K
7897,55,Never-worked,421001,HS-grad,6,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,84216,889,48,Canada,<=50K
7898,20,Local-gov,299411,Assoc-acdm,9,Married-civ-spouse,Sales,Husband,White,Male,6575,3869,27,United-States,>50K
7899,33,?,80448,Assoc-acdm,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,11691,773,13,United-States,>50K
7900,34,Never-worked,394897,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,30869,2775,45,United-States,>50K
7901,24,Never-worked,206662,Some-college,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,73897,3107,55,Holand-Netherlands,<=50K
7902,31,Never-worked,177151,Assoc-acdm,12,Never-married,Sales,Husband,White,Male,187,210,55,United-States,<=50K
7903,48,Local-gov,79871,Some-college,9,Separated,Adm-clerical,Husband,White,Male,8,1844,40,United-States,<=50K
7904,31,Never-worked,117927,Assoc-acdm,4,Married-spouse-absent,Sales,Not-in-family,White,Male,68607,0,53,United-States,<=50K
7905,39,Never-worked,95245,Some-college,14,Never-married,Other-service,Not-in-family,White,Male,20,1580,32,United-States,<=50K
7906,40,Never-worked,130161,Some-college,12,Divorced,Adm-clerical,Husband,White,Male,15059,0,31,United-States,<=50K
7907,56,Never-worked,458363,HS-grad,11,Divorced,Sales,Husband,White,Male,29035,2495,37,Hong,<=50K
7908,51,Local-gov,288048,Some-college,12,Separated,Exec-managerial,Not-in-family,White,Male,73968,2950,30,United-States,<=50K
7909,45,Never-worked,109097,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,10245,0,19,United-States,<=50K
7910,27,Never-worked,191251,HS-grad,10,Widowed,Protective-serv,Not-in-family,White,Male,93382,0,20,United-States,<=50K
7911,25,Never-worked,86619,Some-college,13,Never-married,Adm-clerical,Husband,White,Male,37333,2260,35,United-States,<=50K
7912,45,Never-worked,131507,HS-grad,11,Married-spouse-absent,Prof-specialty,Husband,White,Male,60033,821,30,United-States,<=50K
7913,43,Never-worked,123091,Some-college,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,76303,3007,42,Taiwan,<=50K
7914,28,Local-gov,293665,HS-grad,8,Never-married,Other-service,Husband,White,Male,65046,19,44,United-States,<=50K
7915,28,Never-worked,303878,Some-college,11,Never-married,Sales,Unmarried,White,Male,11978,4040,49,United-States,>50K
7916,42,Federal-gov,88575,Some-college,11,Never-married,Handlers-cleaners,Husband,White,Male,94,310,33,United-States,<=50K
7917,22,Never-worked,73108,Some-college,12,Never-married,Prof-specialty,Husband,White,Male,1776,6,42,United-States,<=50K
7918,53,Never-worked,146835,HS-grad,11,Married-civ-spouse,Transport-moving,Husband,White,Male,80,3045,23,United-States,<=50K
7919,19,Local-gov,51847,HS-grad,6,Never-married,Prof-specialty,Husband,White,Male,1521,2,25,United-States,<=50K
7920,45,Never-worked,120119,Assoc-acdm,11,Never-married,Protective-serv,Husband,White,Male,68741,1510,65,United-States,>50K
7921,21,Never-worked,91939,Some-college,15,Never-married,Farming-fishing,Not-in-family,White,Male,96552,0,46,United-States,<=50K
7922,39,Never-worked,231742,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,59944,191,42,United-States,>50K
7923,42,Never-worked,235890,HS-grad,13,Married-civ-spouse,Protective-serv,Unmarried,White,Male,61765,2806,25,United-States,>50K
7924,64,Never-worked,261405,Some-college,10,Never-married,Sales,Unmarried,White,Male,98149,36,47,United-States,>50K
7925,24,Never-worked,128753,Some-college,5,Married-civ-spouse,Prof-specialty,Husband,White,Male,6781,0,30,United-States,<=50K
7926,66,Never-worked,140655,Assoc-acdm,14,Married-spouse-absent,Other-service,Husband,White,Male,6970,4248,53,United-States,>50K
7927,43,Never-worked,182031,Some-college,11,Widowed,Craft-repair,Husband,White,Male,6828,1,53,United-States,>50K
7928,46,Never-worked,358482,HS-grad,10,Married-spouse-absent,Craft-repair,Husband,White,Male,66153,0,45,United-States,>50K
7929,56,Never-worked,63896,HS-grad,10,Never-married,Tech-support,Not-in-family,White,Male,13837,982,42,United-States,<=50K
7930,42,Local-gov,213959,HS-grad,11,Married-civ-spouse,Sales,Husband,White,Male,0,53,41,United-States,<=50K
7931,24,Never-worked,198701,Assoc-acdm,6,Married-spouse-absent,Sales,Husband,White,Male,5885,880,34,United-States,<=50K
7932,33,Never-worked,169155,Some-college,11,Never-married,Adm-clerical,Husband,White,Male,37087,3797,38,United-States,<=50K
7933,61,Never-worked,131009,HS-grad,4,Separated,Exec-managerial,Husband,White,Male,41,888,44,United-States,>50K
7934,28,Self-emp-not-inc,208902,HS-grad,14,Never-married,Craft-repair,Husband,White,Male,69458,1711,42,United-States,<=50K
7935,54,Never-worked,212697,Assoc-acdm,10,Divorced,Sales,Husband,White,Male,21389,4287,21,United-States,<=50K
7936,35,Never-worked,400985,HS-grad,12,Never-married,Sales,Husband,White,Male,83380,231,31,United-States,>50K
7937,40,Never-worked,158071,7th-8th,11,Never-married,Sales,Not-in-family,White,Male,22563,10,28,Holand-Netherlands,<=50K
7938,72,Never-worked,77292,10th,13,Married-spouse-absent,Handlers-cleaners,Other-relative,White,Male,70947,153,52,United-States,>50K
7939,84,Never-worked,296334,Assoc-voc,9,Married-AF-spouse,Tech-support,Unmarried,White,Male,18433,2908,37,United-States,<=50K
7940,32,Never-worked,169499,Some-college,14,Married-civ-spouse,Priv-house-serv,Husband,White,Male,56008,4,51,United-States,>50K
7941,65,Never-worked,299942,Assoc-acdm,12,Married-AF-spouse,Adm-clerical,Wife,White,Male,70689,222,48,France,<=50K
7942,51,Never-worked,124561,Some-college,10,Divorced,Other-service,Husband,White,Male,9322,501,17,United-States,<=50K
7943,43,Never-worked,180681,HS-grad,10,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,90002,387,51,United-States,<=50K
7944,40,Local-gov,245833,Some-college,9,Never-married,Adm-clerical,Not-in-family,White,Male,687,53,44,United-States,<=50K
7945,42,Never-worked,81161,Some-college,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,26,3169,22,United-States,<=50K
7946,27,Never-worked,15778,Assoc-acdm,11,Never-married,Adm-clerical,Husband,White,Male,1797,112,33,United-States,<=50K
7947,25,Never-worked,373781,10th,7,Never-married,Craft-repair,Husband,White,Male,16,3398,27,United-States,<=50K
7948,55,Never-worked,258173,Assoc-acdm,11,Divorced,Exec-managerial,Husband,White,Male,97018,0,44,United-States,>50K
7949,59,Never-worked,294380,Some-college,11,Separated,Adm-clerical,Husband,White,Male,26712,1100,65,Holand-Netherlands,<=50K
7950,39,Never-worked,98950,Some-college,8,Never-married,Craft-repair,Not-in-family,White,Male,61137,3622,34,United-States,<=50K
7951,49,Local-gov,172197,HS-grad,7,Divorced,Sales,Husband,White,Male,1251,535,32,United-States,<=50K
7952,46,Never-worked,289641,HS-grad,6,Separated,Sales,Husband,White,Male,69623,244,43,Holand-Netherlands,<=50K
7953,39,Never-worked,140619,Assoc-acdm,8,Divorced,Adm-clerical,Not-in-family,White,Male,44845,137,33,United-States,<=50K
7954,67,Never-worked,98302,HS-grad,10,Married-AF-spouse,Prof-specialty,Husband,White,Male,91063,7,68,United-States,<=50K
7955,36,Never-worked,47220,Assoc-acdm,12,Never-married,Adm-clerical,Husband,White,Male,33610,1741,32,United-States,<=50K
7956,36,Never-worked,53015,10th,13,Never-married,Sales,Husband,White,Male,56041,69,52,United-States,>50K
7957,47,Never-worked,139356,Some-college,15,Married-AF-spouse,Adm-clerical,Husband,White,Male,69402,1008,38,United-States,>50K
7958,70,Never-worked,173814,Bachelors,10,Married-AF-spouse,Prof-specialty,Unmarried,White,Male,99572,37,50,United-States,>50K
7959,25,Never-worked,204994,Assoc-acdm,11,Divorced,Sales,Not-in-family,White,Male,97465,0,33,United-States,<=50K
7960,37,Never-worked,156393,Some-college,9,Married-spouse-absent,Craft-repair,Husband,White,Male,432,802,26,United-States,<=50K
7961,36,Never-worked,91123,HS-grad,5,Never-married,Adm-clerical,Not-in-family,White,Male,11772,3128,40,United-States,<=50K
7962,37,Never-worked,64548,HS-grad,3,Separated,Other-service,Husband,White,Male,23523,1,44,United-States,<=50K
7963,26,Federal-gov,169225,HS-grad,11,Never-married,Exec-managerial,Husband,White,Male,135,509,18,United-States,<=50K
7964,33,Local-gov,191696,HS-grad,5,Divorced,Protective-serv,Husband,White,Male,45665,3,19,United-States,<=50K
7965,22,Never-worked,97098,Assoc-acdm,7,Never-married,Craft-repair,Husband,White,Male,1685,1636,24,United-States,<=50K
7966,18,Self-emp-not-inc,95430,Assoc-acdm,11,Never-married,Transport-moving,Husband,White,Male,1310,0,53,United-States,<=50K
7967,32,Never-worked,135561,Some-college,11,Never-married,Craft-repair,Husband,White,Male,14623,2606,41,United-States,<=50K
7968,36,Never-worked,117277,Some-college,14,Never-married,Adm-clerical,Husband,,Male,40217,298,28,United-States,>50K
7969,43,Local-gov,230221,Some-college,13,Separated,Exec-managerial,Husband,White,Male,65046,101,73,United-States,<=50K
7970,24,Never-worked,78333,Some-college,8,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,139,3,21,United-States,<=50K
7971,66,Never-worked,199394,Some-college,11,Married-AF-spouse,Other-service,Not-in-family,White,Male,13,2015,58,United-States,<=50K
7972,21,Never-worked,307201,Bachelors,15,Never-married,Transport-moving,Husband,White,Male,99834,54,25,United-States,<=50K
7973,37,Never-worked,186492,10th,11,Never-married,Craft-repair,Husband,White,Male,28877,1849,33,Jamaica,<=50K
7974,45,Never-worked,46022,HS-grad,11,Divorced,Farming-fishing,Not-in-family,White,Male,48462,1,52,United-States,<=50K
7975,29,Local-gov,189279,HS-grad,7,Never-married,Exec-managerial,Unmarried,White,Male,0,4036,21,United-States,<=50K
7976,41,Never-worked,132067,Some-college,8,Married-civ-spouse,Prof-specialty,Husband,White,Male,39853,97,26,United-States,<=50K
7977,31,Never-worked,46551,Assoc-acdm,9,Separated,Transport-moving,Husband,White,Male,11427,4021,65,United-States,<=50K
7978,53,Never-worked,109166,Some-college,9,Never-married,Sales,Not-in-family,White,Male,797,1878,39,United-States,>50K
7979,25,Never-worked,92022,Some-college,9,Never-married,Exec-managerial,Not-in-family,White,Male,98235,1284,35,United-States,<=50K
7980,54,Never-worked,229386,HS-grad,9,Married-AF-spouse,Craft-repair,Husband,White,Male,361,4287,13,United-States,>50K
7981,17,Never-worked,325637,HS-grad,10,Never-married,Exec-managerial,Husband,White,Male,1581,7,37,United-States,<=50K
7982,53,Never-worked,116986,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,93109,492,32,United-States,>50K
7983,43,Never-worked,139699,Bachelors,13,Divorced,Exec-managerial,Husband,White,Male,93979,3384,64,France,<=50K
7984,39,Local-gov,279805,HS-grad,9,Married-spouse-absent,Sales,Not-in-family,White,Male,253,553,30,United-States,<=50K
7985,34,Local-gov,470440,HS-grad,7,Divorced,Tech-support,Husband,White,Male,4,1003,34,United-States,<=50K
7986,19,Never-worked,268310,10th,13,Never-married,Craft-repair,Not-in-family,White,Male,38542,2389,35,France,<=50K
7987,27,Never-worked,141324,10th,13,Never-married,Handlers-cleaners,Husband,White,Male,69639,3745,39,United-States,<=50K
7988,26,Never-worked,78026,Some-college,9,Never-married,Prof-specialty,Husband,White,Male,78038,895,37,United-States,<=50K
7989,43,Never-worked,190138,Assoc-acdm,10,Never-married,Other-service,Not-in-family,White,Male,8,305,47,United-States,<=50K
7990,69,Never-worked,394329,HS-grad,7,Married-AF-spouse,Other-service,Not-in-family,White,Male,263,1876,42,United-States,<=50K
7991,59,Never-worked,101787,HS-grad,11,Never-married,Prof-specialty,Not-in-family,White,Male,15262,0,41,United-States,<=50K
7992,20,Never-worked,235892,HS-grad,4,Never-married,Exec-managerial,Husband,White,Male,134,2942,26,United-States,<=50K
7993,18,Local-gov,169890,Some-college,7,Never-married,Sales,Husband,White,Male,5677,59,51,United-States,<=50K
7994,43,Never-worked,242781,10th,14,Married-civ-spouse,Tech-support,Not-in-family,White,Male,95796,312,21,United-States,<=50K
7995,62,Never-worked,239493,Some-college,10,Married-civ-spouse,Other-service,Not-in-family,White,Male,32899,2292,53,United-States,<=50K
7996,28,Local-gov,187862,Bachelors,11,Married-civ-spouse,Exec-managerial,Husband,White,Female,96405,152,20,United-States,<=50K
7997,57,Never-worked,146595,Some-college,9,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,98843,510,60,United-States,>50K
7998,26,Never-worked,171918,Some-college,13,Never-married,Adm-clerical,Not-in-family,White,Male,37286,821,57,United-States,>50K
7999,47,Local-gov,302896,Some-college,11,Married-spouse-absent,Sales,Husband,White,Male,72551,771,38,United-States,>50K
8000,24,Never-worked,185096,Some-college,9,Never-married,Exec-managerial,Husband,White,Male,61374,3773,21,United-States,<=50K
8001,30,Local-gov,252333,Some-college,9,Divorced,Tech-support,Not-in-family,White,Male,13273,0,27,United-States,<=50K
8002,36,Never-worked,82770,Some-college,14,Separated,Adm-clerical,Husband,White,Male,39489,58,55,United-States,<=50K
8003,24,Never-worked,243132,HS-grad,11,Never-married,Prof-specialty,Husband,White,Male,53354,4169,19,United-States,<=50K
8004,39,Never-worked,75393,Some-college,16,Never-married,?,Unmarried,White,Male,3718,0,60,United-States,>50K
8005,35,Never-worked,171860,Assoc-acdm,6,Never-married,Craft-repair,Not-in-family,White,Male,8609,3544,30,United-States,<=50K
8006,62,Never-worked,371637,HS-grad,9,Never-married,Transport-moving,Husband,White,Male,82145,0,17,United-States,<=50K
8007,24,Never-worked,237703,Prof-school,13,Married-civ-spouse,Other-service,Husband,White,Male,46672,1,44,United-States,<=50K
8008,24,Never-worked,128632,HS-grad,11,Never-married,Adm-clerical,Unmarried,White,Male,1750,3707,24,United-States,<=50K
8009,28,Never-worked,96299,HS-grad,13,Married-civ-spouse,Sales,Husband,White,Male,29141,0,40,United-States,<=50K
8010,41,Never-worked,225340,Prof-school,11,Never-married,Sales,Husband,White,Male,88083,2,43,United-States,<=50K
8011,18,Never-worked,153751,HS-grad,8,Never-married,Exec-managerial,Husband,White,Male,11185,4165,30,United-States,<=50K
8012,40,Never-worked,125111,Assoc-acdm,5,Divorced,Craft-repair,Husband,White,Male,22138,3547,27,United-States,<=50K
8013,26,Never-worked,218027,Some-college,7,Separated,Craft-repair,Husband,White,Male,536,46,26,United-States,<=50K
8014,39,Never-worked,212825,Masters,10,Never-married,Sales,Husband,White,Male,78477,1667,24,United-States,<=50K
8015,35,Never-worked,100530,HS-grad,14,Married-spouse-absent,Tech-support,Husband,White,Male,99017,809,50,United-States,<=50K
8016,58,Self-emp-not-inc,181599,Prof-school,10,Married-AF-spouse,Tech-support,Not-in-family,White,Male,42546,3341,59,United-States,<=50K
8017,34,Local-gov,136167,HS-grad,10,Never-married,Adm-clerical,Husband,White,Male,91711,1994,38,United-States,<=50K
8018,48,Local-gov,467045,HS-grad,4,Never-married,Prof-specialty,Husband,White,Male,30543,1393,20,United-States,<=50K
8019,27,Local-gov,115922,Assoc-acdm,11,Never-married,Other-service,Husband,White,Male,98779,1014,45,United-States,<=50K
8020,33,Never-worked,195582,HS-grad,12,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,96520,1955,23,United-States,<=50K
8021,42,Never-worked,97490,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,12680,73,22,United-States,<=50K
8022,36,Never-worked,128692,HS-grad,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,508,1,41,United-States,<=50K
8023,23,Never-worked,313291,Bachelors,13,Divorced,Handlers-cleaners,Husband,White,Male,15631,708,45,United-States,>50K
8024,60,Never-worked,119003,HS-grad,11,Divorced,Exec-managerial,Husband,White,Male,30143,483,83,United-States,>50K
8025,31,Never-worked,57138,HS-grad,8,Never-married,Adm-clerical,Not-in-family,White,Male,5386,13,47,United-States,<=50K
8026,19,Never-worked,209455,HS-grad,4,Never-married,Tech-support,Husband,White,Male,15095,781,33,Holand-Netherlands,<=50K
8027,24,Never-worked,302610,HS-grad,9,Never-married,Transport-moving,Husband,White,Male,3031,2483,45,United-States,>50K
8028,53,Never-worked,72151,HS-grad,12,Married-civ-spouse,Other-service,Not-in-family,Black,Male,2356,2532,33,United-States,<=50K
8029,25,Never-worked,108785,HS-grad,6,Married-civ-spouse,Prof-specialty,Husband,White,Male,27754,0,44,United-States,<=50K
8030,28,Never-worked,162928,Some-college,6,Never-married,Exec-managerial,Husband,White,Male,57186,2174,34,United-States,<=50K
8031,44,Never-worked,313013,HS-grad,10,Separated,Craft-repair,Husband,White,Male,78568,1,37,United-States,<=50K
