,age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
8033,25,4,40548,15,10,4,6,3,4,1,0,0,15,39,0
8034,33,4,37802,15,10,2,14,0,4,1,0,0,40,30,0
8035,41,4,242275,11,9,2,14,0,4,1,0,0,49,39,0
8036,21,3,67605,11,9,4,0,3,3,1,0,0,4,39,0
8037,42,4,383974,12,14,2,4,5,4,0,0,0,49,39,0
8038,53,4,175482,7,13,0,3,1,4,1,0,0,40,10,0
8039,42,4,221231,8,11,5,4,1,4,0,0,0,48,8,0
8040,53,4,562608,5,4,2,5,0,4,1,0,0,50,26,0
8041,29,5,144544,9,13,2,4,0,4,0,6223,0,66,39,1
8042,24,4,304829,11,9,4,3,1,4,0,6287,0,40,30,0
8043,46,7,282297,11,9,2,4,0,1,1,0,0,40,39,0
8044,34,4,40529,11,9,2,11,0,2,0,0,0,40,39,0
8045,28,4,28756,11,9,2,3,0,4,1,0,0,48,39,1
8046,63,2,62745,12,14,3,3,4,1,1,0,0,67,39,0
8047,66,4,268482,14,15,2,10,0,4,1,0,0,49,19,0
8048,44,4,147385,11,9,2,6,0,4,1,0,0,40,21,0
8049,51,4,58552,11,9,6,4,1,4,0,0,0,49,39,1
8050,34,0,260560,15,10,4,0,1,4,0,0,0,10,39,0
8051,48,4,256631,15,10,4,1,1,4,0,0,0,40,39,0
8052,32,4,207091,11,9,2,1,5,4,1,0,0,40,0,0
8053,22,2,42058,15,10,2,10,5,4,0,0,0,40,39,0
8054,44,6,25543,12,14,0,3,1,0,0,0,0,40,39,0
8055,27,4,270117,8,11,2,11,0,4,1,0,0,40,39,0
8056,32,4,61375,11,9,0,6,3,4,0,0,0,40,39,0
8057,23,5,58903,9,13,4,4,1,4,1,0,0,60,39,0
8058,25,4,339302,3,3,4,7,2,4,1,0,0,40,26,0
8059,33,0,377931,15,10,4,0,4,2,1,0,0,40,39,0
8060,28,4,303478,15,10,4,0,3,2,0,0,0,40,39,0
8061,31,4,292709,11,9,2,3,5,4,1,0,0,40,39,1
8062,38,4,213216,0,9,2,14,0,4,1,0,0,40,39,1
8063,45,5,324948,15,10,4,3,3,4,1,0,0,49,39,0
8064,60,1,25429,7,12,2,13,0,4,1,6300,0,60,39,1
8065,21,4,113892,15,10,4,8,3,4,0,0,0,35,39,0
8066,19,4,243561,4,4,4,8,4,4,0,0,0,51,21,0
8067,52,4,180597,9,13,2,8,0,4,1,0,0,40,39,0
8068,30,1,46379,9,13,2,4,0,4,1,0,0,40,39,1
8069,41,4,120643,0,6,2,10,0,4,1,0,0,50,39,1
8070,27,4,31547,9,13,4,10,1,4,0,0,0,58,39,0
8071,49,2,47072,12,14,0,10,1,4,0,0,0,48,39,0
8072,53,4,246451,10,16,2,10,0,4,1,0,0,40,24,1
8073,53,6,184639,9,13,2,4,0,4,1,0,0,49,39,0
8074,54,4,270642,4,3,2,8,4,4,0,0,0,40,32,0
8075,37,4,275203,15,10,0,8,1,4,0,0,0,40,39,0
8076,27,4,272032,11,9,2,3,0,4,1,0,0,40,39,0
8077,79,6,247161,6,3,3,8,4,4,0,0,0,32,39,0
8078,52,7,252363,10,16,6,10,1,4,1,0,0,40,39,1
8079,33,4,220758,1,7,4,6,2,4,1,0,0,35,21,0
8080,23,4,39408,11,9,2,6,0,4,1,0,0,40,39,0
8081,41,4,234040,15,10,2,3,5,4,0,6671,0,47,39,1
8082,27,7,114426,15,10,2,10,0,4,1,0,0,74,39,1
8083,23,2,56044,9,10,4,1,1,2,0,0,0,33,39,0
8084,25,4,109709,8,11,4,8,1,4,0,0,0,40,39,0
8085,22,4,272242,0,11,4,8,1,4,0,0,0,40,39,0
8086,54,4,36288,7,12,2,1,0,4,1,0,1782,50,39,1
8087,25,4,220717,11,9,4,8,3,2,0,0,0,20,39,0
8088,35,4,121142,5,4,2,5,0,4,1,0,0,51,39,0
8089,39,5,263394,15,10,2,4,0,4,1,6558,0,52,24,1
8090,20,4,317743,15,10,4,1,3,4,0,0,0,20,39,0
8091,39,6,32380,9,13,2,4,0,4,1,0,0,50,39,1
8092,28,4,226913,11,9,4,12,1,4,1,0,0,40,39,0
8093,28,4,142057,14,9,2,10,5,4,0,0,0,35,39,1
8094,56,6,91264,15,10,0,12,1,1,0,7235,0,40,39,0
8095,46,4,224993,7,13,2,8,5,4,0,0,0,32,39,1
8096,30,4,248468,0,13,4,3,1,4,1,5094,0,50,39,0
8097,25,1,340654,15,10,4,1,1,2,0,0,0,40,39,0
8098,75,4,152808,11,9,0,8,1,4,0,0,0,40,39,0
8099,25,4,57745,9,13,4,4,1,4,1,0,0,40,39,0
8100,68,4,49481,11,9,2,1,5,4,0,0,0,4,30,0
8101,36,2,63655,12,14,0,10,1,4,0,0,0,40,39,0
8102,43,8,405365,11,9,2,6,0,4,1,0,0,40,39,0
8103,45,4,167207,8,11,2,10,0,4,1,0,0,47,39,1
8104,21,4,183542,15,10,4,3,2,4,1,0,0,40,26,0
8105,73,4,107397,7,4,6,1,1,4,0,0,0,40,39,0
8106,19,4,248186,11,9,4,6,3,2,0,0,0,11,39,0
8107,90,0,142086,11,9,6,0,1,4,0,0,0,20,39,0
8108,23,0,212620,7,13,4,0,3,4,1,0,0,40,6,0
8109,80,4,439290,4,3,6,8,2,2,0,0,0,40,26,0
8110,37,4,249602,8,11,4,3,1,4,1,0,0,52,14,0
8111,39,4,242853,15,10,2,3,0,4,1,0,0,40,39,0
8112,17,0,37695,1,7,4,0,3,4,0,0,0,4,39,0
8113,54,4,295198,12,14,4,3,1,4,1,0,0,40,26,0
8114,29,4,166527,11,9,4,8,4,2,0,0,0,40,39,0
8115,49,4,256730,7,12,2,12,0,4,1,4990,0,34,39,1
8116,41,4,164255,11,9,2,3,0,4,0,0,0,48,39,0
8117,32,4,101679,11,9,4,14,3,4,1,0,0,40,29,0
8118,27,4,215504,15,10,2,4,0,4,1,5812,0,40,39,0
8119,37,4,215452,11,14,2,10,0,4,1,0,0,40,39,1
8120,24,4,381806,0,6,4,3,3,4,1,0,0,40,39,0
8121,27,4,42916,11,9,2,4,5,4,0,0,0,40,39,0
8122,36,4,124291,11,9,0,6,1,4,1,0,0,25,20,0
8123,47,8,232205,8,4,2,12,5,4,0,0,0,40,39,0
8124,17,4,94296,5,4,6,8,1,4,0,0,0,40,8,0
8125,32,4,157332,5,4,3,8,1,4,0,0,0,40,39,0
8126,70,7,87026,9,13,2,12,0,4,1,0,1766,40,39,0
8127,19,3,88879,15,10,4,0,3,2,1,0,0,29,39,0
8128,23,4,334754,11,9,4,1,3,4,1,0,0,59,39,0
8129,36,4,21372,11,9,1,12,5,4,0,0,0,16,39,0
8130,32,4,229424,10,16,2,10,0,4,1,0,0,51,11,1
8131,26,1,404704,0,6,4,13,3,4,0,0,0,40,39,0
8132,22,4,259722,7,11,4,10,1,4,1,0,0,52,39,0
8133,67,4,464736,0,6,0,8,3,2,1,0,0,17,39,0
8134,33,4,216481,12,15,0,4,1,4,0,0,0,60,29,0
8135,54,4,368126,14,15,4,10,1,4,0,0,0,20,39,0
8136,20,4,312051,15,10,4,8,3,4,0,0,0,40,39,0
8137,45,4,110465,15,10,0,4,4,4,0,0,0,32,39,0
8138,32,4,230781,2,9,4,8,1,4,1,0,0,40,39,1
8139,39,5,244340,8,11,2,3,0,4,1,0,0,49,39,0
8140,33,4,247729,14,15,2,10,0,4,1,6854,0,40,24,1
8141,50,4,167563,11,6,2,11,0,2,1,0,0,40,39,0
8142,30,4,172078,0,6,2,7,0,4,1,0,0,31,39,0
8143,26,4,216487,11,9,2,3,0,4,1,0,0,40,39,0
8144,27,4,180029,12,14,4,8,3,2,0,0,0,45,39,0
8145,26,4,369018,11,9,2,7,0,4,1,0,0,50,39,1
8146,22,4,46836,15,10,4,10,1,4,1,0,0,40,39,0
8147,43,4,99529,11,9,0,4,4,4,0,0,0,40,39,0
8148,41,2,216611,0,6,4,11,1,4,0,0,0,25,39,0
8149,24,4,109925,0,4,4,7,3,3,1,0,0,40,39,0
8150,44,7,28441,9,13,2,10,0,4,1,0,0,40,39,1
8151,19,4,358508,15,10,4,12,3,4,1,0,0,40,39,0
8152,37,1,168025,15,10,2,14,0,4,1,0,0,49,39,1
8153,34,5,199225,12,11,2,12,0,4,1,0,0,49,39,1
8154,20,4,313922,11,9,4,12,2,4,1,0,0,87,39,0
8155,33,4,167004,8,11,2,4,2,4,0,0,0,50,39,0
8156,40,7,304915,12,14,2,10,0,2,1,0,0,40,39,0
8157,23,4,247986,3,3,2,3,0,4,1,0,0,40,26,0
8158,25,4,120083,9,13,0,4,1,4,0,0,0,40,39,0
8159,66,5,185535,11,9,0,14,1,2,1,0,0,16,39,0
8160,20,4,237518,15,10,4,1,1,1,1,0,0,25,14,0
8161,30,4,308350,7,13,4,10,1,3,1,0,0,40,20,0
8162,57,4,266596,11,9,0,14,4,4,0,0,0,40,39,0
8163,28,4,39986,11,9,4,1,4,2,0,0,0,33,39,0
8164,27,2,389668,9,13,2,10,0,4,0,0,0,48,39,1
8165,70,8,32501,7,13,4,1,1,4,1,0,0,74,29,0
8166,29,4,179767,15,13,4,10,3,4,0,0,0,40,39,0
8167,27,4,54646,11,9,4,10,1,4,1,0,0,40,39,0
8168,25,1,352894,7,12,2,1,0,4,1,0,0,40,39,0
8169,41,2,306609,12,14,2,11,0,2,1,0,0,15,39,0
8170,39,4,332106,15,10,2,4,0,4,1,0,0,52,39,1
8171,38,4,238909,12,9,2,3,0,4,1,0,0,40,39,1
8172,41,4,40086,11,9,2,10,0,4,1,0,0,50,39,1
8173,43,5,313759,15,10,0,3,1,4,1,0,0,40,39,0
8174,36,4,280093,12,14,6,10,1,4,1,0,0,52,0,1
8175,24,4,39751,9,13,4,4,1,4,1,0,0,6,39,0
8176,33,4,170826,5,4,2,4,0,1,1,0,0,40,30,0
8177,30,4,157507,11,9,0,6,0,4,1,0,0,48,33,0
8178,34,4,312645,4,4,2,3,5,4,1,0,0,10,0,0
8179,42,7,34481,15,10,2,11,0,4,1,0,0,40,39,0
8180,47,6,154297,11,10,2,12,0,4,1,0,0,49,39,0
8181,35,2,197821,12,14,0,1,1,4,0,0,0,34,39,0
8182,28,4,194225,2,8,4,3,1,4,1,0,0,40,39,0
8183,43,4,189165,11,9,2,8,0,4,1,0,0,40,39,0
8184,57,4,309796,0,6,2,8,5,4,0,0,0,34,39,0
8185,65,5,204107,12,15,4,4,0,4,1,6636,0,60,21,0
8186,29,6,340207,15,10,2,3,0,4,1,0,0,49,39,0
8187,36,2,43476,11,9,5,3,1,4,0,0,0,40,39,0
8188,23,3,30124,8,11,4,3,3,4,1,0,0,40,39,0
8189,20,4,232526,11,9,4,10,3,4,0,0,0,25,39,0
8190,60,6,27335,7,13,1,8,5,4,0,0,0,20,39,0
8191,45,4,234417,13,4,2,3,0,4,1,0,0,40,39,0
8192,46,4,206271,11,9,2,3,0,4,1,0,0,49,39,0
8193,21,4,335196,11,9,4,6,3,4,1,0,0,40,39,0
8194,24,4,181477,11,9,0,6,3,4,0,0,0,40,39,0
8195,37,1,247813,12,14,2,4,0,4,1,0,0,50,39,1
8196,26,4,51412,12,14,4,14,1,2,1,0,0,48,39,0
8197,32,0,131560,15,10,2,0,5,2,0,0,0,40,39,0
8198,25,4,152545,11,9,4,4,1,4,1,0,0,50,39,0
8199,42,5,34971,15,10,2,12,0,4,1,0,0,70,39,1
8200,26,4,98558,11,9,0,13,4,4,0,0,0,40,39,0
8201,27,4,38326,11,9,4,6,3,4,1,0,0,40,39,0
8202,28,4,210519,11,9,2,6,0,4,1,0,0,40,39,0
8203,28,1,163984,11,9,5,8,4,4,0,0,0,40,39,0
8204,30,4,122174,8,11,2,3,0,4,1,0,0,40,39,0
8205,37,4,293673,14,15,2,10,0,4,1,0,0,60,0,1
8206,28,4,227655,0,6,4,8,1,2,0,0,0,20,39,0
8207,45,4,25142,9,13,4,10,1,4,0,0,0,40,39,0
8208,36,4,290684,12,14,2,3,0,4,1,0,0,45,39,0
8209,43,4,485555,12,14,2,10,5,4,1,0,0,45,39,1
8210,40,4,236368,11,9,2,8,5,1,1,6421,0,40,29,0
8211,39,4,247225,12,14,2,4,0,4,1,0,0,51,39,0
8212,31,6,84396,15,10,0,3,1,4,1,0,0,40,39,0
8213,68,4,48782,5,5,6,8,2,4,1,0,0,25,39,0
8214,17,3,72283,1,7,4,8,3,4,0,0,0,15,39,0
8215,38,4,115283,9,13,2,10,5,4,0,0,0,32,39,1
8216,28,4,160742,0,6,4,14,1,0,1,0,0,40,39,0
8217,42,4,238481,11,9,2,4,0,4,1,0,0,60,39,1
8218,46,4,273443,9,13,2,4,0,4,1,8417,0,47,39,1
8219,43,8,298607,11,9,2,8,0,4,1,0,0,47,22,0
8220,52,4,212299,11,9,2,8,1,4,0,0,0,20,39,0
8221,23,4,180034,11,9,3,1,1,4,0,0,0,25,39,0
8222,25,4,223329,11,9,4,3,1,4,1,0,0,40,29,0
8223,54,4,136152,4,4,2,1,5,4,0,0,0,40,0,0
8224,33,4,148173,15,10,4,3,1,4,1,0,0,49,39,1
8225,54,4,124296,12,14,2,10,1,4,0,0,0,51,39,0
8226,43,4,33175,11,9,2,3,0,4,1,0,0,37,39,0
8227,30,4,106710,8,11,2,8,5,1,0,0,0,40,40,0
8228,33,4,150650,9,13,0,4,1,2,0,0,0,49,39,0
8229,26,4,95019,11,9,4,6,3,4,0,0,0,36,39,0
8230,40,7,204844,9,13,2,10,0,4,1,0,0,40,39,1
8231,29,4,164272,11,9,4,6,3,4,1,0,0,60,39,0
8232,35,4,306399,5,4,4,5,1,4,1,0,0,40,26,0
8233,25,4,370443,15,10,4,4,3,4,1,0,0,40,39,0
8234,47,4,108315,12,14,0,3,1,4,0,0,0,40,39,0
8235,39,4,304174,15,10,0,1,4,4,0,0,0,40,39,0
8236,26,5,108435,15,10,4,8,3,2,1,0,0,48,39,0
8237,57,4,264082,12,14,6,4,1,4,1,0,0,50,9,1
8238,40,4,191071,12,14,2,4,0,4,1,0,0,50,39,1
8239,38,3,239677,15,10,3,0,4,4,1,0,0,40,39,0
8240,38,4,37553,7,13,3,12,1,4,0,0,0,49,0,0
8241,23,4,143798,9,13,0,4,1,4,0,0,0,40,39,0
8242,69,4,161275,5,5,2,8,0,4,1,0,0,40,39,0
8243,25,4,249111,12,14,1,4,5,4,0,0,0,40,39,0
8244,20,4,208344,11,9,4,1,2,1,1,0,0,40,14,0
8245,87,0,167662,11,9,6,0,1,4,0,0,0,4,39,0
8246,21,3,221864,9,13,4,0,3,4,1,0,0,40,39,0
8247,18,4,41078,11,9,4,3,3,4,1,0,0,16,39,0
8248,71,4,245127,5,4,2,5,0,2,1,0,0,40,39,0
8249,28,4,257493,9,13,2,10,0,4,1,0,0,40,39,0
8250,61,4,106993,8,11,0,10,4,4,0,0,0,40,39,0
8251,32,2,180211,11,9,4,8,3,4,1,0,0,33,29,0
8252,23,4,183348,7,9,0,13,3,4,0,0,0,40,39,0
8253,31,4,95640,11,9,4,6,2,4,0,0,0,40,13,0
8254,22,4,223060,11,9,2,3,0,4,1,0,0,40,39,0
8255,37,4,160998,12,14,2,10,5,4,1,0,0,14,39,1
8256,40,4,210379,11,9,2,11,0,2,0,0,0,40,39,1
8257,27,4,253385,11,9,2,6,0,4,1,0,0,40,26,0
8258,33,4,183197,7,13,4,1,1,2,0,0,0,60,39,0
8259,23,4,65053,11,9,4,3,2,4,0,0,0,40,13,0
8260,32,4,53041,5,4,2,6,0,4,1,0,0,20,39,0
8261,32,7,364179,9,13,4,10,1,4,0,0,0,40,39,0
8262,32,6,290811,15,10,2,3,0,1,1,0,0,50,14,1
8263,22,4,171664,8,11,2,3,0,4,1,0,0,40,13,0
8264,42,6,318685,15,10,0,3,4,2,1,0,0,40,39,0
8265,44,4,24037,7,13,1,8,5,4,0,0,0,32,39,0
8266,22,4,247919,9,13,4,8,3,2,0,0,0,20,39,0
8267,18,4,63418,11,9,4,8,3,4,0,0,0,15,39,0
8268,35,4,187135,11,9,4,7,1,4,0,0,0,48,11,0
8269,17,3,183617,15,10,4,0,3,4,1,0,0,7,39,0
8270,36,4,63330,7,13,2,10,0,1,1,0,0,40,30,0
8271,37,4,30096,12,14,4,12,1,4,1,0,0,51,39,0
8272,49,4,67945,1,7,4,8,1,4,0,0,0,20,6,0
8273,53,4,79070,6,5,2,5,0,4,1,0,0,69,39,0
8274,46,4,338180,10,16,4,10,1,4,1,0,0,60,39,0
8275,42,4,92993,11,9,0,8,4,1,0,0,0,40,3,0
8276,35,4,311020,14,15,2,12,0,4,1,0,0,50,39,1
8277,32,4,48506,15,10,2,13,0,4,1,0,0,49,39,1
8278,28,4,250411,9,13,4,10,5,4,0,0,0,40,39,0
8279,21,4,269484,15,10,4,8,3,4,1,0,0,11,39,0
8280,56,0,329796,7,4,1,0,5,4,0,6139,0,10,39,1
8281,67,2,191772,12,14,2,10,0,4,1,0,0,5,39,1
8282,45,6,183994,9,13,2,3,0,4,1,0,0,46,39,0
8283,26,4,482084,4,3,4,3,2,4,1,0,0,40,26,0
8284,61,4,171538,14,15,2,10,0,1,1,0,0,40,11,0
8285,36,7,28280,11,9,0,8,2,4,0,0,0,20,39,0
8286,21,0,394127,15,10,6,0,4,4,0,0,0,9,39,0
8287,23,4,97918,9,13,4,1,1,4,0,0,0,40,39,0
8288,54,4,259304,11,9,2,14,5,4,1,0,0,40,39,0
8289,53,4,248321,0,9,2,3,0,4,1,0,0,40,39,0
8290,26,4,185467,9,13,4,10,1,4,1,0,0,40,39,1
8291,26,4,291279,15,10,4,8,2,4,0,0,0,40,39,0
8292,22,4,393230,15,10,4,8,3,4,1,0,0,40,39,0
8293,29,6,100645,15,10,0,10,1,4,0,0,0,40,39,0
8294,43,4,128869,0,6,2,10,0,4,1,0,0,40,11,0
8295,28,1,96299,8,11,0,1,1,4,0,0,0,49,39,0
8296,43,7,395632,15,10,0,14,1,3,1,0,0,60,39,0
8297,36,4,150189,12,14,0,4,1,4,1,0,0,40,39,0
8298,23,4,85450,15,10,0,3,1,2,1,0,0,40,39,1
8299,26,4,45354,15,10,0,1,1,4,0,0,0,40,39,0
8300,66,4,237974,0,6,2,8,0,4,1,0,0,40,39,0
8301,53,4,36872,9,13,2,10,0,4,1,0,0,46,7,0
8302,31,4,266053,9,13,4,6,1,4,1,0,0,40,39,0
8303,43,4,231787,7,13,2,8,0,4,1,0,0,64,29,0
8304,29,4,195420,9,13,4,1,1,4,0,0,0,40,39,0
8305,31,4,377765,15,10,3,8,4,2,0,0,0,40,26,0
8306,33,8,264610,7,8,4,11,4,4,0,0,0,40,39,0
8307,37,4,122712,9,13,2,5,0,4,1,0,0,61,39,1
8308,36,4,157992,7,13,4,3,1,4,1,0,0,60,39,0
8309,79,0,175805,11,9,6,0,1,4,0,0,0,20,39,0
8310,20,4,304195,8,14,4,3,1,4,1,0,0,51,39,0
8311,43,1,262926,14,10,2,10,0,1,1,0,0,52,30,1
8312,36,0,260824,15,10,4,0,3,4,0,0,0,33,39,0
8313,41,6,31702,9,13,4,10,3,1,1,0,0,33,30,0
8314,30,4,70890,11,9,0,3,1,4,1,0,0,60,39,0
8315,86,0,58297,11,9,6,0,1,2,0,0,0,20,39,0
8316,51,4,189999,11,9,2,7,0,4,1,0,0,40,39,0
8317,41,2,43323,12,14,2,10,0,4,1,0,0,40,39,0
8318,54,4,27983,7,12,2,5,0,4,1,0,0,51,39,0
8319,46,4,97230,11,9,2,12,0,2,1,0,0,40,39,1
8320,24,8,319961,2,8,4,10,3,4,0,0,0,40,39,0
8321,27,4,86668,11,9,2,6,0,4,1,0,0,40,39,0
8322,40,4,138854,15,10,4,3,1,4,0,0,0,32,14,0
8323,34,4,164296,8,11,2,3,0,4,1,0,0,40,39,1
8324,22,4,41170,11,9,4,6,3,4,1,0,0,17,39,0
8325,25,4,207199,11,9,2,6,0,4,1,0,0,40,39,1
8326,39,4,160907,11,9,0,14,4,2,0,0,0,16,39,0
8327,45,4,107102,11,9,0,3,1,4,0,0,0,40,39,0
8328,38,4,296023,15,10,2,4,0,4,1,0,0,31,11,0
8329,20,4,495623,15,10,4,3,3,2,1,0,0,10,39,0
8330,49,4,203053,11,9,2,6,0,4,1,0,0,40,3,0
8331,25,8,176165,11,9,2,5,0,4,1,0,0,40,39,0
8332,52,6,266069,7,13,2,11,0,4,1,0,0,35,39,1
8333,19,4,97230,11,9,4,8,3,4,0,0,0,25,39,0
8334,27,4,189914,7,13,0,4,1,4,0,0,0,40,29,0
8335,49,4,30994,11,9,0,8,1,2,0,0,0,40,39,0
8336,47,4,88396,14,15,2,12,5,1,0,6361,0,49,30,1
8337,41,2,281312,9,13,2,4,0,4,0,0,0,49,39,1
8338,32,4,72853,8,11,4,3,1,4,1,0,0,66,26,0
8339,22,4,58592,2,8,4,10,3,4,1,0,0,49,39,0
8340,26,0,213086,9,13,2,0,0,4,1,0,0,36,39,0
8341,47,6,42687,15,10,2,3,5,4,1,0,0,51,11,0
8342,36,4,32805,11,9,2,12,5,4,0,0,0,49,30,1
8343,26,4,236011,9,13,4,1,1,1,1,0,0,40,3,0
8344,28,4,453351,15,10,4,3,1,4,1,0,0,40,26,0
8345,75,0,39690,11,9,6,0,1,4,0,0,0,5,39,0
8346,42,4,91716,1,14,0,10,1,4,0,0,0,40,39,0
8347,24,7,242806,9,13,2,4,0,4,1,0,0,40,39,1
8348,49,4,255047,9,13,2,11,0,4,1,0,0,9,2,0
8349,25,4,316626,15,10,5,1,2,2,1,0,0,40,13,0
8350,43,2,400895,15,10,4,11,1,2,0,0,0,50,39,0
8351,31,8,341616,15,10,2,14,0,4,1,0,0,40,39,1
8352,35,0,295343,15,10,2,0,0,4,1,0,0,48,36,0
8353,27,4,290603,8,11,2,3,0,4,1,0,0,50,39,1
8354,20,4,204673,15,10,4,3,3,4,1,0,0,25,39,0
8355,46,4,158223,11,9,2,6,0,4,1,0,0,40,0,0
8356,32,6,37521,5,4,0,5,1,4,1,0,0,40,39,0
8357,19,4,248950,11,9,4,1,3,4,1,0,0,16,14,0
8358,37,4,162471,9,13,2,4,0,4,1,0,0,40,39,1
8359,24,4,258299,8,11,2,4,0,4,1,0,0,51,39,0
8360,22,4,220612,15,10,1,10,5,3,0,0,0,11,39,1
8361,44,4,206503,11,9,2,3,0,4,1,0,1809,40,39,1
8362,44,4,110142,9,13,2,10,0,4,1,0,0,54,39,0
8363,39,7,237595,10,16,4,10,4,4,0,0,0,40,23,0
8364,27,4,163678,11,9,0,14,1,4,0,0,0,40,39,0
8365,27,4,123263,9,13,4,10,1,1,1,0,1956,57,39,0
8366,23,4,244475,5,4,4,5,1,4,1,0,0,40,26,0
8367,46,4,356541,4,3,4,8,1,4,0,0,0,40,39,0
8368,53,4,95497,9,13,2,4,0,4,1,0,0,40,39,1
8369,29,4,29881,11,9,2,3,0,4,1,0,0,49,39,1
8370,31,4,53624,15,10,3,8,4,4,0,0,0,36,39,0
8371,67,6,194902,1,7,4,10,1,3,0,0,0,40,39,0
8372,29,4,242167,5,4,2,5,1,4,1,0,0,68,26,0
8373,23,4,141579,9,13,4,13,1,4,1,0,0,40,39,0
8374,38,8,391218,11,9,2,14,0,2,1,0,0,51,39,0
8375,26,4,309567,12,14,1,10,2,1,0,0,0,34,39,0
8376,28,4,46777,11,9,4,6,3,4,0,0,0,40,39,0
8377,21,4,31689,9,13,4,10,1,4,0,0,0,40,39,0
8378,39,4,150182,11,9,2,3,0,4,1,0,1865,47,39,0
8379,79,4,334930,11,9,2,4,0,2,1,7438,0,40,39,1
8380,48,7,275922,15,4,2,10,0,1,1,0,0,40,35,0
8381,28,4,388884,3,3,4,6,1,4,1,0,0,60,0,0
8382,32,4,41643,15,10,2,4,0,4,1,0,0,49,39,0
8383,39,1,263443,7,12,2,1,0,4,1,0,0,47,39,0
8384,39,4,161581,11,9,0,3,1,4,1,0,0,40,39,0
8385,32,4,34652,9,4,2,4,0,1,1,0,0,65,35,0
8386,59,4,212161,10,16,2,10,0,4,1,0,0,40,39,1
8387,27,4,225131,11,9,0,7,1,4,0,0,0,40,39,0
8388,25,4,29638,11,9,4,8,4,4,0,0,0,40,39,0
8389,43,4,238781,9,13,0,4,0,4,1,0,0,76,39,0
8390,31,4,295567,1,7,0,11,1,2,1,0,0,40,39,0
8391,35,4,254097,6,4,4,8,2,4,1,0,0,40,39,0
8392,32,4,274941,15,10,5,1,1,4,0,0,0,51,39,0
8393,55,4,229010,0,6,2,14,0,4,1,0,0,40,39,1
8394,22,0,207033,11,9,4,0,3,4,1,0,0,4,39,0
8395,33,2,259174,15,10,0,11,4,2,1,0,0,40,39,0
8396,70,0,273667,15,10,6,0,1,4,0,0,0,20,39,0
8397,44,6,248381,11,9,2,10,0,4,1,0,0,50,39,1
8398,23,4,313802,15,10,2,3,0,4,1,0,0,49,14,0
8399,27,4,109855,8,9,4,3,2,4,1,0,0,49,39,0
8400,22,4,284565,9,13,4,4,1,4,1,0,0,49,39,1
8401,31,4,222382,11,9,4,8,1,0,1,0,0,49,11,0
8402,30,2,99701,15,10,0,11,1,4,1,0,0,40,39,0
8403,23,4,229554,11,10,4,5,1,4,1,0,0,40,39,0
8404,39,2,53773,12,14,6,10,1,4,0,0,0,54,39,0
8405,29,4,270544,11,9,5,12,1,4,1,0,0,48,39,0
8406,23,4,35102,9,13,4,1,1,4,0,0,0,40,39,0
8407,21,4,182827,9,13,4,12,1,4,0,0,0,44,39,0
8408,22,2,44862,11,9,5,11,2,2,1,0,0,13,0,0
8409,49,7,90655,15,10,0,11,1,2,1,0,0,40,39,0
8410,54,7,89446,11,9,0,10,1,4,1,0,0,52,39,0
8411,32,4,84615,15,10,0,7,4,4,0,0,0,40,39,0
8412,29,6,89206,9,13,4,12,1,4,0,0,0,40,39,0
8413,46,4,220032,0,6,2,3,0,4,1,0,0,40,39,1
8414,28,4,84548,15,10,2,8,0,2,1,0,0,15,39,0
8415,40,2,270994,15,10,0,4,1,4,0,0,0,40,39,0
8416,39,4,225476,6,4,2,8,5,4,0,0,0,40,29,0
8417,27,4,196874,15,10,1,0,5,4,0,0,0,40,39,0
8418,22,4,55323,9,13,0,10,1,4,0,0,0,40,39,0
8419,35,6,96285,14,15,2,10,0,4,1,0,0,50,0,0
8420,45,4,158097,7,13,0,8,1,4,1,0,1659,32,39,0
8421,27,4,33856,3,4,6,3,2,4,0,0,0,40,39,0
8422,39,4,120440,10,16,2,10,0,4,1,0,0,49,39,1
8423,26,8,41643,8,11,2,8,3,2,1,0,0,59,39,0
8424,68,4,209835,5,4,6,9,1,4,0,0,0,40,39,0
8425,24,4,249012,0,9,2,3,0,4,1,0,0,40,39,0
8426,24,4,243643,7,13,4,4,1,4,0,4183,0,50,39,0
8427,39,4,212169,8,11,2,10,0,4,1,0,0,54,26,1
8428,50,4,218703,11,9,2,6,0,3,1,0,0,40,39,0
8429,23,4,252021,3,3,4,8,4,2,1,0,0,40,26,0
8430,27,0,194191,1,7,5,0,4,2,0,0,0,5,39,0
8431,65,2,49221,10,16,4,10,0,4,1,0,0,77,39,0
8432,34,4,193000,9,13,2,10,0,4,1,0,0,51,39,1
8433,42,4,38020,15,10,0,12,4,4,0,0,0,40,39,0
8434,46,4,103146,9,13,0,4,1,4,0,0,0,65,39,0
8435,44,6,119959,11,9,3,14,1,4,0,0,0,40,39,0
8436,28,4,231537,15,10,2,3,0,4,1,0,0,40,39,0
8437,28,0,340080,4,3,5,8,1,4,0,0,0,32,13,0
8438,57,4,267089,4,3,2,3,0,4,1,0,0,40,26,0
8439,30,4,341126,15,10,5,1,4,2,0,0,0,40,23,0
8440,42,7,174874,15,10,6,1,1,4,0,0,0,20,39,0
8441,44,4,125576,0,6,0,8,0,4,1,0,0,50,39,0
