,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
8598,1104,283,2159,4,358,2.1201823,2298,36
8599,11814,1146,3529,1,12887,26.021122,0,36
8600,19417,875,2172,2,21789,3.4751894,1815,36
8601,4466,862,1065,12,4311,3.517349,4222,36
8602,15935,69,792,20,15579,0.82975626,4322,36
8603,8147,755,623,11,6321,1.6988415,2544,36
8604,1026,1329,3183,0,1789,5.2876263,0,36
8605,17652,843,1541,10,17603,0.24858838,838,36
8606,10759,1890,3578,1,10537,5.790152,0,36
8607,6780,940,207,1,7565,8.711582,3035,36
8608,14006,496,3000,7,13572,0.35258403,14,14
8609,6999,372,3110,7,7365,1.199258,339,32
8610,10332,1659,3579,1,9874,6.607812,0,36
8611,18933,1160,3831,15,20685,0.53140235,1609,36
8612,10370,1178,748,1,12144,0.82946944,1451,36
8613,3174,2672,3154,6,6875,5.39533,1115,36
8614,8900,1647,1102,1,8335,6.187564,0,36
8615,13474,2147,2460,10,14221,1.0920376,3452,36
8616,15046,1955,811,1,17186,2.5925658,0,36
8617,4024,90,1566,4,3127,2.934825,1112,36
8618,13376,1653,2378,-3,4367,2.6503406,1481,36
8619,8834,1628,1874,1,13058,1.376815,2060,36
8620,21041,1551,668,16,23013,-0.024335325,1963,36
8621,16637,3648,1949,11,17953,2.50811,3392,36
8622,20793,1676,2070,2,21919,0.3947274,2303,36
8623,10842,1716,3205,6,10035,0.66654855,2674,36
8624,21641,1503,3906,25,23071,-0.604512,842,36
8625,21072,2688,1091,6,11889,3.7546544,638,36
8626,16429,3371,58,2,20632,7.9853253,0,36
8627,9339,2704,1213,2,9074,4.244244,0,36
8628,251,161,2015,6,1477,2.0630233,0,36
8629,10930,3283,2048,3,12109,1.9724053,1427,36
8630,3757,588,3467,3,2736,1.1848023,3889,36
8631,3788,865,1213,5,2787,5.4259024,0,36
8632,21425,3602,2089,0,19905,2.0059545,0,36
8633,2197,1580,508,23,972,4.6366134,1906,36
8634,17740,1957,1504,35,21109,0.58676165,1208,36
8635,21005,1592,1690,1,21112,2.8262308,0,36
8636,5298,2528,907,18,4731,0.83724225,3988,36
8637,18259,1558,2204,1,21145,3.064963,0,36
8638,13236,3421,1721,1,15661,1.7739335,1809,36
8639,11304,2538,4053,8,13436,1.1161133,515,36
8640,4864,3012,3902,25,1921,1.5045427,4038,36
8641,5030,1861,3920,5,4674,17.376728,2504,36
8642,10709,2293,2379,1,12930,3.2123623,664,36
8643,18695,1442,2456,2,22097,0.45763734,1779,36
8644,7319,1026,3534,2,5921,1.3722275,3953,36
8645,434,744,2026,1,1003,4.215973,0,36
8646,16190,4064,2744,1,17102,2.3688078,0,36
8647,17870,1694,2863,0,14760,1.2157174,0,36
8648,18541,1642,3246,2,20813,14.354619,0,36
8649,16087,2432,2092,5,18742,9.013835,232,14
8650,13988,1020,2123,1,7240,8.126659,3912,36
8651,9802,2413,3970,24,15153,2.017547,1244,36
8652,2713,692,1094,2,4753,3.372367,854,36
8653,18662,1429,3999,1,21600,3.8727002,0,36
8654,876,1144,925,1,608,3.6531262,4074,36
8655,10360,2194,145,1,10074,8.277523,459,36
8656,8986,1899,41,1,13159,8.383877,3943,36
8657,21600,3061,3264,1,19830,0.5543466,1784,36
8658,2189,1744,2975,7,1682,11.947537,20,3
8659,15077,631,2986,15,15109,1.045833,1288,10
8660,4692,3357,251,1,3524,5.9914536,0,36
8661,1907,1467,716,1,2347,3.891872,0,36
8662,17549,1574,913,0,20674,23.219814,1402,36
8663,8077,175,1936,1,6195,1.5324099,0,36
8664,14800,1569,589,1,15561,1.5890291,0,36
8665,10053,1660,1309,1,8376,8.76833,0,36
8666,16660,3051,743,2,17763,1.3983396,2274,36
8667,19262,1488,786,2,20427,0.25172994,4285,36
8668,2230,1406,770,0,2759,5.8200207,0,36
8669,19568,3460,596,-1,8443,3.2492688,1264,36
8670,4880,994,1151,4,2955,5.5057817,1934,36
8671,8991,396,2632,1,7546,8.557442,0,36
8672,25151,1715,488,-17,12684,1.8259186,3310,36
8673,18853,3621,3888,1,20884,0.28294104,2536,36
8674,20511,1475,2118,2,21799,0.17972918,2897,36
8675,21113,3081,18,31,22312,0.1518128,3687,36
8676,5482,1446,2131,1,2198,4.4150004,1585,36
8677,10685,1869,2821,0,13294,8.567431,0,36
8678,14892,1368,1688,25,17712,0.43490613,713,36
8679,13051,1736,1888,8,15573,0.62286943,3165,36
8680,25511,3695,1510,0,19857,1.3532484,4062,36
8681,20229,2229,3265,12,22944,0.8314298,4081,36
8682,374,1499,1007,1,623,1.3410383,405,36
8683,16804,2334,1001,8,12065,4.0840435,593,36
8684,25432,684,1000,3,19047,0.5941144,1813,36
8685,7316,879,787,7,9705,4.648392,2152,36
8686,15135,1149,1514,45,16041,0.6590251,915,36
8687,20084,3470,1929,2,17241,1.8431731,850,36
8688,15756,1018,174,15,17943,0.7994923,4232,36
8689,17920,2106,772,1,19619,6.416333,2851,36
8690,15097,2998,17,9,13818,0.43679696,920,36
8691,3204,316,889,1,3359,4.5747523,0,36
8692,8169,1474,2475,1,7834,3.9168024,624,36
8693,10873,2930,714,2,10328,1.3551046,4087,36
8694,1489,1516,910,1,503,6.5648456,1262,36
8695,13465,1591,1999,11,14290,0.49434173,711,36
8696,15448,994,2691,2,14859,3.6512494,0,36
8697,15079,3519,189,11,15261,-0.17046179,4194,36
8698,15581,3555,1781,7,20233,2.190071,733,36
8699,20868,3138,1570,4,21858,1.0777327,1000,36
8700,2008,1426,3316,1,1080,4.7136316,561,36
8701,16842,2276,2414,-6,16055,2.2182872,1530,36
8702,5407,204,2671,4,5154,1.727962,0,36
8703,2630,1693,3451,4,1156,4.6362476,945,36
8704,5587,1021,3636,2,4032,1.8809873,0,36
8705,7336,1407,3086,-3,11691,1.9482147,4311,36
8706,16136,1695,58,5,18455,1.8231893,1115,36
8707,15469,378,192,1,16643,2.286074,1722,36
8708,20032,2353,1928,6,19836,0.7110497,1151,36
8709,3611,77,1913,23,4027,1.4426327,983,36
8710,1230,589,1920,4,1072,3.994726,0,36
8711,356,1458,464,-10,1525,15.909822,1006,36
8712,8169,1492,2907,3,8070,5.0388274,1149,36
8713,17991,1993,2037,1,20492,5.7692137,1708,36
8714,12938,3503,2157,1,15993,0.780561,1322,36
8715,18533,1180,3105,1,21782,3.6845913,1857,36
8716,16165,3048,990,9,15010,0.8795869,1679,36
8717,19131,3116,3916,1,19986,14.619926,0,36
8718,14387,3974,3120,1,15314,24.16376,1662,36
8719,25730,1662,109,0,20535,3.1352606,0,36
8720,3803,1510,1409,3,2973,5.2153163,405,36
8721,3876,1325,3590,-1,2311,6.28888,0,36
8722,23704,623,830,5,11937,1.3502573,1509,36
8723,3887,31,3624,6,3515,1.5909747,1219,36
8724,20221,1481,1524,0,18857,3.244658,641,36
8725,6359,874,2010,8,5905,1.2573024,2427,36
8726,14201,2311,2010,24,13104,0.18161456,3040,36
8727,20599,2155,633,8,22576,0.34846953,0,36
8728,4699,346,3582,1,6403,3.4787042,0,36
8729,17060,2289,2697,11,19239,0.69293195,0,36
8730,4414,320,1370,1,5121,3.737657,3733,36
8731,3982,219,1009,4,3680,1.1608908,1605,36
8732,18841,1072,2459,1,20739,0.4523582,0,36
8733,7495,2106,3012,1,8686,0.87505555,950,36
8734,14706,96,2827,1,14563,4.7440085,0,36
8735,5751,220,1104,9,8066,1.1073639,3922,36
8736,16907,2426,2527,152,18420,0.3932206,1454,13
8737,3686,1473,1581,4,1588,4.8082924,1290,36
8738,1690,131,878,5,1082,0.62374496,2117,36
8739,11490,130,1218,1,11314,1.1048958,2755,36
8740,1803,888,1983,-2,901,4.3877316,1502,36
8741,6947,1517,3145,1,11604,5.0261497,1157,36
8742,12796,1009,2888,2,14056,1.2405862,918,36
8743,25346,1927,2556,6,17506,2.3992565,207,13
8744,2927,1608,3597,1,2401,6.263139,0,36
8745,13614,1920,1041,11,15475,1.5987487,1165,36
8746,24631,1352,3363,6,20759,8.034022,1122,36
8747,8870,1036,1204,1,10933,3.848223,1100,36
8748,12070,2269,2454,24,13041,0.3890625,874,36
8749,2823,907,3690,2,851,5.2825413,0,36
8750,10171,364,3783,0,14812,3.585696,0,36
8751,18084,3042,3510,9,21434,0.33231673,1542,10
8752,4766,2636,1128,49,3894,1.2115853,2853,36
8753,11353,1873,3459,1,15742,2.5090458,602,36
8754,15884,925,2821,2,19525,1.3969855,808,36
8755,15912,3480,890,26,17229,2.4171221,3182,10
8756,18930,702,845,0,15719,3.800625,0,36
8757,19102,2311,2933,4,21074,2.7252262,3282,36
8758,2403,832,3578,24,1291,0.94961935,1470,36
8759,19568,2502,1960,12,21408,2.0266287,0,10
8760,16053,465,1984,4,17525,1.1354584,0,36
8761,117,916,774,1,485,3.986595,1416,36
8762,17460,1185,1974,2,20408,0.6637744,1513,36
8763,13613,2424,736,2,15668,4.2682877,0,36
8764,7116,260,1306,11,6728,1.5014791,1056,36
8765,1590,2596,3075,6,298,2.0286613,2100,36
8766,17854,2262,3712,7,14264,1.2695655,1384,36
8767,14175,1500,624,11,15199,3.6871283,947,36
8768,17315,1653,1988,5,17737,0.97374594,4110,36
8769,333,1741,2085,0,584,5.341449,0,36
8770,10213,1221,3090,13,7915,0.21677236,4102,36
8771,10128,1804,3599,0,7661,13.89799,34,32
8772,13215,882,23,14,13072,0.4328777,3515,36
8773,15820,1272,0,10,16727,0.61396205,713,36
8774,19877,3057,768,24,20001,0.327081,4013,36
8775,2604,1165,3034,9,3472,4.044652,1687,36
8776,16425,1861,3537,7,18483,7.4310613,342,36
8777,3287,62,3095,0,6065,4.909324,1200,36
8778,18877,2322,2876,10,17982,0.29810464,3302,36
8779,3394,1540,3521,1,10663,11.75402,210,32
8780,2375,1171,2578,12,5528,8.363199,0,36
8781,18292,1771,2444,0,19646,2.675612,0,36
8782,5831,830,821,1,3475,5.9646735,0,36
8783,2860,1032,2412,8,2609,1.5681194,0,32
8784,10306,1887,2765,1,12050,4.3595243,2965,36
8785,11560,361,3057,0,7397,3.9563067,0,36
8786,20106,197,696,4,20154,0.7218587,1454,24
8787,5703,1658,2069,-4,4783,13.11963,0,36
8788,19204,2363,2801,1,19164,7.7527127,3329,36
8789,21387,1067,3270,0,14875,14.468821,1938,36
8790,2660,113,3618,0,6269,3.439363,0,36
8791,20716,3158,274,9,21291,1.392053,3028,36
8792,13113,1749,844,2,14532,4.1655555,4299,36
8793,10074,3115,1742,2,11248,0.69856304,3298,36
8794,19575,2332,2227,-2,19435,5.5349007,1187,36
8795,5218,877,1323,1,2262,8.336024,3937,36
8796,16780,1780,3211,2,18563,2.5854032,3258,36
8797,6122,1286,3092,3,3744,6.1058,0,36
8798,21047,3565,2175,26,19871,0.1211411,351,13
8799,15713,1927,2834,24,17178,1.3133214,4294,36
8800,3543,1036,1877,1,5592,4.780256,0,36
8801,11812,3515,3889,10,10542,4.709752,2073,36
8802,2737,92,3054,4,1270,1.2003667,1434,36
8803,21476,3173,3918,2,21849,1.3104873,3352,36
8804,18623,1206,3802,47,20900,0.48603955,4049,36
8805,20599,1680,2789,19,22421,0.03367425,4120,36
8806,20897,1487,3800,11,20055,0.7827125,35,13
8807,16059,955,2608,6,17169,8.351907,0,36
8808,10842,96,2725,5,10699,1.1947715,303,36
8809,15212,2980,2856,4,11465,4.9654136,0,36
8810,17411,1813,669,1,19540,7.8917074,3318,36
8811,4293,2296,1916,4,3899,4.52357,1946,36
8812,9791,1436,3545,2,13391,0.16096629,1555,36
8813,16150,805,1743,9,14105,0.92921716,3360,36
8814,2081,196,1935,8,186,0.6525745,0,36
8815,18433,2482,3917,11,17610,0.82316774,4287,36
8816,271,1040,773,1,1158,6.9019313,0,36
8817,4317,497,1912,-1,7215,1.3121539,0,36
8818,4996,125,1246,1,6007,4.6161437,3863,36
8819,2062,543,3420,6,2816,4.9244757,188,32
8820,18961,2298,2572,11,22162,0.77653474,1461,36
8821,5634,1351,1363,2,6060,3.7591548,561,36
8822,16474,720,250,1,17793,3.3881152,1652,36
8823,18910,3589,1978,2,20255,0.023828592,4172,36
8824,8635,1521,833,1,4310,4.8871727,2511,36
8825,9886,1203,3337,6,12822,8.141493,0,36
8826,18351,2274,2120,2,22429,0.2287024,1797,36
8827,11694,308,2577,24,11595,0.098237194,47,14
8828,15680,918,93,6,16614,0.21802737,1643,36
8829,1134,1176,753,1,825,5.4060726,1048,36
8830,16946,1707,3008,0,18565,6.0581937,0,36
8831,973,1333,3170,0,372,5.0263734,1129,36
8832,11730,1939,1738,4,11425,11.52856,657,36
8833,24307,590,743,3,12182,0.5669702,711,36
8834,4697,229,3508,6,8393,2.0072212,0,36
8835,9802,3444,118,2,13726,0.67830235,4263,36
8836,16091,859,3989,16,16282,0.54270947,2258,10
8837,21480,2378,2394,110,21326,-0.3230979,4018,36
8838,25602,1969,845,1,17860,4.568811,0,36
8839,6649,149,1103,9,5952,1.8442351,3994,36
8840,10556,1054,3656,27,13837,1.4729958,3947,36
8841,2517,2969,4100,1,1423,5.96623,0,36
8842,6423,2935,1821,32,7282,1.3316362,783,36
8843,14779,1642,3877,9,16546,3.209692,4012,36
8844,8915,2984,2882,8,8470,0.99233115,2073,36
8845,416,1478,959,1,1376,5.555861,0,36
8846,6062,384,2535,5,8425,3.1861176,709,36
8847,11018,3436,48,1,11769,4.158783,1131,36
8848,15749,2216,233,85,16026,0.2170969,21,14
8849,16353,962,1330,2,19718,1.5653088,3932,36
8850,2998,574,774,49,2179,0.4016913,2074,36
8851,12316,3023,2790,1,17143,3.8219895,0,36
8852,9538,401,2715,2,14624,2.1386914,3308,36
8853,8597,1918,1393,1,9449,0.8471581,1107,36
8854,6250,287,3650,80,6571,0.40749478,1092,36
8855,18796,1172,2768,8,18397,1.113887,3473,36
8856,23061,1361,651,0,15412,1.2517555,0,36
8857,8802,422,2748,2,8379,0.8429769,2626,36
8858,11117,2511,2495,11,11427,3.4903612,2768,36
8859,21165,1337,3629,0,19584,14.688419,4065,36
8860,17989,741,2947,7,18289,0.5203965,4147,36
8861,3397,3503,1051,9,3951,2.1970038,2007,36
8862,16968,3543,2838,7,13545,0.8151227,3605,36
8863,18480,2404,2923,2,19388,3.1765552,3646,36
8864,17777,972,118,25,15349,-0.059551727,1186,13
8865,5512,669,157,8,5481,2.971826,395,36
8866,9235,185,3411,24,12936,0.8276118,3307,36
8867,20857,3830,1674,3,21520,0.4124051,4245,36
8868,16262,365,3040,15,17073,0.32961482,855,36
8869,18122,1739,34,6,17173,0.29424533,662,36
8870,6838,907,3474,1,9731,1.6919723,2338,36
8871,12850,879,3487,16,12562,1.3596543,3948,36
8872,17416,3010,1754,6,20427,1.9689747,1400,36
8873,2287,354,936,24,1816,-0.025448805,115,30
8874,9938,884,520,15,12809,2.2334933,3976,36
8875,18875,792,3836,45,17171,1.4173641,3988,36
8876,10665,1135,3345,12,9946,1.5161462,28,32
8877,4863,649,3512,7,11430,1.6646267,0,36
8878,20840,1820,1844,11,22652,1.0476027,0,36
8879,2651,414,1579,24,5560,3.1304512,1811,36
8880,15561,728,2696,1,17565,2.3000674,0,36
8881,9874,49,2836,1,10720,3.8856606,775,36
8882,12501,520,287,5,15286,2.5843432,3211,36
8883,11475,179,3661,1,13949,1.7215905,0,36
8884,73,1714,964,1,310,5.847203,2114,36
8885,16900,76,234,11,16869,-0.2793604,3323,36
8886,652,2685,845,1,1300,4.088031,1446,36
8887,2831,184,2747,5,2677,1.6756842,2250,36
8888,21122,2505,1910,159,22848,1.3503275,2523,36
8889,15506,3566,2151,1,17941,1.0209168,0,36
8890,20002,1214,918,2,22751,-0.09977409,1992,36
8891,13235,2130,2064,1,15023,1.7457013,369,13
8892,1873,1636,453,1,816,4.593085,2914,36
8893,2559,1412,1412,6,2243,6.31134,2481,36
8894,6513,3467,781,5,7688,1.908875,0,36
8895,17433,2483,3959,15,19454,0.439583,3508,36
8896,1104,90,2958,2,2079,5.0341635,0,36
8897,18796,382,2928,1,19792,4.473276,0,36
8898,21470,1840,1762,12,22364,0.8697087,2362,10
8899,9858,80,777,74,5581,1.458457,3007,36
8900,9224,87,2962,0,8615,24.003733,0,36
8901,18962,1385,3792,12,19216,1.7164336,2109,36
8902,2760,199,1243,5,1430,1.595579,1740,36
8903,3730,3579,953,7,2387,1.7391615,195,13
8904,18669,1370,4010,24,21412,-0.31322446,4015,36
8905,11780,2077,3150,0,12240,18.52897,0,36
8906,15932,2340,1420,13,18623,0.6550343,2150,10
8907,2725,1776,1329,1,3958,8.726423,2579,36
8908,1916,1192,1668,0,863,5.6370277,1123,36
8909,21839,2518,1625,14,21751,3.6994038,95,24
8910,14529,1753,1176,2,16509,8.639869,757,36
8911,2228,1527,2268,1,2569,4.3106456,1072,36
8912,5504,78,2410,9,4295,1.7271415,3792,36
8913,19851,1002,3897,2,20185,0.6501783,3564,36
8914,7509,1735,273,1,7000,2.8601217,675,36
8915,19169,2345,3277,13,18608,0.84623784,889,36
8916,2705,1555,3854,0,3278,6.733148,0,36
8917,9173,2232,3564,6,5841,4.626047,878,36
8918,9342,2068,1826,2,10694,1.0159686,609,36
8919,12653,1710,2476,1,13995,3.1182606,0,36
8920,8866,55,3120,1,9422,1.0299429,0,36
8921,13742,2215,2712,24,15967,-0.043087028,3520,36
8922,19017,3077,187,15,19588,0.52966124,312,13
8923,10548,611,3378,6,12418,3.177784,0,36
8924,21379,1513,1835,2,22882,1.9264281,0,36
8925,16961,1076,1799,1,21539,2.4058561,0,36
8926,16665,2404,3449,1,20996,2.289685,0,36
8927,18348,1625,3351,1,18117,8.352477,2658,36
8928,14587,1671,2066,5,17636,2.3894668,462,36
8929,1298,788,3841,9,2157,3.218185,2113,36
8930,764,3296,746,7,124,1.5574383,3011,36
8931,16785,2357,1083,2,17746,7.7519903,1512,36
8932,2142,62,1225,1,3239,2.5182056,0,36
8933,11333,2275,2864,15,11481,3.5030348,300,14
8934,19002,138,2383,24,4991,2.9140365,3924,36
8935,13262,2195,2295,2,13969,1.6015999,1377,36
8936,6248,2696,1186,5,4378,1.2802914,2866,36
8937,20464,1512,3034,25,19821,-0.3941586,2564,10
8938,7804,1989,3463,2,9453,8.316565,0,36
8939,19713,2304,1970,7,20447,2.4115558,3558,36
8940,25611,838,1856,1,13723,0.68763053,1832,36
8941,2894,2627,2688,7,4234,6.437478,0,36
8942,11678,347,2856,24,10343,-0.2131927,779,36
8943,11755,853,2378,8,13799,2.429294,3060,36
8944,6405,1228,407,0,9211,3.8480456,0,36
8945,8340,60,2827,0,11358,4.188377,0,36
8946,2428,48,2463,4,1282,3.6286194,848,36
8947,5280,1656,3719,2,5395,1.5450902,1041,36
8948,10141,698,1253,2,9251,4.7100754,3998,36
8949,20911,3190,1885,12,21374,0.4876358,1754,36
8950,418,178,1548,1,595,5.895254,0,36
8951,17833,526,1066,2,18859,1.0592979,0,36
8952,17082,722,1895,1,6110,5.2104774,973,36
8953,7980,396,3566,1,8623,3.3351226,4082,36
8954,15028,2121,616,1,13399,1.2364516,648,36
8955,14295,1153,71,13,16781,0.6683903,318,14
8956,506,3254,3016,3,380,1.7146915,0,36
8957,13142,358,191,24,14991,0.94778836,3554,36
8958,4729,105,2877,30,5436,1.3242373,1681,36
8959,10010,3029,4036,1,11876,5.75714,0,36
8960,17662,1581,518,12,21381,0.26620093,2592,36
8961,11238,2137,2402,10,10307,0.26593667,766,36
8962,15806,752,758,8,15918,0.669174,1580,36
8963,15902,1055,1713,9,17444,2.5463088,3322,36
8964,9827,3577,1824,1,10031,4.705072,2032,36
8965,9403,1452,507,17,8952,1.3678516,1152,36
8966,1297,618,3398,0,2290,4.9331565,197,32
8967,13621,731,3224,5,13961,1.8452905,0,36
8968,15528,3488,1932,7,16803,0.49661776,0,36
8969,13742,239,1,88,16056,2.2449858,0,36
8970,542,883,2156,2,404,2.4878507,0,36
8971,7833,1539,134,5,7827,4.3684163,3309,36
8972,8410,1694,2965,0,7772,5.1458077,0,36
8973,2176,1668,877,-2,5928,8.4461775,0,36
8974,11176,379,2644,5,11348,1.412145,1234,36
8975,10536,133,2968,2,9086,3.0747468,0,36
8976,2368,911,2737,6,2909,3.459352,0,36
8977,12269,2089,155,6,16126,0.6814093,1442,36
8978,7288,927,93,15,10746,1.1294043,0,36
8979,8270,2911,2858,1,5726,0.9645832,1523,36
8980,3850,364,3930,1,2880,2.0189307,0,36
8981,7669,843,2854,1,9076,6.796179,576,36
8982,13594,752,2967,6,15320,0.59956723,1364,36
8983,15234,1173,1535,2,19095,4.3668423,3316,36
8984,20731,2621,1841,12,21699,0.48258018,4216,36
8985,16102,1293,3045,-1,18326,1.2369677,0,36
8986,20495,2225,2866,2,19433,4.735649,0,36
8987,4271,863,639,1,6423,3.1696234,3405,36
8988,1092,1243,3031,4,848,6.0499544,1758,36
8989,6249,1392,1131,0,7077,5.489826,0,36
8990,14355,3444,3579,2,16215,0.6007104,1530,36
8991,19777,2286,2415,2,20239,0.6929474,1494,36
8992,16668,4021,3659,0,17959,5.227524,0,36
8993,14340,2408,3793,-1,8772,8.136822,0,36
8994,7612,1916,1932,24,9358,0.47565964,3227,36
8995,14057,968,2276,1,15867,3.8308022,1673,36
8996,17615,2909,1212,2,20172,8.25162,1102,36
8997,12410,3026,2508,7,12353,0.32903513,2510,36
8998,20947,1619,2107,2,23145,-0.39845514,2538,36
8999,1313,41,2985,1,1099,1.9081656,0,36
9000,19923,2224,2768,2,18884,1.0675815,3482,36
9001,15246,2017,3598,1,18100,8.169758,4076,36
9002,15116,2713,606,10,15152,0.81049556,0,36
9003,16453,2136,3549,48,17757,0.49684468,138,13
9004,15302,2308,3368,2,15115,1.5480058,3175,36
9005,6954,1418,949,1,6379,4.210415,124,36
9006,25043,1874,3097,0,21334,1.8287271,0,36
9007,3302,387,1532,1,2951,4.921336,0,36
9008,10591,608,2111,10,11352,2.392093,2368,36
9009,21812,3451,3958,15,12974,2.5613418,2535,10
9010,24824,3093,4047,1,22367,1.2809052,373,14
9011,2365,1591,662,1,3932,8.900407,1499,36
9012,15306,135,33,8,12270,0.7003343,3403,36
9013,9632,299,2046,2,11550,5.3323236,0,36
9014,12539,1364,237,1,14836,3.851055,0,36
9015,24615,1635,791,0,19128,1.6747406,1810,36
9016,20439,1017,2147,20,22455,-0.08946489,2236,36
9017,7818,102,324,24,9809,1.2778616,1304,36
9018,7286,951,2219,13,5803,0.7444488,678,36
9019,260,1257,806,9,608,4.2084627,1535,36
9020,16876,1217,1439,12,16618,1.000959,665,36
9021,15812,3722,1552,12,16263,3.9498253,3360,36
9022,19649,1117,1818,1,21431,2.6981134,1289,36
9023,3249,1248,2091,1,2712,3.3398826,2217,36
9024,6026,935,2335,1,6080,8.924564,2891,36
9025,17519,1977,2106,1,18416,2.9854693,2930,36
9026,3812,1548,1095,7,5861,5.6385765,0,36
9027,21742,1624,1101,1,22429,8.620169,0,36
9028,20812,1765,1058,28,18320,1.2052003,4100,36
9029,17586,1749,762,0,20101,4.9252367,0,36
9030,17250,2329,564,14,15056,3.1850088,488,13
9031,15987,3011,2866,2,14659,1.1476082,4321,36
9032,4431,1522,3660,2,3756,1.2911639,3919,36
9033,720,1382,783,1,839,2.045329,0,36
9034,11310,1016,3571,24,14897,0.622869,1457,36
9035,10276,442,4009,3,10491,11.551285,0,36
9036,9633,3494,3885,25,11962,-0.12727705,2763,36
9037,2045,885,1372,-2,1422,4.4600663,0,36
9038,8852,23,1113,5,13479,2.773588,1004,36
9039,15325,1977,2372,4,19286,4.18482,3132,36
9040,19184,2294,792,5,20172,0.445151,285,14
9041,6122,1580,3121,2,5749,4.6849113,4035,36
9042,7214,2662,1252,9,4445,11.313806,1121,36
9043,2402,1753,3572,4,2841,4.399331,2093,36
9044,6602,831,3990,24,4382,-0.12789553,2164,36
9045,11553,2195,3584,7,8731,1.3026601,3718,36
9046,10301,2326,1877,2,10531,1.3151193,727,36
9047,4426,3358,770,1,3709,6.0799365,0,36
9048,5503,1759,1285,10,4543,4.026226,15,3
9049,10585,94,1200,1,11157,1.7388902,1585,36
9050,2506,137,2648,12,2160,4.229038,732,36
9051,13561,799,1899,1,15151,0.19614553,4087,36
9052,14936,2809,3105,0,18431,10.438948,0,36
9053,11143,1355,3727,1,13671,5.4552703,0,36
9054,8183,1457,354,7,5373,0.81070644,365,31
9055,19035,1667,515,5,21325,1.3028173,4249,36
9056,5778,39,2718,0,5061,3.4606671,0,36
9057,22035,1541,850,2,23146,1.1710999,405,13
9058,6766,2722,1010,7,4044,8.347815,0,36
9059,7401,2356,51,12,10241,2.5214896,797,36
9060,8233,1651,853,0,4910,3.5911107,2500,36
9061,4916,1434,2887,1,5943,1.5552411,686,36
9062,2576,740,3990,7,2367,5.5121293,0,36
9063,21617,1438,724,72,22808,0.7352207,0,36
9064,14843,2238,57,8,18296,1.1752098,749,36
9065,14824,1403,2883,1,14781,7.709465,811,36
9066,3633,1648,3459,7,7791,4.3091984,0,36
9067,9321,2150,1088,1,10036,3.275214,3299,36
9068,18926,1438,2673,2,22383,-0.20248209,1983,36
9069,2977,260,3010,0,2016,5.4309316,0,36
9070,15633,502,3892,1,14605,1.565514,0,36
9071,15149,3290,2906,4,16708,0.8471352,1440,36
9072,16563,1126,188,51,20112,0.9812917,1984,36
9073,988,1056,2969,1,79,2.025094,2275,36
9074,14885,2102,3635,17,15957,1.0780283,2836,36
9075,10064,2140,1304,10,10506,1.0345715,934,36
9076,11879,1036,3911,11,12800,0.6798702,2120,36
9077,19948,2452,3568,13,21376,-0.34414107,3312,36
9078,1724,1371,1314,0,1266,6.068522,0,36
9079,18526,3162,767,6,19906,0.09501589,1322,14
9080,7094,2070,2475,8,6888,1.7876712,539,36
9081,20645,3811,1999,13,23182,-0.042754233,4191,36
9082,6486,1419,1184,6,7032,4.435203,2333,36
9083,14695,1140,1175,7,15299,3.1287055,0,36
9084,5548,512,1067,4,2753,26.854317,0,36
9085,251,188,997,24,943,5.6208277,0,36
9086,12119,1075,3594,1,14272,4.0161095,0,36
9087,20904,1314,602,185,20756,0.25613576,2755,36
9088,13125,1609,3728,4,15980,18.147463,1726,36
9089,3167,1716,325,1,4902,8.601725,0,36
9090,3528,2678,1362,1,2233,5.765798,0,36
9091,18827,2435,2013,27,21274,0.3215864,1256,36
9092,19442,627,1861,132,20170,0.9082855,2768,36
9093,3555,95,2412,24,3557,1.61002,225,36
9094,18999,1523,3471,7,21187,1.8287679,1593,36
9095,9610,3054,1045,9,9873,3.9256384,2076,36
9096,25423,3006,918,0,15977,1.1997333,0,36
9097,17308,2040,666,15,18175,1.082602,3276,36
9098,16581,1078,716,-1,15650,0.70580095,0,36
9099,3291,852,893,1,6371,9.001952,0,36
9100,10795,2378,1477,2,11626,1.5908124,4323,36
9101,7065,2744,1127,2,6232,13.855337,0,36
9102,18373,1127,3827,1,18621,1.1663277,4297,36
9103,5982,435,3883,24,2142,1.6167396,814,36
9104,17592,3510,1957,4,18628,1.7001648,529,14
9105,6134,1988,3138,24,8368,-0.03294546,3330,36
9106,10218,1952,1254,1,10257,15.352777,0,36
9107,16151,3098,3921,2,20205,0.6351124,3530,36
9108,11366,187,861,25,10508,0.53637767,0,24
9109,7067,6,3582,22,7108,0.02609883,2547,36
9110,15596,675,1917,35,16934,1.3645331,624,36
9111,19327,3015,52,2,17995,1.7280369,0,36
9112,14403,305,2217,2,14086,3.3678875,1601,36
9113,14921,2732,795,26,14751,0.61869067,2396,36
9114,12684,2002,1995,0,15883,1.898469,0,36
9115,14957,2269,701,14,18281,0.3955732,231,14
9116,6984,2930,2827,1,4759,2.430467,0,36
9117,20225,2375,3939,7,18586,1.6592822,4055,36
9118,21060,1214,566,2,23070,7.5513062,1556,36
9119,15578,2119,415,2,15230,2.3145099,809,36
9120,5216,1521,2109,5,6342,4.68509,898,36
