,age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
7916,26,4,180366,7,12,4,13,3,4,0,1,1,40,39,0
7917,53,4,205513,3,2,0,8,1,4,0,0,0,34,39,0
7918,28,4,209939,15,10,2,3,0,4,1,1,0,40,39,0
7919,25,4,178787,11,7,2,7,0,4,1,1,0,40,39,0
7920,45,6,200800,15,10,2,12,0,4,1,0,0,40,39,1
7921,19,4,185261,11,9,4,1,4,2,0,2,0,40,39,0
7922,19,4,222070,15,10,4,0,3,4,1,3,0,22,39,0
7923,29,4,206806,8,11,2,12,0,4,1,0,0,60,39,0
7924,57,4,189061,11,9,2,3,0,4,1,0,0,40,39,0
7925,36,4,124787,11,7,0,5,1,4,1,1,1,61,39,0
7926,29,4,229121,11,7,4,8,3,4,0,0,0,34,39,0
7927,42,4,86807,15,10,0,10,1,4,0,2,0,50,39,0
7928,49,4,230219,7,12,2,3,0,4,1,0,0,42,39,0
7929,44,4,115160,9,13,2,4,0,4,1,0,0,40,39,0
7930,45,5,152364,11,9,2,12,0,4,1,0,0,84,39,1
7931,25,4,77333,11,7,4,8,4,4,0,0,0,40,39,0
7932,23,4,41363,15,10,4,14,3,4,1,0,0,32,39,0
7933,21,4,191463,11,7,4,5,4,4,1,0,1,40,39,0
7934,23,4,197273,11,9,0,7,2,4,0,0,0,40,26,0
7935,51,6,105398,11,7,2,3,0,4,1,1,0,46,39,0
7936,33,4,100976,11,9,2,7,0,4,1,2,0,40,39,0
7937,22,4,216832,8,11,4,12,4,4,0,1,0,13,39,0
7938,31,2,137034,1,7,2,1,0,4,1,0,0,48,39,0
7939,34,4,178520,9,13,4,4,4,1,0,0,0,38,39,0
7940,56,4,240137,1,6,2,3,0,4,1,1,0,45,39,0
7941,39,6,153044,9,13,2,12,0,2,1,0,0,40,39,0
7942,51,4,193853,7,12,0,1,1,4,0,2071,0,40,39,0
7943,20,4,124157,15,10,4,12,4,4,0,0,0,19,39,0
7944,41,6,189147,9,13,2,3,0,4,1,0,0,53,39,0
7945,47,4,117535,9,13,0,10,1,4,1,0,0,56,39,0
7946,29,4,82626,11,9,2,4,5,4,0,0,0,84,39,1
7947,35,0,146507,9,13,2,0,5,4,0,1,0,24,39,1
7948,31,4,99675,9,13,4,12,3,4,1,0,0,60,39,0
7949,53,0,48801,9,13,6,5,1,4,0,0,0,12,39,0
7950,19,4,221307,15,10,4,1,3,1,1,0,1,20,39,0
7951,40,4,121643,11,7,0,4,1,4,0,0,0,83,39,0
7952,53,1,54147,11,9,6,1,1,2,0,1,0,40,39,0
7953,50,4,166940,15,10,0,6,1,4,1,0,0,51,39,0
7954,68,4,174183,8,11,2,4,5,4,0,1,1,40,39,1
7955,48,4,163633,15,10,5,3,1,4,1,0,0,40,39,0
7956,28,6,179349,7,12,2,3,0,4,1,2,0,60,39,0
7957,42,4,219342,9,13,3,3,1,4,1,1,0,40,39,0
7958,34,4,94994,11,7,2,4,0,2,1,0,0,40,39,1
7959,33,2,109016,9,13,0,10,5,4,0,0,0,31,39,0
7960,31,6,53336,11,7,2,6,0,4,1,0,0,47,39,0
7961,63,1,108005,5,4,0,3,1,4,1,0,1,40,39,0
7962,37,4,95212,15,10,0,1,1,4,1,0,0,40,39,0
7963,18,4,188713,15,10,4,1,3,2,0,23,0,10,39,0
7964,62,4,99936,5,4,0,7,2,4,0,0,0,40,39,0
7965,44,2,178810,11,9,5,11,4,4,0,0,0,89,39,0
7966,23,4,74110,15,10,4,10,3,4,0,0,0,40,39,0
7967,29,4,250114,1,8,2,7,0,4,1,1,0,41,39,0
7968,49,4,206110,12,14,0,6,1,4,1,0,0,40,39,0
7969,35,2,198646,11,9,2,3,0,4,1,0,1973,40,39,1
7970,36,2,101679,15,10,0,11,1,4,1,2,0,40,39,0
7971,53,4,194141,12,14,0,7,1,4,1,2,0,40,39,0
7972,44,4,124097,9,13,4,4,1,4,1,0,0,40,39,0
7973,32,4,136948,8,11,0,13,4,4,0,1,0,40,39,0
7974,23,2,209689,15,10,4,11,3,4,1,2,0,35,39,0
7975,45,4,125055,15,10,4,13,4,2,0,15456,0,40,39,1
7976,55,4,146910,9,13,2,10,0,4,1,0,0,48,39,1
7977,47,6,82187,11,7,0,5,3,4,1,0,1,40,39,0
7978,27,4,118968,9,13,4,4,3,4,0,0,1,23,39,0
7979,41,4,84965,11,7,0,12,4,4,0,2,0,60,39,0
7980,25,4,128301,9,13,4,12,1,4,0,15217,0,60,39,1
7981,41,4,109329,15,10,0,5,1,4,1,0,0,49,39,0
7982,25,4,203812,15,10,4,8,3,4,0,2,0,32,39,0
7983,62,6,194435,11,9,2,3,0,4,1,0,0,48,39,0
7984,36,4,124570,1,7,0,8,1,2,1,1,1,40,39,0
7985,43,6,219766,8,11,2,3,0,4,1,1,0,60,39,1
7986,42,2,185850,11,9,0,11,1,4,1,0,1,43,39,0
7987,29,4,127395,15,10,2,11,0,4,1,0,0,60,39,0
7988,35,7,149397,8,11,0,11,1,4,1,0,1,93,39,0
7989,57,4,78901,11,9,2,13,0,4,1,0,0,60,39,1
7990,24,2,116146,11,9,4,11,1,4,1,0,0,40,39,0
7991,61,4,164348,11,9,6,8,1,2,0,0,1,40,39,0
7992,46,4,207270,12,14,2,10,0,4,1,1,0,40,0,0
7993,41,4,204545,0,6,0,12,4,4,0,0,0,40,39,0
7994,30,4,196264,15,10,5,8,4,4,0,2,0,34,39,0
7995,40,4,83836,11,9,0,3,1,1,1,0,0,40,39,0
7996,50,4,217082,1,7,2,6,0,4,1,2,0,40,39,0
7997,39,4,141456,7,12,0,10,1,4,1,0,0,51,39,0
7998,31,4,180232,11,7,5,4,4,4,0,2,0,86,39,0
7999,50,6,184681,15,10,2,12,0,4,1,0,0,40,39,0
8000,19,4,97936,11,9,4,7,1,4,1,0,0,40,39,0
8001,40,1,110568,9,13,4,10,1,4,0,4,0,40,39,0
8002,53,6,216490,15,10,0,3,1,4,1,1,0,40,39,0
8003,42,4,168897,12,14,2,10,0,4,1,99568,1,60,39,1
8004,28,4,189321,15,10,2,7,0,4,1,0,0,48,39,0
8005,38,5,89035,15,10,5,12,4,4,0,0,1,50,39,0
8006,35,6,170389,15,10,2,3,0,4,1,1652,0,60,39,0
8007,36,4,38983,9,13,2,5,0,1,1,0,0,77,39,0
8008,24,4,187036,15,10,4,8,1,4,0,0,1,41,39,0
8009,37,5,127286,9,13,4,12,1,4,0,0,0,58,39,1
8010,46,1,147482,8,11,2,11,0,4,1,0,1893,40,39,1
8011,33,4,218124,9,13,5,1,4,4,0,0,0,40,39,0
8012,58,6,152392,11,9,0,4,1,4,1,0,0,84,39,0
8013,66,4,133064,11,9,2,1,5,4,0,1,0,1,39,0
8014,22,4,94870,1,7,2,5,0,4,1,0,1,50,39,0
8015,23,4,160555,12,14,4,10,3,4,0,0,0,22,39,0
8016,36,4,217721,11,7,2,3,0,4,1,1,0,38,39,1
8017,28,6,87958,9,13,2,5,0,4,1,1,0,50,39,0
8018,58,4,185993,11,9,6,1,1,4,0,0,0,40,39,0
8019,49,4,231091,0,6,2,7,0,4,1,1,1915,40,39,0
8020,51,4,72126,9,13,4,4,1,4,1,0,0,49,39,1
8021,30,4,54890,11,9,2,3,0,4,1,7750,0,40,39,1
8022,60,4,64712,15,10,2,4,0,4,1,0,0,50,39,0
8023,45,4,161313,11,9,5,13,4,4,0,1,0,40,39,0
8024,24,4,123965,7,12,4,12,3,4,1,1,0,40,39,0
8025,66,4,181174,15,10,4,12,1,4,1,0,0,46,39,0
8026,52,4,85834,7,12,4,4,1,4,0,0,0,40,39,0
8027,61,1,127990,5,9,2,8,0,2,1,0,0,40,39,0
8028,17,4,115579,11,7,4,5,3,4,1,0,0,30,39,0
8029,47,4,118603,15,10,0,4,1,4,1,0,0,53,39,0
8030,59,4,92581,11,9,2,7,0,4,1,5,0,40,39,1
8031,77,4,108306,9,13,6,8,1,2,0,0,1,16,39,0
8032,47,4,176033,11,9,2,7,0,2,1,1,0,40,39,0
8033,61,4,164303,15,10,2,13,0,4,1,0,0,40,39,1
8034,47,4,205298,11,8,2,1,5,4,1,1,0,32,39,1
8035,44,4,171948,15,10,2,7,5,4,0,14,0,40,39,1
8036,44,6,209613,8,11,2,3,0,2,1,0,0,40,39,0
8037,40,4,90655,9,13,0,4,1,4,0,0,1,55,39,0
8038,62,4,154450,12,14,6,4,1,4,0,2,0,40,39,0
8039,40,4,115870,11,9,2,1,5,4,0,4,0,40,39,1
8040,47,4,35449,8,11,2,3,0,4,1,0,1,60,39,0
8041,33,4,204691,7,12,4,8,1,4,0,0,0,40,39,0
8042,19,4,182790,11,9,4,7,3,4,1,2,0,33,39,0
8043,34,4,208165,7,12,2,5,0,4,1,0,0,52,39,0
8044,22,4,108586,15,10,2,14,0,4,1,1,0,40,39,0
8045,29,4,211472,15,10,4,13,1,2,0,1,0,40,39,0
8046,56,4,126147,15,10,6,1,4,4,0,2,0,40,39,0
8047,25,4,111574,14,15,4,0,1,4,1,0,0,40,39,0
8048,27,4,226979,9,13,2,12,0,4,1,0,0,40,39,0
8049,64,6,112008,12,14,2,4,0,4,1,3260,0,40,39,1
8050,47,4,234934,11,9,2,3,0,4,1,1,1,40,39,0
8051,25,4,105651,11,9,0,7,3,4,1,1,0,61,39,0
8052,32,6,97157,11,7,5,12,4,2,1,0,0,40,39,0
8053,45,4,211326,8,11,0,7,2,2,1,0,0,40,26,0
8054,37,4,100881,9,13,0,4,4,4,0,0,0,40,39,0
8055,49,6,218522,15,10,2,3,0,4,1,1,1911,40,39,1
8056,42,4,110762,11,7,2,14,0,4,1,0,1892,46,39,1
8057,35,4,195796,11,7,2,5,0,4,1,0,0,58,39,0
8058,53,4,183246,6,4,0,8,4,4,0,0,1,33,39,0
8059,25,2,124497,11,7,4,6,3,4,0,0,0,40,39,0
8060,31,2,98137,11,9,4,13,4,4,0,0,0,40,39,0
8061,53,4,209118,9,13,2,10,5,4,0,15062,0,55,39,1
8062,51,4,175496,11,7,2,0,5,2,0,1,0,28,39,0
8063,22,4,250704,4,3,4,1,1,4,0,0,0,40,39,0
8064,47,4,188601,9,13,5,0,4,4,0,2,0,29,39,0
8065,48,4,168822,15,10,2,0,0,4,1,0,0,31,39,0
8066,58,4,235450,3,2,6,7,1,4,0,1,0,40,26,0
8067,39,4,128644,9,13,0,1,4,4,0,4,0,40,39,1
8068,36,4,243007,15,10,2,1,5,4,0,0,0,53,39,0
8069,30,4,192271,1,7,4,8,1,4,1,0,0,40,39,0
8070,19,4,133215,1,7,4,3,3,4,1,0,0,22,39,0
8071,62,7,139343,15,10,6,10,4,2,0,2,0,40,39,0
8072,64,1,78108,15,10,2,11,0,4,1,0,0,44,39,1
8073,21,1,115459,11,9,4,8,2,2,1,0,0,40,39,0
8074,59,0,146528,9,13,2,0,0,1,1,0,0,40,39,1
8075,36,4,111520,15,10,5,12,4,1,0,0,0,50,35,0
8076,26,4,114904,9,13,2,12,0,4,1,0,0,40,39,0
8077,26,4,195169,15,10,4,3,3,4,1,0,0,40,39,0
8078,63,4,86609,9,13,2,10,0,4,0,0,0,40,39,0
8079,22,6,151248,11,7,4,12,1,4,0,0,0,18,39,0
8080,45,4,105591,11,7,2,6,0,4,1,0,0,55,39,1
8081,27,4,278769,7,12,2,12,0,2,1,1,0,40,39,0
8082,68,4,146245,5,4,4,6,1,4,1,3,0,40,39,0
8083,68,4,104277,11,9,6,4,1,4,0,0,0,40,39,0
8084,64,4,177876,5,4,2,7,0,4,1,2,0,40,39,0
8085,64,4,55488,15,10,2,1,0,4,1,0,1,49,39,1
8086,24,6,141418,15,10,2,8,1,4,1,0,0,57,39,0
8087,21,2,115053,11,7,4,11,3,2,1,1,0,40,39,0
8088,53,2,210919,11,9,2,3,0,2,1,0,0,40,39,1
8089,58,4,111052,9,13,2,12,0,4,1,3,0,40,39,0
8090,22,4,107871,9,13,4,4,1,4,1,0,0,40,39,0
8091,22,4,178852,9,13,4,5,3,4,0,2,0,29,39,0
8092,36,0,135569,15,10,2,5,0,1,1,0,1933,70,35,0
8093,18,4,208126,11,9,4,7,1,4,1,0,0,40,39,0
8094,61,4,137328,11,9,2,3,0,4,1,0,0,40,39,0
8095,42,4,77277,7,12,2,3,0,4,1,1,0,40,39,1
8096,32,4,228343,11,7,2,7,0,4,1,2,0,53,39,0
8097,43,4,141129,11,7,0,6,1,4,1,0,0,40,39,0
8098,17,4,118081,11,9,4,3,3,4,1,0,0,40,39,0
8099,27,4,150853,11,9,0,7,1,4,1,0,0,40,39,0
8100,49,4,210255,9,13,2,4,0,4,1,0,0,45,39,1
8101,36,4,157508,8,11,4,4,4,4,0,15043,0,45,39,1
8102,32,4,207071,7,12,4,1,3,2,0,1,0,40,39,0
8103,59,4,92834,7,12,4,1,4,4,0,15581,0,40,39,0
8104,52,6,220076,9,13,0,4,1,4,1,1,0,40,39,1
8105,40,4,205439,15,10,2,5,0,4,1,1,1,40,39,0
8106,27,2,93507,8,11,4,11,3,4,1,1,1,40,39,0
8107,57,6,200433,9,13,3,3,1,4,1,0,0,40,39,0
8108,52,2,147033,9,13,0,10,4,4,0,0,0,40,39,0
8109,53,4,169791,9,13,0,12,1,4,1,0,1,40,39,1
8110,40,4,121792,15,10,0,8,3,4,0,0,1,40,39,0
8111,54,6,99927,9,13,2,4,0,4,1,1,0,40,39,1
8112,29,4,112500,9,13,4,4,1,4,0,0,0,40,39,0
8113,29,5,125410,15,10,4,12,3,4,1,0,0,40,39,0
8114,57,0,112383,11,7,2,0,0,4,1,0,0,40,39,0
8115,45,4,130142,9,13,2,1,0,4,1,0,0,40,39,1
8116,63,4,180801,9,13,2,10,5,4,0,2,0,40,39,1
8117,50,4,171091,11,8,0,7,2,4,1,0,0,40,39,0
8118,45,6,78191,9,13,0,10,1,4,1,0,0,47,39,1
8119,36,4,117333,11,7,5,8,1,4,1,0,0,40,39,0
8120,44,2,178094,9,13,2,10,0,4,1,7506,0,40,39,1
8121,38,4,167887,7,12,0,4,1,4,1,0,0,40,39,0
8122,51,6,198589,1,7,6,11,4,4,1,1,0,48,39,0
8123,32,0,113644,9,13,2,5,5,4,0,0,0,49,39,0
8124,65,4,165850,11,9,2,14,0,4,1,0,0,40,39,1
8125,46,4,171299,11,7,0,4,1,4,1,0,0,40,39,0
8126,34,4,158539,14,15,2,10,0,4,1,1,0,40,39,0
8127,56,4,180482,1,7,0,12,1,4,0,1962,0,47,39,0
8128,20,4,203370,15,10,4,12,1,4,1,1,0,40,39,0
8129,33,4,195098,15,10,2,1,5,1,0,0,0,40,14,1
8130,49,4,201148,1,7,2,4,0,4,1,1,0,40,39,0
8131,27,4,93354,11,9,0,1,1,4,1,0,1,40,39,0
8132,46,4,90966,0,6,0,8,1,4,0,0,0,40,39,0
8133,57,0,132267,9,13,2,0,0,1,1,15029,1,40,39,1
8134,64,4,89413,5,4,2,7,0,2,1,3310,0,40,39,0
8135,23,4,177901,0,6,4,8,3,4,0,1,0,24,39,0
8136,25,4,114345,15,10,2,8,0,4,1,4354,0,36,39,0
8137,41,2,104298,15,10,2,11,3,4,1,0,0,40,39,0
8138,26,4,170852,15,10,0,10,4,2,0,19,0,40,39,0
8139,38,5,103982,11,9,2,4,0,4,1,0,0,60,39,1
8140,17,4,224579,11,6,4,5,3,4,1,0,0,15,39,0
8141,42,4,188434,15,10,2,7,0,4,1,0,0,39,39,1
8142,68,4,132849,11,5,2,8,5,4,0,0,0,40,39,0
8143,48,4,175506,9,13,0,10,1,4,0,0,0,40,39,0
8144,65,4,132563,11,9,2,3,0,4,1,0,0,41,39,1
8145,49,6,29735,15,10,3,3,4,4,1,0,0,69,39,0
8146,29,4,87435,15,10,0,14,1,4,1,1,0,48,39,0
8147,39,4,179664,8,11,4,1,3,4,0,3090,0,43,39,0
8148,24,4,113084,8,11,4,10,1,4,1,0,0,55,39,0
8149,46,4,223030,15,10,2,7,0,4,1,1,0,46,39,1
8150,42,4,97589,9,13,2,4,0,1,1,0,0,40,39,1
8151,23,4,122158,11,9,4,1,1,2,0,2,0,40,39,0
8152,51,4,170519,11,9,2,13,5,4,0,0,0,40,39,1
8153,40,4,154057,8,11,2,4,0,4,1,0,0,40,39,1
8154,55,4,76210,15,10,2,12,5,4,0,1,0,94,39,1
8155,27,4,167112,15,10,4,8,1,4,0,0,0,36,39,0
8156,35,4,231223,15,10,2,3,0,1,1,2,0,49,39,1
8157,46,4,131592,7,12,2,1,0,4,1,0,1,44,39,0
8158,24,4,183613,9,13,4,10,4,4,0,0,0,40,39,0
8159,23,4,151048,1,7,4,14,1,4,1,0,1,52,39,0
8160,53,4,161938,9,13,2,10,0,4,1,3,0,40,39,1
8161,50,4,170015,11,9,2,14,0,4,1,0,0,47,39,0
8162,30,4,220973,15,10,2,3,0,4,1,1,0,40,39,1
8163,26,4,115295,8,11,4,13,1,4,1,1,0,55,39,0
8164,56,0,178663,5,4,2,0,4,4,0,3675,0,5,39,0
8165,41,1,236762,11,9,5,1,1,2,1,2,0,40,39,0
8166,33,4,118160,15,10,4,4,1,4,0,2,0,48,39,0
8167,20,0,169114,15,10,4,5,3,4,0,0,0,10,39,0
8168,60,4,205020,15,10,0,3,1,4,1,0,0,49,39,0
8169,19,4,213398,9,13,4,3,3,4,1,0,0,24,39,0
8170,20,6,127144,15,10,4,12,3,4,0,0,0,11,39,0
8171,59,2,179265,1,5,2,3,0,4,1,0,0,40,39,1
8172,28,7,90054,11,9,2,11,0,4,1,0,0,40,39,0
8173,26,4,168627,15,10,4,0,3,1,0,0,0,25,35,0
8174,55,2,106807,12,14,2,10,5,4,0,99702,0,50,39,1
8175,23,0,121953,11,7,4,5,3,4,1,4,0,40,39,0
8176,49,4,110548,9,13,2,4,0,4,1,1,0,40,39,1
8177,31,4,187481,9,13,0,5,1,4,1,1,0,53,39,0
8178,35,6,31556,0,5,2,5,0,4,1,0,0,40,39,0
8179,23,2,204623,15,10,2,11,0,4,1,2,0,38,39,0
8180,50,4,109995,11,9,4,3,1,4,1,1,1,52,39,0
8181,25,2,148892,15,10,4,1,1,2,0,0,0,40,39,0
8182,50,4,208209,15,10,2,12,0,4,1,0,1927,47,39,0
8183,35,4,185746,11,7,4,3,1,4,1,2,0,51,39,0
8184,60,2,106320,11,9,2,3,0,4,1,0,0,40,39,1
8185,52,4,101654,14,15,2,10,5,4,0,4,0,40,39,0
8186,19,4,131018,11,7,4,7,1,4,0,0,0,29,39,0
8187,28,4,176064,9,13,4,10,1,4,1,0,0,40,39,0
8188,43,4,99719,8,11,2,10,0,4,1,0,0,52,39,1
8189,49,4,135842,9,13,2,10,0,4,1,0,0,60,39,1
8190,32,4,152726,11,9,2,4,5,4,0,1,0,40,39,1
8191,24,4,155328,9,13,4,10,3,4,0,0,0,5,39,0
8192,63,4,249193,9,13,2,3,0,4,1,0,1978,42,39,0
8193,56,4,218017,11,9,0,1,1,4,0,1,0,36,39,0
8194,33,4,145742,8,11,2,7,3,4,1,0,1,40,39,0
8195,63,4,123989,9,13,6,10,4,4,0,1,0,40,39,1
8196,34,0,72831,11,7,4,5,1,4,0,2,1,50,39,0
8197,51,4,203904,9,13,6,12,1,4,1,0,0,25,39,0
8198,17,4,256062,15,10,4,6,3,2,1,0,0,30,39,0
8199,35,5,158349,11,7,2,0,5,4,0,0,0,45,39,1
8200,31,4,116102,15,10,4,10,1,4,0,0,1,40,39,0
8201,58,4,101479,1,7,4,14,1,4,1,0,0,40,39,0
8202,56,4,171975,11,8,2,8,0,4,1,0,0,40,39,0
8203,34,4,130940,9,13,2,4,5,2,0,0,0,40,39,1
8204,47,6,50542,0,6,2,12,0,4,1,1,0,40,39,0
8205,31,6,128516,9,13,0,4,5,4,0,99921,0,60,39,1
8206,58,4,200044,7,12,2,12,0,4,1,99999,1,52,39,1
8207,36,2,95021,15,10,4,1,3,1,1,2,0,40,30,0
8208,23,6,161235,11,7,4,12,3,4,1,0,0,40,39,0
8209,61,0,87083,11,7,6,0,1,4,1,0,0,44,39,0
8210,68,5,100426,14,3,2,8,0,4,1,0,0,5,39,0
8211,67,5,91013,9,13,2,4,0,4,1,0,0,40,39,1
8212,57,6,186193,8,11,2,3,0,4,1,0,0,40,39,0
8213,27,4,110315,11,7,2,12,0,4,1,3827,0,40,39,0
8214,20,4,224663,11,9,4,9,4,2,0,0,0,40,39,0
8215,28,4,119276,11,9,2,12,0,4,1,3,0,28,39,0
8216,22,4,223922,9,13,2,10,0,4,1,2,0,40,39,0
8217,67,4,114433,7,12,2,12,0,4,1,0,1968,42,39,1
8218,19,4,98039,6,5,4,1,4,4,0,1,0,40,39,0
8219,30,4,223725,9,13,4,13,3,4,0,0,0,60,39,0
8220,19,4,249967,1,7,4,12,3,4,1,1,0,12,39,0
8221,50,4,221794,1,7,0,5,1,4,1,0,0,40,39,0
8222,61,4,194964,9,13,2,10,0,4,1,3,0,16,39,0
8223,56,4,155731,1,7,0,7,4,4,0,1,0,46,39,0
8224,21,4,119465,6,6,4,12,1,4,1,1,0,40,39,0
8225,28,4,181806,15,10,0,13,1,4,1,0,0,40,39,0
8226,52,1,151186,11,9,4,4,1,4,0,1,0,81,39,0
8227,46,4,117235,7,12,0,10,1,4,0,1,0,49,39,0
8228,21,4,104357,11,7,4,8,1,4,0,0,0,30,39,0
8229,50,7,72011,12,14,2,10,5,4,0,3,0,40,39,1
8230,54,2,135999,15,10,2,3,0,4,1,0,0,40,39,0
8231,65,6,208274,9,13,2,12,0,4,1,7409,1,39,39,1
8232,38,4,127604,11,9,2,1,0,4,1,0,0,45,39,0
8233,20,4,190425,11,7,4,8,1,4,1,0,0,37,39,0
8234,25,4,106896,9,13,4,4,3,4,1,0,0,40,39,0
8235,19,4,140149,11,9,4,3,3,4,1,2,0,20,39,0
8236,45,4,65274,12,14,0,10,4,4,0,1,0,40,39,0
8237,25,0,178990,12,14,2,0,0,4,1,0,0,28,39,0
8238,49,4,125442,14,15,2,10,0,4,1,0,0,40,39,1
8239,40,4,45803,15,10,0,3,1,4,1,0,0,49,39,0
8240,30,4,181064,15,10,4,1,3,4,0,2,0,17,39,0
8241,31,4,208642,7,12,2,3,0,4,1,1,0,60,39,0
8242,28,1,127304,7,12,4,11,1,2,1,0,0,40,39,0
8243,48,4,119315,9,13,2,4,0,4,1,0,0,46,39,0
8244,53,4,140658,5,4,2,5,0,4,1,0,0,40,39,0
8245,39,4,202639,9,13,2,3,0,4,1,0,0,40,39,1
8246,27,4,176614,5,4,4,7,1,4,1,0,1,40,39,0
8247,29,6,217893,9,13,2,4,1,4,1,0,0,44,39,0
8248,38,4,130594,15,10,0,1,1,2,0,0,0,40,39,0
8249,28,4,100820,9,13,2,10,0,4,1,0,0,48,39,0
8250,59,4,113365,4,3,2,12,0,4,1,3,0,40,39,0
8251,23,4,97786,9,13,4,10,1,1,0,0,0,40,39,0
8252,44,4,194686,8,11,2,3,0,4,1,0,1,60,39,1
8253,45,4,129540,9,13,2,4,0,1,1,0,2014,40,39,1
8254,26,4,134488,15,10,2,12,0,4,1,0,0,52,39,0
8255,41,6,137417,11,7,0,12,4,1,0,0,0,50,35,0
8256,57,4,226983,14,15,2,10,5,4,0,5,1,40,39,1
8257,41,4,133756,11,9,2,11,0,4,1,2,0,52,39,0
8258,27,4,217459,8,11,4,13,1,4,1,0,0,35,39,0
8259,26,4,152939,15,10,2,14,0,4,1,0,0,40,39,0
8260,43,6,114129,9,13,0,12,4,4,0,0,0,42,39,0
8261,45,4,177328,15,10,5,12,4,4,0,1,0,40,39,0
8262,18,4,160010,11,9,4,8,1,4,0,1,0,40,39,0
8263,45,4,116504,15,10,5,11,1,4,1,2,0,54,39,0
8264,29,4,169953,15,10,2,3,0,4,1,0,0,51,39,1
8265,31,4,88240,11,9,0,13,4,4,0,0,0,29,39,0
8266,37,4,188643,8,11,0,13,1,4,0,0,0,40,39,0
8267,19,7,75431,4,3,4,10,3,4,0,0,0,23,39,0
8268,53,4,184818,12,14,0,0,1,4,0,0,0,40,39,0
8269,38,6,215245,12,14,2,12,0,4,1,2173,1,61,39,0
8270,25,4,104877,11,7,4,12,3,4,0,0,0,40,39,0
8271,41,4,47454,8,11,2,5,0,4,1,0,1,60,39,1
8272,36,4,152056,8,11,0,12,4,4,0,0,0,93,39,0
8273,43,4,109282,11,7,2,4,0,4,1,0,0,40,39,1
8274,48,4,93064,9,13,0,1,1,4,0,0,0,51,39,0
8275,29,4,109681,11,7,4,8,3,4,0,0,1,36,39,0
8276,54,4,102835,1,7,0,3,1,4,1,1,0,42,39,0
8277,47,4,146362,11,9,2,1,5,4,0,0,0,40,39,0
8278,29,6,184494,15,10,4,3,1,4,1,0,0,60,39,0
8279,51,6,39039,15,10,2,11,0,4,1,1,0,60,39,0
8280,25,0,108610,9,15,4,0,3,1,1,1,0,19,39,0
8281,26,4,210455,9,13,0,4,1,4,0,0,0,47,39,0
8282,22,4,167661,12,14,4,8,3,2,0,0,0,20,39,0
8283,28,4,60530,1,7,4,1,4,4,0,1,0,32,39,0
8284,51,4,96587,9,13,4,10,1,4,1,0,0,60,39,0
8285,50,4,57553,12,14,2,12,0,4,0,4384,0,60,39,0
8286,42,6,35255,9,13,4,3,1,4,1,0,0,45,39,0
8287,26,4,213453,11,9,2,7,0,4,1,0,0,47,39,0
8288,58,4,75387,15,10,2,12,0,4,1,0,0,40,39,1
8289,45,6,43632,12,14,2,5,0,4,1,0,0,60,39,0
8290,62,6,172096,15,10,2,3,0,4,1,2,0,47,39,0
8291,63,4,148056,9,13,2,4,0,4,1,8015,0,47,39,1
8292,36,2,121541,15,10,5,13,4,4,0,0,0,40,39,0
8293,23,4,125228,11,9,4,7,1,4,1,0,0,40,39,0
8294,47,4,94828,7,12,0,1,1,4,0,0,0,40,39,0
8295,19,2,192313,15,10,4,13,3,4,1,2263,0,40,39,0
8296,44,4,203205,9,13,2,12,0,4,1,0,0,55,39,1
8297,42,5,38656,11,9,2,3,0,4,1,1,0,83,39,1
8298,56,4,142585,11,9,2,12,0,4,1,0,0,40,39,1
8299,46,4,135035,11,7,2,14,0,4,1,0,0,51,39,0
8300,45,4,217327,1,7,5,7,4,2,0,0,0,40,39,0
8301,44,4,230369,11,9,5,1,1,4,1,0,0,40,39,0
8302,51,1,111648,9,13,2,10,0,4,1,0,0,40,39,1
8303,44,5,107332,15,10,2,12,0,4,1,1,0,40,39,1
8304,61,4,113086,7,12,2,1,0,4,1,0,0,40,39,1
8305,41,2,97809,9,13,0,8,1,1,0,0,0,48,30,0
8306,40,5,93834,7,12,2,12,5,4,0,99999,0,86,39,1
8307,47,4,112904,15,10,2,4,0,4,1,2,0,60,39,1
8308,34,6,203007,5,4,2,3,0,4,1,1,0,53,39,0
8309,36,4,268635,3,2,0,7,1,4,0,0,0,40,26,0
8310,37,4,159569,1,7,0,1,4,4,0,1,0,34,39,0
8311,21,4,217185,15,10,4,9,4,2,0,0,0,29,39,0
8312,34,4,177015,11,7,2,6,0,4,1,0,0,40,39,0
8313,30,4,120594,9,13,2,10,0,4,1,14987,0,40,39,1
8314,33,4,143353,11,9,4,1,3,4,0,0,0,40,39,0
8315,49,4,181816,5,3,6,9,4,4,0,3,0,14,39,0
8316,28,2,206378,15,10,4,11,3,2,1,0,0,40,39,0
8317,37,5,170236,11,9,2,14,0,4,1,0,0,40,39,0
8318,42,4,108263,15,10,5,3,1,4,1,0,0,46,39,0
8319,27,4,142158,9,13,4,4,4,2,0,0,1,40,39,1
8320,44,4,172842,1,7,0,1,4,4,0,1,0,40,39,0
8321,23,4,171321,11,7,2,5,0,4,1,0,0,40,39,0
8322,54,4,204217,11,7,2,12,0,4,1,0,1846,40,39,1
8323,19,2,218439,11,9,4,3,1,4,1,0,0,40,39,0
