,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
8019,601,1835,2303,4,3717,1.5391716,4290,36
8020,10955,1109,3139,3,19665,1.5479199,907,36
8021,12690,1289,4004,1,13511,14.328259,861,36
8022,17856,1863,693,11,21445,0.08466004,1530,36
8023,3735,2865,873,2,720,2.1274867,3234,36
8024,20966,1465,2071,6,22145,-0.10243428,3241,36
8025,7441,591,2055,1,9447,3.72643,760,36
8026,23692,3393,653,29,14118,1.7638197,1001,36
8027,20018,1036,2798,1,21231,1.4361372,4158,36
8028,11686,1220,3257,0,12467,0.74564856,1504,36
8029,18768,1614,723,2,19972,2.7757277,875,36
8030,7761,1189,2384,3,8463,1.7949966,958,36
8031,1117,1207,765,13,1053,1.8315618,2073,36
8032,18865,3419,2207,1,22214,9.788234,861,36
8033,2913,1046,662,10,3059,3.9038198,665,36
8034,7445,1890,2961,16,8144,2.4913964,978,36
8035,15053,2057,2496,21,16208,5.3010845,1009,36
8036,4597,1293,2919,12,5324,0.4266896,567,36
8037,16760,1623,3221,1,20888,4.1443853,4307,36
8038,8481,2133,3243,4,8732,1.3250985,1609,36
8039,9012,1487,806,7,9251,1.1549141,647,36
8040,3213,898,668,5,3702,1.1691693,0,36
8041,8143,1818,582,3,11189,6.7050624,1389,36
8042,10395,3031,3089,1,11122,9.10913,0,36
8043,5516,1093,734,1,2786,3.2174127,0,36
8044,3866,986,1047,10,3473,1.5785445,1393,36
8045,5369,1471,2778,11,5863,1.5655017,77,4
8046,10781,1028,806,156,11911,0.6693057,1722,36
8047,9366,1628,2338,3,9020,1.5647069,884,36
8048,21295,857,2256,17,20659,0.2980537,826,36
8049,8499,3070,352,1,8003,1.6555985,4353,36
8050,19748,1326,2956,1,20918,3.8150854,1542,36
8051,4425,3442,436,1,4789,1.4233637,825,36
8052,18304,698,755,1,16693,7.0843244,0,36
8053,9219,1515,2256,31,9951,2.5035727,912,36
8054,2113,528,2034,2,2166,3.4024923,1069,36
8055,3551,1313,1990,1,3143,1.3466804,1697,36
8056,18553,1297,2006,-45,20851,2.0263922,1282,36
8057,9927,2101,3176,12,10567,1.6813304,714,36
8058,806,3591,1314,24,536,0.54495513,1416,36
8059,743,3456,2504,5,914,2.3583508,0,10
8060,15878,81,2232,10,16988,0.20337659,3238,36
8061,19166,3437,911,6,20446,2.162234,1810,36
8062,2669,1652,2235,19,5871,1.2285784,599,36
8063,5397,2128,528,0,5839,5.213767,1489,36
8064,21480,1237,322,1,22614,10.959947,2038,36
8065,13213,1390,605,3,14248,10.445474,1590,36
8066,13168,1643,967,1,14088,3.3681707,1657,36
8067,15385,2047,2434,45,17980,1.5158111,2247,36
8068,1226,1638,2320,2,1722,0.5226075,3729,36
8069,14727,973,958,13,15770,1.6399958,1259,36
8070,5383,1715,2854,3,5858,1.1597465,0,36
8071,18802,2975,1295,2,22103,7.3919797,1898,36
8072,3740,1196,675,2,3959,6.718988,913,36
8073,3348,992,689,4,3578,0.91126746,800,36
8074,3494,2977,2362,2,3687,3.5473022,1913,36
8075,9993,2004,703,7,11332,1.830307,828,36
8076,19136,1564,2381,24,20314,1.30017,757,36
8077,11633,860,3597,1,12438,11.969996,0,36
8078,4628,1623,131,12,4855,0.16154182,410,31
8079,3565,1234,2389,9,3931,9.598231,1941,36
8080,10361,2175,2063,0,11057,2.2775228,1671,36
8081,1051,1471,2363,1,892,1.5423841,1568,36
8082,4791,2999,2062,21,5455,0.3155332,798,36
8083,5717,1564,2764,1,6074,4.931656,1962,36
8084,19033,1084,623,5,14595,2.0786643,837,36
8085,12280,2268,1569,2,17187,6.387705,2208,36
8086,7484,1045,1388,1,8097,15.113436,1723,36
8087,16699,2119,491,12,17749,0.6459866,598,36
8088,10802,2088,2555,0,11568,1.5920141,4357,36
8089,636,1006,3303,1,3645,12.768188,3219,36
8090,20276,1064,767,9,19346,5.285288,1926,36
8091,18648,3186,2470,1,19797,0.81124043,0,36
8092,6697,2057,2967,5,7137,11.625653,0,36
8093,7154,1044,2732,24,7810,0.2294687,840,36
8094,2516,1079,2265,25,2729,1.3910736,1075,36
8095,10045,757,3247,2,10598,1.7616324,863,36
8096,7158,1603,2136,2,7734,4.8376365,2074,36
8097,19760,874,3104,1,20909,3.6074593,1732,36
8098,4764,1022,2424,2,8048,0.99091583,641,36
8099,9072,1411,574,6,8780,1.6622568,538,36
8100,11723,1275,607,2,10921,1.2102951,2094,36
8101,8100,2298,2877,8,8674,7.0338635,1732,36
8102,2988,731,3298,5,3258,1.3841251,528,36
8103,17344,988,2463,7,21267,1.0652814,0,36
8104,8016,2813,446,1,727,1.1098496,1413,36
8105,8459,881,655,3,9056,0.5083673,2182,36
8106,13428,2537,2394,1,14308,2.3702674,0,36
8107,6214,989,2340,16,6793,1.2991244,1825,36
8108,3402,3454,2954,8,6896,5.256309,666,36
8109,14221,940,3267,9,15085,1.0033276,884,36
8110,5947,2744,2157,28,6305,7.37345,1732,36
8111,19163,970,3177,4,22536,2.2690802,3994,36
8112,16286,1423,631,1,20179,6.302321,2106,36
8113,18326,1363,2646,2,16829,6.556176,643,36
8114,20335,2271,2705,1,21452,8.293894,923,36
8115,11455,2099,682,2,12417,4.381212,862,36
8116,4557,3031,2284,2,9242,2.9658391,1826,36
8117,3213,1291,902,76,586,1.2605886,0,10
8118,17877,1212,924,72,19144,3.0002124,756,36
8119,7499,1948,675,2,7990,2.3555353,0,36
8120,20247,898,703,2,19816,0.43596622,1739,36
8121,4725,681,2258,80,5098,1.4578798,977,36
8122,11584,1236,699,9,12482,4.6092186,507,36
8123,5376,1257,488,12,5254,3.7219896,981,36
8124,17509,1285,2381,2,20886,4.1237164,2015,36
8125,4729,938,766,1,2127,-0.043342814,1513,36
8126,17768,982,3080,5,21320,2.4206085,0,36
8127,18447,1188,723,59,16970,0.04283667,1342,36
8128,8380,485,518,24,9653,0.7031316,1848,36
8129,2960,763,2150,2,3708,7.7502537,2176,36
8130,2989,920,2898,2,3286,0.9832783,0,36
8131,4317,975,2161,1,1701,2.0970054,0,36
8132,8708,1564,843,1,9375,10.387563,1440,36
8133,12928,2166,3422,24,17496,1.0498965,859,36
8134,7784,3494,2152,24,1953,0.39686453,703,36
8135,17861,1019,599,16,19020,2.4408243,0,36
8136,20276,1879,3510,10,20873,2.2300916,353,25
8137,9573,262,737,8,9589,1.3831973,2251,36
8138,10430,2076,729,14,11535,2.8059604,0,36
8139,7892,1407,2523,2,5984,6.3630705,1586,36
8140,6859,529,586,38,9978,1.2156028,489,36
8141,19810,964,2430,1,21109,0.93661225,1591,36
8142,14060,3665,3885,44,7087,1.6347193,0,36
8143,1796,1621,3972,84,7160,0.5513513,1638,24
8144,8851,1836,3173,10,11750,2.903319,1162,36
8145,10561,1102,2966,8,6575,0.48642367,4372,36
8146,19127,2257,2235,1,19637,0.8167549,0,36
8147,1595,879,696,9,2282,1.336841,769,36
8148,9647,396,962,2,10204,3.326822,1716,36
8149,4182,1159,2128,2,4661,1.5978489,2020,36
8150,4360,1918,1063,4,4739,11.156756,0,10
8151,9016,1536,650,8,9810,7.885259,928,36
8152,17374,3537,954,1,12934,0.67416644,1978,36
8153,14089,2762,2701,5,15099,7.0052104,505,36
8154,17461,1557,532,1,17712,2.5594094,4057,36
8155,6653,1876,730,3,7920,0.81313664,1856,36
8156,18212,751,858,13,19272,2.6566749,891,36
8157,16759,1736,1788,1,17764,1.2560775,1801,36
8158,19658,3454,3483,24,20816,0.16520141,0,24
8159,14633,1101,2127,8,12671,1.4773629,3231,36
8160,12236,1324,2120,11,12926,1.7703904,0,36
8161,18925,1729,2949,7,20132,2.33903,1864,36
8162,9202,1358,2948,8,7477,1.3958299,836,36
8163,9867,2131,2895,1,17594,2.1126964,1338,36
8164,4313,1885,799,4,4836,1.6817787,896,36
8165,19968,2554,635,2,18621,1.9490994,3223,36
8166,14842,1250,504,12,12914,1.4676567,0,36
8167,6928,1372,3841,9,4437,4.6439342,1881,36
8168,18954,1029,3179,1,20126,5.527555,1555,36
8169,17451,938,1847,2,18383,2.1364982,2239,36
8170,1876,1827,2131,13,1198,2.5675871,809,36
8171,18571,1779,3027,0,19514,1.4909023,964,36
8172,12709,1467,2473,3,13536,4.2796803,4146,36
8173,10696,2047,852,9,11054,3.8038359,1783,36
8174,17053,986,681,2,21144,3.7292402,231,13
8175,19926,143,2064,2,21143,2.0191767,1973,36
8176,9659,1527,524,1,10232,3.3858042,0,36
8177,8013,2847,3019,2,8957,10.322165,0,36
8178,11146,1840,858,7,11909,4.148237,1929,36
8179,7493,425,2653,0,7602,3.4870255,4182,36
8180,14530,1016,894,2,12609,1.0932113,2321,36
8181,18572,988,2053,8,22040,1.8458276,747,36
8182,4038,1905,2061,31,4252,1.5959215,1466,36
8183,20618,1714,1330,3,19338,3.148871,11,8
8184,9409,3048,2678,1,10052,4.2912536,0,36
8185,4605,3465,2878,5,4954,2.2339792,1730,36
8186,6418,1812,951,4,8795,3.873583,1849,10
8187,5132,2797,923,2,5052,3.6508715,846,36
8188,8697,947,616,7,9525,5.858694,0,36
8189,19234,892,0,8,21515,0.72183657,1,36
8190,10979,746,2379,8,12203,1.3835685,1276,10
8191,15406,1703,3169,7,17277,2.2812605,2116,36
8192,5163,1295,671,56,5620,1.6485684,1362,36
8193,2351,1046,378,15,2613,1.1570942,454,36
8194,19632,2023,720,3,20738,3.43296,0,36
8195,19420,3028,184,1,22496,2.5712168,1,36
8196,8091,1726,2758,12,6344,1.5704623,759,36
8197,1608,1377,2966,1,1722,8.005075,838,36
8198,9842,1883,2296,30,10599,0.4429618,2017,36
8199,10791,1792,483,21,11583,0.87727433,903,36
8200,11731,815,4016,1,12588,1.2992502,1601,36
8201,15906,1910,3735,24,14140,1.0552329,1865,10
8202,6252,1430,3830,2,3424,2.3631978,0,36
8203,16970,1347,586,1,18023,4.026356,1728,36
8204,9839,428,2376,12,13077,0.8400524,509,36
8205,17398,1527,948,24,18869,1.6450007,1555,10
8206,18716,1050,3903,10,19892,0.38750464,2161,36
8207,17417,1369,2840,1,18654,14.248127,1595,36
8208,19822,369,2695,24,20981,-0.13948992,116,33
8209,14200,3191,4085,1,12379,1.0792664,1622,36
8210,1411,3528,2213,1,5099,0.40439188,0,36
8211,4989,1120,2244,6,5351,6.9200025,1795,36
8212,21044,3474,2696,74,20034,1.178256,1782,36
8213,11710,956,2488,1,12475,1.9319957,0,36
8214,7182,630,889,52,9389,1.3328764,1990,36
8215,16580,1632,4074,14,17691,1.2942809,233,14
8216,13295,1300,784,21,16942,2.2254574,910,36
8217,9831,2345,1468,29,10547,1.2783725,1952,36
8218,16542,1283,2532,1,17531,1.6740282,3245,36
8219,7415,848,2436,3,5158,2.9132185,1441,36
8220,17006,1309,135,1,18661,0.8799031,376,36
8221,11230,3473,2768,15,12266,3.0424507,1440,36
8222,10265,1205,767,1,10878,1.4560212,0,36
8223,4251,1412,2227,6,4004,1.8919889,302,14
8224,2384,3699,723,12,6787,2.2549534,782,36
8225,9491,2008,2562,137,8983,2.1291423,1064,36
8226,7632,1450,3879,8,8018,0.54232836,0,36
8227,20207,1902,2477,7,18882,0.40160367,1391,10
8228,6062,3248,3271,2,1899,8.030215,0,36
8229,9797,1317,754,10,10432,0.48067343,2004,36
8230,12227,1518,2227,1,10896,7.4894805,0,36
8231,10400,3623,3046,1,11508,1.6489495,2723,36
8232,20488,1754,2339,2,21004,0.94706297,3257,36
8233,17353,1061,2690,1,15393,5.587456,0,36
8234,20244,1820,639,4,21525,0.8743972,3222,36
8235,1253,1565,2796,51,5785,1.4017869,0,36
8236,20146,1505,2380,10,21265,3.003368,1319,36
8237,11014,658,2932,1,11612,1.117526,3253,36
8238,15841,1316,664,43,16967,0.50698596,0,36
8239,13101,1063,721,2,15139,3.1713276,0,36
8240,12011,1256,2966,5,12989,1.2480732,4372,36
8241,9132,884,2782,10,9743,5.2231193,2376,36
8242,18603,2094,613,9,19739,0.3496782,949,36
8243,19322,2341,622,0,17975,20.119495,2005,36
8244,4705,1125,777,1,1895,1.0191662,1668,36
8245,9009,1493,620,1,11447,10.240018,1939,36
8246,19431,1577,821,19,22635,0.20248577,464,1
8247,15294,1282,2392,6,16441,2.677113,668,36
8248,24208,1944,234,-1,17551,1.718607,2074,36
8249,4344,1145,2459,19,4823,4.0582447,1900,10
8250,9579,538,731,5,10453,1.7568119,0,36
8251,3050,1494,690,9,3611,1.3227353,1720,36
8252,8648,1533,2061,8,9332,1.754476,1373,36
8253,10254,1549,2823,1,13373,2.0654922,0,36
8254,8369,1696,1016,2,12393,9.777067,1926,10
8255,19860,759,709,3,18363,2.0546732,1487,36
8256,3973,1569,2957,2,3618,14.700366,1619,36
8257,21451,1625,2438,5,15289,-0.018117126,847,36
8258,18919,2942,2323,7,20062,2.6128924,1280,36
8259,21484,1056,3279,2,22663,3.1191409,0,36
8260,11220,2415,2025,8,12964,6.0816913,673,36
8261,2241,964,2776,10,592,1.4472721,571,36
8262,11493,1235,485,189,12187,0.85076886,0,36
8263,19937,1543,2490,1,20275,2.553489,1698,36
8264,8746,1216,730,16,7993,4.185282,1509,36
8265,7018,1239,507,1,1843,1.0081009,1623,36
8266,17458,1812,2859,2,18482,12.029318,1610,36
8267,13729,968,2050,5,14669,2.0838823,2007,36
8268,14799,2128,431,20,15858,1.7814952,918,36
8269,11241,2009,2116,12,12057,0.82937163,622,36
8270,3292,1002,2052,24,3606,1.48144,0,36
8271,12288,1293,2930,1,13836,-0.15685906,1555,36
8272,8126,752,856,1,8618,1.748315,1,36
8273,10011,1815,635,12,10799,1.7458056,1258,36
8274,20225,1616,3142,21,21405,1.1789948,0,36
8275,20828,1579,588,3,19547,1.5005666,2265,36
8276,17664,1409,2258,2,18839,9.043233,0,36
8277,19278,2867,846,2,19772,6.4935775,1430,36
8278,10428,1494,2883,1,10933,1.4376274,1988,36
8279,19167,2116,2724,1,20412,10.041026,187,12
8280,11883,2964,2398,1,12474,3.9841614,1588,36
8281,9342,1710,588,3,11020,4.36599,3207,36
8282,9935,2080,3846,68,10963,0.9988134,0,36
8283,15315,1772,606,2,16263,1.7176781,393,36
8284,20674,1577,590,24,21821,5.509508,630,36
8285,8878,2120,684,9,9777,2.15998,497,36
8286,3509,1216,2873,2,3951,8.700994,579,36
8287,7341,3080,4043,12,7897,0.48551208,846,36
8288,8786,1601,737,12,10499,3.3177044,1831,36
8289,6732,879,2372,1,7394,3.8773644,3258,36
8290,203,1889,1873,13,233,2.127956,398,0
8291,9362,1091,792,24,9921,0.40352586,1584,36
8292,17408,1368,1589,1,21313,5.068432,4141,36
8293,9553,1579,609,2,9927,1.4422147,3230,36
8294,8464,1506,3168,3,10736,3.3127327,1716,36
8295,15180,2126,2314,2,16895,1.0909916,1939,36
8296,8158,1610,592,9,2047,1.9162122,709,36
8297,8965,2039,3099,12,9520,2.8349473,583,36
8298,18426,1526,1847,-3,20960,-0.3406161,2234,33
8299,2991,1039,1081,42,3279,2.014249,581,36
8300,15028,1932,752,2,15939,3.0449321,2101,36
8301,14989,921,1911,8,16980,2.4768963,157,25
8302,20534,897,562,22,20837,2.3805492,1516,36
8303,7591,356,650,11,8268,0.95825624,2225,36
8304,18773,1624,630,9,19921,4.1288633,0,36
8305,5053,274,714,13,2659,1.6579094,1208,36
8306,3270,1257,2621,0,2849,5.1350613,3239,36
8307,19362,2802,3167,1,20562,3.0332687,0,36
8308,7417,1974,725,7,8060,2.753033,876,36
8309,6153,2092,691,3,6678,8.8272,2086,36
8310,15653,3666,2946,2,16684,3.0856576,1763,36
8311,1013,1170,2625,5,564,3.787893,486,36
8312,15088,1872,674,1,16199,0.9032011,0,36
8313,11075,466,731,3,19857,1.9059304,3264,36
8314,1165,766,1791,12,922,1.7475213,949,36
8315,9695,953,2253,3,10307,1.3286091,2404,36
8316,18493,911,2124,2,21660,1.2804722,0,36
8317,13617,1967,717,4,14529,0.76552427,1984,36
8318,19196,1899,2369,3,20347,0.5305249,0,36
8319,14886,769,641,5,15900,1.2277517,0,36
8320,2489,971,3185,7,2661,0.5822493,1445,36
8321,9128,1057,2909,3,17932,4.078768,409,36
8322,1838,1647,2535,2,2457,2.063193,0,36
8323,2984,1558,2862,8,3259,4.0364137,0,36
8324,13441,2622,2855,8,14365,3.9146543,0,36
8325,4065,3378,858,1,4413,3.5188804,1765,36
8326,13487,1227,2111,5,14201,0.40389174,1,36
8327,23908,3001,1061,-1,6294,3.695752,1445,36
8328,15952,1400,1053,0,17021,6.8648686,1821,36
8329,9673,962,659,2,10554,0.67245924,3260,36
8330,12963,1581,420,1,8796,5.9608693,1665,36
8331,21135,1577,3522,59,22193,0.8773462,1584,36
8332,3616,1386,3754,42,3898,1.8365734,0,36
8333,17622,1776,422,3,18879,5.9833636,707,36
8334,8165,594,611,24,10351,0.5671799,1621,36
8335,21469,1650,2025,5,21029,1.360701,515,36
8336,9099,1156,2219,117,9705,2.0023525,1058,36
8337,10068,1214,481,5,10263,3.9613466,0,36
8338,10802,2022,910,1,11541,3.8619533,858,36
8339,9401,1585,774,4,10060,1.1681019,0,36
8340,19760,1606,3977,5,20943,0.7623749,120,3
8341,18974,2075,1752,84,19787,0.8714589,1625,24
8342,19765,1329,2059,0,20877,1.6822907,0,36
8343,10998,823,4126,4,11638,1.1228216,1987,36
8344,14789,1603,2884,9,15741,1.095881,634,36
8345,2887,1328,828,1,3368,3.994761,1779,36
8346,13702,884,809,2,17519,4.630566,626,36
8347,7408,94,2864,224,8073,0.8446596,1425,36
8348,18647,1040,200,21,19849,2.2972395,1349,36
8349,7737,183,2871,2,5766,1.2600503,3257,36
8350,6622,2992,2525,1,6976,0.74313104,3275,36
8351,14843,2226,3969,2,12969,3.375976,0,36
8352,6517,673,769,14,7007,0.93172175,638,36
8353,19073,1263,753,24,20228,1.3035258,1757,36
8354,3812,1825,2323,2,3403,3.4009275,0,36
8355,7212,1509,758,9,9061,5.1475253,0,36
8356,18267,1341,2462,5,19486,2.754976,576,36
8357,4497,952,527,12,4898,1.48085,1442,36
8358,3986,838,625,8,1475,1.3323593,927,36
8359,10563,1577,1468,129,11166,0.91488534,1812,33
8360,14163,1083,2387,4,15199,0.755898,947,36
8361,2568,1175,795,1,522,6.1450014,1727,36
8362,1449,1141,3307,10,1054,1.2514014,2093,36
8363,19961,1547,814,24,17325,4.317624,1972,36
8364,14145,1444,3682,21,15136,2.136821,1737,36
8365,11129,2157,2443,1,11309,12.163232,0,36
8366,9977,1192,728,17,10501,8.220745,0,36
8367,18210,1561,652,0,21703,0.6436113,4179,36
8368,13953,1087,2929,1,14956,28.361248,3261,36
8369,17975,2708,2819,1,19038,5.228789,1634,36
8370,13976,2093,3161,29,14847,4.069241,853,36
8371,18279,3590,2859,0,19565,2.8680313,2060,36
8372,1028,3496,3027,1,4461,4.2917867,1670,36
8373,17388,1695,962,11,21136,1.0282304,804,36
8374,8057,1114,2772,12,8635,1.0715622,254,6
8375,18997,1679,2877,2,20175,0.97619313,0,36
8376,19709,1763,1259,36,18215,1.4002124,1572,10
8377,7990,1572,2051,56,8652,1.6912316,0,36
8378,3565,1876,3953,1,3019,2.1133914,1614,36
8379,3481,168,2362,10,1128,0.8162317,1289,36
8380,5008,1010,588,261,5612,1.5809587,1126,36
8381,18156,1625,1790,10,21882,1.6298785,979,36
8382,4592,1171,1824,1,4966,0.91227376,1984,36
8383,10531,901,88,7,16055,2.4877164,585,36
8384,11030,1585,423,1,11824,9.972011,890,36
8385,17044,1293,641,3,18178,2.1515834,1663,36
8386,9943,1798,2924,12,10419,2.3942153,153,14
8387,5832,721,2552,6,6326,1.5329113,558,36
8388,5566,2715,2471,1,6199,4.70843,0,36
8389,3061,1030,647,1,3320,0.8145706,4179,36
8390,16257,832,3670,1,14482,2.774674,0,36
8391,21472,1407,1098,25,15445,1.5338145,54,33
8392,8629,1507,2565,5,9318,2.9342504,0,36
8393,18776,1397,3141,12,19843,4.3518767,1468,36
8394,8231,775,178,1,10315,3.5002604,1575,36
8395,18793,1359,2774,1,19983,6.7830195,2127,36
8396,16897,1499,2311,177,17910,0.64703524,0,36
8397,11355,2195,3613,2,15115,3.5644243,4043,36
8398,7238,2088,2794,3,7700,4.9989758,1717,36
8399,8922,1207,243,9,8500,1.8098937,552,36
8400,4322,1058,920,9,4610,1.4433724,566,36
8401,17658,1035,2416,2,18944,0.8406099,1715,36
8402,17698,1475,4009,5,18835,7.750363,2136,36
8403,10724,1366,492,1,11287,3.813719,0,36
8404,18107,1406,449,2,20673,0.86671376,1568,36
8405,11649,3489,1077,2,13013,2.5023384,1942,36
8406,11196,2003,188,121,15550,1.7073562,1736,24
8407,20243,1146,2316,5,21465,0.96302354,2055,36
8408,3858,3616,2050,2,2611,1.811995,1767,36
8409,7992,199,2403,3,8493,2.4496443,0,36
8410,5708,1714,2037,9,5966,1.1245898,2082,36
8411,14104,2859,3958,5,15067,2.3128397,89,34
8412,4592,1299,4027,49,5002,0.5313387,1361,36
8413,17701,899,2639,24,13263,0.4444976,738,36
8414,5427,980,3014,7,8593,0.5069392,468,36
8415,7964,2071,618,6,9393,3.7111163,1007,36
8416,18470,1036,790,2,16638,5.680613,879,36
8417,21204,1135,967,7,22306,1.9907024,1664,36
8418,14286,1457,3278,3,14159,0.863796,659,36
8419,18013,2270,2495,216,19137,0.91988474,358,36
8420,7216,1139,392,29,7842,1.2491689,1806,36
8421,8081,1515,592,7,8511,5.019883,1839,36
8422,5803,640,2745,1,6291,9.159474,0,36
8423,21768,1739,2302,10,16189,3.1295981,2004,36
8424,8807,1116,870,1,17685,2.4181786,1733,36
8425,21471,610,3999,9,15433,6.5196214,1869,36
8426,10689,1847,847,27,11460,2.232151,1536,36
8427,11801,155,614,24,8296,2.602271,1410,36
8428,14607,980,2527,5,15635,1.4606043,1220,36
8429,7722,262,640,9,8409,5.839716,172,25
8430,10886,1161,2718,10,11616,1.2767234,2089,36
8431,12758,3171,3003,1,13578,5.870286,1237,36
8432,11020,1484,2087,3,9241,0.8790871,3258,36
8433,19380,959,664,47,20240,3.2771862,0,36
8434,13432,1042,592,10,17080,0.91876763,2108,36
8435,11865,1202,962,24,12722,1.2320015,810,36
8436,14222,2884,2204,4,15275,5.164552,0,36
8437,21691,761,2633,7,20877,2.2573032,1688,36
8438,16198,1168,228,193,17344,1.0373261,453,36
8439,11080,1860,2677,24,14090,1.0676113,117,31
8440,10237,456,3621,8,8915,1.949626,391,34
8441,6955,1829,2075,2,6636,1.5913652,4159,36
8442,12703,1775,627,7,13664,2.338801,0,36
8443,9896,241,824,48,10553,0.7028497,1690,36
8444,15249,561,701,45,16697,0.5147581,1390,36
8445,13275,906,2333,1,14089,2.2676392,0,36
8446,3910,1634,2752,5,4281,3.2341998,2874,36
8447,15576,3302,4104,2,16600,1.8258442,0,36
8448,11026,565,4054,-3,11178,1.7129778,4346,36
8449,8372,2922,2065,10,9028,0.23530434,599,36
8450,798,3364,2660,2,835,1.1847068,0,36
8451,3482,692,203,3,3707,4.3083377,1707,36
8452,22257,1376,2283,10,23259,1.3385495,0,25
8453,4940,1171,2219,2,8156,1.7588465,1933,36
8454,747,1029,693,7,579,4.0105934,916,36
8455,19207,1509,2373,8,17654,1.6464782,886,36
8456,9109,1188,714,1,9652,5.0672016,0,36
8457,6954,1069,574,3,7359,0.5665001,1920,36
8458,19195,167,3564,205,20451,0.6270877,341,13
8459,17652,1040,2396,2,15594,2.4543314,4182,36
8460,19276,857,949,4,20419,0.89569765,1388,36
8461,10119,1057,2678,6,10875,4.955978,1274,36
8462,18490,3001,672,19,19825,4.829562,1635,36
8463,17742,2006,3274,13,15876,6.017214,2021,36
8464,11689,1270,717,12,12425,1.9659523,1477,36
8465,18745,1662,594,3,20270,2.3999963,3227,36
8466,9595,654,2445,1,18409,1.2752157,3251,36
8467,14232,3076,2433,12,12206,0.81476355,1506,36
8468,19954,1793,118,3,18568,5.1120157,201,31
8469,8902,560,2550,13,9641,0.501021,1087,36
8470,18978,1810,700,166,20161,1.5436767,1786,36
8471,11139,378,888,13,11844,0.71586263,1065,36
8472,10281,1230,2533,1,10685,9.234577,1726,36
8473,9247,882,796,1,10024,0.81144404,3219,36
8474,11428,68,4006,1,12193,0.33500445,1626,36
8475,1588,1661,443,9,5392,1.2733061,690,36
8476,6893,3378,916,1,7421,1.0042446,0,36
8477,14156,999,2740,8,14995,1.4768051,2005,36
8478,3973,1416,2599,8,4243,0.74080503,0,36
8479,3564,1033,517,8,3797,9.963121,0,36
8480,19351,950,3177,10,22487,2.3314943,1975,36
8481,18412,1811,2339,25,21693,1.9648126,1303,36
8482,1045,3472,2225,1,4890,0.541659,3257,36
8483,2167,697,2561,1,2103,4.591468,1588,36
8484,9725,1018,3157,2,18597,5.7274384,2074,36
8485,7903,873,102,5,10890,3.7608812,2020,36
8486,6255,965,2187,1,5541,0.9265739,0,36
8487,11440,1596,101,3,12351,1.081328,37,33
8488,12682,1419,2880,1,13839,5.4641323,1946,36
8489,7412,1932,873,2,9849,3.1975813,0,36
8490,737,1813,2364,2,5518,3.6153963,399,31
8491,15702,2721,3190,2,16641,9.696103,1749,36
8492,679,1276,3168,2,587,1.2622175,0,36
8493,5861,2740,944,3,6414,-0.067750216,0,36
8494,3201,3387,2154,0,2870,3.6555986,4192,36
8495,20579,1452,2733,1,21749,2.1562557,0,36
8496,21599,162,2382,2,22752,2.3714595,1711,36
8497,5200,1081,169,44,5543,0.8330061,2104,36
8498,13529,952,760,2,15321,0.9234107,3223,36
8499,3630,968,566,2,1248,2.0288465,0,36
8500,18697,124,826,6,17078,0.01779228,1556,36
8501,15215,1436,2541,1,16399,1.3552521,1074,31
8502,17674,1881,2423,3,18941,1.1645766,355,33
8503,10268,375,3042,1,10753,12.184115,1746,36
8504,12258,1509,1778,20,13043,1.5233736,0,10
8505,921,3406,2600,1,4401,9.050025,1951,36
8506,9304,2995,1276,1,9952,2.5704312,1967,36
8507,9239,1693,661,17,7435,1.6826272,1396,36
8508,16440,1153,551,8,17525,0.08682043,1730,36
8509,12019,1122,1033,6,12785,2.4851835,1028,36
8510,19383,1337,2690,2,20543,1.0306334,1921,36
8511,10925,2378,2143,5,17183,3.4384046,935,36
8512,13359,913,620,-4,16929,1.250083,1027,36
8513,18166,636,3191,5,21756,0.63760185,3229,36
8514,14188,3372,2231,1,15048,1.4615616,2965,36
8515,19008,3317,223,11,21569,1.6927522,270,31
8516,9686,399,2324,0,9961,0.31095442,1989,36
8517,9197,1210,471,7,9996,1.1425655,1745,36
8518,9350,1158,632,2,10034,1.7539909,1738,36
8519,7637,869,665,13,8550,0.771365,1149,36
8520,18071,1630,96,1,19138,1.5500488,1591,36
8521,9710,2038,704,4,18135,4.0392013,237,13
8522,942,3438,2117,1,912,1.6337838,0,36
8523,18341,1536,3168,1,20838,2.7350066,1521,36
8524,20641,1637,2320,5,20161,4.815613,1077,36
8525,4494,1550,2830,1,4323,10.714822,0,36
8526,1298,3625,2947,6,6122,0.89222574,85,5
8527,13858,1602,726,4,17664,4.518378,1900,36
8528,5120,3337,2798,1,4838,2.0623252,1549,36
8529,2472,1624,795,4,652,2.9110487,1898,36
8530,6917,455,2974,1,7900,0.5813553,4154,36
8531,2239,3524,586,1,6489,7.0020065,0,36
8532,8943,3465,2741,3,9682,1.7046448,0,36
8533,2154,3493,831,30,5465,1.2608061,0,36
8534,9981,708,2247,5,10817,3.1593752,540,36
8535,10670,1956,3175,48,11258,0.7580234,579,36
8536,5957,3216,2807,1,6235,0.396642,2104,36
8537,14282,2095,3388,1,15193,4.2475734,3283,36
8538,19893,1450,424,3,21282,9.032388,3231,36
8539,10614,1593,632,1,11419,0.865466,0,36
8540,9215,844,2443,8,10337,13.882578,584,36
8541,3146,1553,649,47,3390,3.5417838,1096,36
