,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
8103,17, Private,336224, 11th,6, Never-married, Other-service, Not-in-family, White, Male,0,0,18, United-States, <=50K
8104,61, Private,379347, Masters,6, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,40, United-States, <=50K
8105,18, Private,133592, Some-college,10, Never-married, Sales, Own-child, White, Male,0,0,29, United-States, <=50K
8106,39, Self-emp-not-inc,392012, Assoc-acdm,12, Married-spouse-absent, Prof-specialty, Not-in-family, White, Male,30,0,36, United-States, <=50K
8107,72, Self-emp-not-inc,39692, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,14,0,50, United-States, <=50K
8108,31, ?,118887, 9th,6, Never-married, ?, Not-in-family, White, Male,6,0,40, United-States, <=50K
8109,29, Private,76660, 1st-4th,7, Never-married, Handlers-cleaners, Other-relative, White, Male,3,0,40, United-States, <=50K
8110,27, Private,263192, Assoc-voc,11, Married-civ-spouse, Protective-serv, Husband, White, Male,0,1,54, United-States, <=50K
8111,61, Private,435756, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,6,0,40, United-States, <=50K
8112,33, Private,477810, Bachelors,13, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, South, <=50K
8113,28, Private,156537, 9th,4, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, ?, <=50K
8114,28, Private,292959, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Male,11,0,40, United-States, <=50K
8115,36, Private,35469, Assoc-voc,11, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,43, United-States, <=50K
8116,30, Private,37056, 11th,7, Never-married, Craft-repair, Other-relative, White, Male,2,0,49, United-States, <=50K
8117,25, Private,55589, 11th,7, Never-married, Other-service, Own-child, White, Female,1,0,10, United-States, <=50K
8118,53, Private,170893, 1st-4th,13, Divorced, Adm-clerical, Unmarried, White, Female,0,1,40, United-States, <=50K
8119,43, Private,332303, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, Black, Male,18,0,40, United-States, >50K
8120,50, Local-gov,107893, Bachelors,13, Never-married, Protective-serv, Not-in-family, White, Male,0,0,40, United-States, <=50K
8121,55, Private,122134, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, <=50K
8122,17, ?,172420, Preschool,3, Never-married, ?, Not-in-family, Asian-Pac-Islander, Male,10,0,36, ?, <=50K
8123,28, Private,103641, Assoc-voc,11, Never-married, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
8124,42, Self-emp-not-inc,99386, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,10,0,40, United-States, <=50K
8125,33, Private,182142, Masters,14, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
8126,67, Private,76616, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,7407,0,40, United-States, >50K
8127,32, Private,184789, Some-college,10, Never-married, Adm-clerical, Unmarried, White, Female,0,1,31, United-States, <=50K
8128,28, Private,119904, 10th,7, Married-civ-spouse, Craft-repair, Husband, Black, Male,1,0,49, United-States, <=50K
8129,40, Private,186832, HS-grad,9, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,49, United-States, >50K
8130,39, Local-gov,203385, Assoc-acdm,12, Never-married, Exec-managerial, Not-in-family, Black, Female,0,0,50, United-States, <=50K
8131,19, ?,210230, Bachelors,13, Never-married, ?, Own-child, White, Female,0,0,31, United-States, <=50K
8132,32, Private,224419, 10th,3, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, Puerto-Rico, <=50K
8133,20, Private,181467, HS-grad,9, Never-married, Sales, Own-child, White, Female,0,0,11, United-States, <=50K
8134,34, Self-emp-inc,148549, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
8135,39, Local-gov,330782, Assoc-acdm,12, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,18,0,40, United-States, <=50K
8136,51, Local-gov,358176, Masters,14, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,40, United-States, >50K
8137,36, Self-emp-not-inc,118484, Prof-school,15, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,1769,45, United-States, <=50K
8138,32, Private,160138, HS-grad,9, Married-civ-spouse, Other-service, Wife, White, Female,0,0,40, England, <=50K
8139,43, Private,218307, Bachelors,13, Never-married, Adm-clerical, Unmarried, Other, Female,0,1843,40, Puerto-Rico, <=50K
8140,43, Self-emp-not-inc,200740, Bachelors,13, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,13,0,45, Columbia, <=50K
8141,29, Private,490537, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
8142,43, Self-emp-not-inc,118265, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,19,0,98, United-States, >50K
8143,40, Private,186425, Some-college,10, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
8144,21, Private,68727, Some-college,10, Never-married, Prof-specialty, Own-child, White, Female,3,0,30, United-States, <=50K
8145,58, Private,162060, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,12,0,40, India, >50K
8146,34, Private,208522, Bachelors,13, Never-married, Prof-specialty, Unmarried, White, Female,1,0,30, Cuba, <=50K
8147,25, Federal-gov,177083, Some-college,10, Never-married, Tech-support, Not-in-family, White, Male,0,1,40, United-States, <=50K
8148,38, Private,137693, HS-grad,9, Separated, Sales, Unmarried, White, Female,8,0,21, United-States, <=50K
8149,77, Self-emp-not-inc,50195, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,11, United-States, <=50K
8150,19, ?,107150, HS-grad,7, Never-married, ?, Own-child, White, Male,9,0,12, United-States, <=50K
8151,29, Private,166244, Assoc-acdm,10, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
8152,36, Private,129914, Some-college,10, Never-married, Sales, Own-child, White, Male,0,0,66, United-States, <=50K
8153,23, Private,240205, Masters,14, Never-married, Machine-op-inspct, Not-in-family, Black, Male,10,0,40, United-States, <=50K
8154,28, Private,277661, 7th-8th,3, Never-married, Priv-house-serv, Not-in-family, Other, Female,0,1,40, Mexico, <=50K
8155,22, Local-gov,179403, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,1872,30, United-States, >50K
8156,30, Local-gov,164619, Assoc-voc,11, Married-civ-spouse, Tech-support, Wife, White, Male,9,0,40, United-States, <=50K
8157,21, Private,131163, 5th-6th,3, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,31, South, <=50K
8158,38, Private,483434, Some-college,10, Married-civ-spouse, Tech-support, Husband, Black, Male,2,0,40, United-States, <=50K
8159,35, Private,313077, Some-college,10, Never-married, Handlers-cleaners, Own-child, White, Male,32,0,6, United-States, <=50K
8160,40, Self-emp-not-inc,83632, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,7,0,21, United-States, >50K
8161,70, Private,140824, 11th,7, Divorced, Other-service, Unmarried, White, Male,0,1,40, United-States, <=50K
8162,53, Private,286908, 9th,7, Married-civ-spouse, Protective-serv, Husband, White, Male,11,0,40, United-States, <=50K
8163,64, Private,146496, HS-grad,9, Widowed, Adm-clerical, Not-in-family, White, Female,20,1,29, United-States, <=50K
8164,33, Private,165263, Some-college,10, Never-married, Adm-clerical, Other-relative, White, Female,0,0,30, United-States, <=50K
8165,34, Private,103565, Some-college,10, Separated, Sales, Not-in-family, Asian-Pac-Islander, Male,0,1810,30, United-States, <=50K
8166,46, Private,75226, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
8167,23, Local-gov,321830, 11th,13, Never-married, Prof-specialty, Not-in-family, Black, Female,5,1,40, United-States, <=50K
8168,23, ?,189591, 10th,4, Never-married, ?, Own-child, White, Female,14,0,11, United-States, <=50K
8169,50, Private,200151, Some-college,10, Separated, Craft-repair, Not-in-family, White, Male,7,0,40, United-States, <=50K
8170,17, Private,179903, Bachelors,13, Never-married, Adm-clerical, Own-child, White, Male,0,0,18, United-States, <=50K
8171,41, Private,157329, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
8172,31, Self-emp-not-inc,221740, Prof-school,15, Separated, Prof-specialty, Not-in-family, White, Male,4551,0,36, United-States, >50K
8173,28, Local-gov,216831, HS-grad,9, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
8174,27, Private,173753, 11th,6, Married-civ-spouse, Craft-repair, Husband, Black, Male,3,0,44, Cuba, <=50K
8175,40, State-gov,43409, Assoc-voc,13, Never-married, Sales, Not-in-family, White, Male,0,0,30, United-States, <=50K
8176,30, Local-gov,150840, HS-grad,9, Divorced, Craft-repair, Unmarried, White, Female,13,0,40, United-States, <=50K
8177,37, Private,361854, Some-college,10, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
8178,26, Private,182413, Some-college,10, Never-married, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
8179,24, Private,149234, 11th,7, Never-married, Prof-specialty, Not-in-family, White, Male,0,1,40, Canada, <=50K
8180,47, Private,105922, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,2,0,45, United-States, <=50K
8181,23, Private,35460, Some-college,10, Never-married, Sales, Own-child, White, Female,0,0,8, United-States, <=50K
8182,24, ?,189098, 12th,7, Separated, ?, Not-in-family, Amer-Indian-Eskimo, Male,2798,0,40, United-States, <=50K
8183,45, Private,148897, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,9,0,45, United-States, >50K
8184,70, Private,130070, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,1,19, United-States, <=50K
8185,36, Private,164593, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
8186,38, Private,232000, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Female,19,1770,50, United-States, >50K
8187,38, State-gov,398595, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, Black, Male,3,0,40, United-States, <=50K
8188,50, State-gov,130955, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,5,0,9, United-States, <=50K
8189,28, Private,132990, HS-grad,9, Married-civ-spouse, Other-service, Wife, White, Male,0,0,11, United-States, <=50K
8190,46, Self-emp-not-inc,317630, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,26,0,57, United-States, >50K
8191,33, Private,43957, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,49, United-States, <=50K
8192,57, Self-emp-not-inc,202828, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,8, United-States, <=50K
8193,33, Private,126933, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,7,0,40, United-States, <=50K
8194,25, ?,124578, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
8195,24, Private,139767, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
8196,34, Private,44596, Assoc-voc,11, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,15,0,40, United-States, <=50K
8197,29, Private,166565, Some-college,10, Never-married, Exec-managerial, Other-relative, White, Female,20,0,40, Canada, <=50K
8198,52, Self-emp-not-inc,41026, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
8199,42, Self-emp-not-inc,116423, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,1,0,57, United-States, <=50K
8200,37, Private,140633, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,4,0,45, United-States, <=50K
8201,29, Private,104872, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
8202,41, ?,201348, Bachelors,13, Divorced, ?, Unmarried, Black, Female,0,0,40, United-States, <=50K
8203,61, Self-emp-not-inc,229755, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,59, United-States, <=50K
8204,25, Federal-gov,98739, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
8205,28, Private,171652, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
8206,64, Private,138345, 7th-8th,5, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, England, <=50K
8207,28, Private,204148, Some-college,10, Never-married, Prof-specialty, Unmarried, White, Female,21,0,40, Mexico, <=50K
8208,28, Private,199644, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, <=50K
8209,27, State-gov,321734, Masters,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,7741,0,19, United-States, <=50K
8210,20, State-gov,18938, Some-college,10, Never-married, Exec-managerial, Own-child, White, Female,1,1,8, United-States, <=50K
8211,25, Private,107182, 10th,11, Never-married, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
8212,52, State-gov,107653, Some-college,10, Divorced, Adm-clerical, Not-in-family, Black, Male,0,0,40, United-States, <=50K
8213,28, Private,108283, HS-grad,9, Never-married, Tech-support, Other-relative, White, Male,0,0,40, United-States, <=50K
8214,36, Private,64175, Assoc-voc,13, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, United-States, <=50K
8215,25, Private,223461, HS-grad,10, Never-married, Sales, Not-in-family, White, Female,9,2038,12, United-States, <=50K
8216,34, Private,85867, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,1,40, Iran, <=50K
8217,17, Private,87397, 11th,7, Never-married, Other-service, Own-child, White, Female,0,0,23, United-States, <=50K
8218,17, ?,47405, 10th,4, Never-married, Farming-fishing, Own-child, White, Male,0,0,40, United-States, <=50K
8219,37, Self-emp-not-inc,336623, Some-college,10, Divorced, ?, Other-relative, Black, Male,24,0,69, United-States, <=50K
8220,29, State-gov,189836, Assoc-voc,11, Married-civ-spouse, Tech-support, Wife, White, Male,0,0,40, United-States, <=50K
8221,50, Private,178065, Bachelors,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,49, United-States, >50K
8222,23, Private,218048, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
8223,52, Private,85000, HS-grad,9, Divorced, Other-service, Unmarried, Black, Female,23,0,40, United-States, <=50K
8224,27, Private,126487, HS-grad,9, Never-married, Craft-repair, Not-in-family, Black, Male,0,1,40, Nicaragua, <=50K
8225,19, Private,376557, 10th,6, Widowed, Handlers-cleaners, Not-in-family, White, Male,0,1,30, United-States, <=50K
8226,22, Private,324278, Some-college,10, Never-married, Priv-house-serv, Not-in-family, Asian-Pac-Islander, Female,0,1862,40, South, <=50K
8227,31, Private,301093, 7th-8th,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
8228,33, Federal-gov,514384, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,2,0,40, United-States, >50K
8229,65, State-gov,26664, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,15444,1,59, United-States, >50K
8230,42, Private,87901, Prof-school,11, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
8231,25, Private,106996, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
8232,22, Private,131596, Bachelors,13, Never-married, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,4,0,31, Taiwan, <=50K
8233,21, Self-emp-not-inc,179021, Assoc-acdm,4, Divorced, Exec-managerial, Not-in-family, Other, Female,0,0,24, Puerto-Rico, <=50K
8234,40, ?,133738, HS-grad,9, Married-spouse-absent, ?, Not-in-family, White, Female,19,0,40, ?, <=50K
8235,38, ?,325666, Some-college,4, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,40, India, <=50K
8236,58, Private,99572, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,12,0,10, United-States, <=50K
8237,39, Private,204163, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1829,40, United-States, <=50K
8238,31, Federal-gov,105454, 10th,5, Never-married, Adm-clerical, Not-in-family, White, Female,6,0,40, United-States, <=50K
8239,22, Private,158466, HS-grad,9, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,26,0,40, India, <=50K
8240,32, Private,128745, Masters,14, Married-civ-spouse, Sales, Husband, White, Male,0,0,44, United-States, >50K
8241,29, Private,207562, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,15, United-States, <=50K
8242,19, Private,457265, 10th,6, Never-married, Craft-repair, Not-in-family, White, Female,8,1,40, United-States, <=50K
8243,26, ?,187187, Bachelors,13, Never-married, ?, Not-in-family, White, Male,0,0,40, Canada, <=50K
8244,36, Private,186807, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Female,8,0,40, United-States, <=50K
8245,34, Private,206527, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,7, United-States, <=50K
8246,35, Private,189816, Bachelors,13, Divorced, Prof-specialty, Not-in-family, White, Female,14,0,40, United-States, <=50K
8247,41, Private,103995, 9th,10, Divorced, Exec-managerial, Own-child, Black, Female,32,1,40, ?, <=50K
8248,45, Private,181766, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,3878,0,40, Philippines, <=50K
8249,44, Private,121794, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
8250,23, Private,31420, Some-college,10, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
8251,31, Private,144268, Assoc-voc,11, Never-married, Tech-support, Not-in-family, White, Male,0,0,44, United-States, <=50K
8252,57, Local-gov,323423, Masters,3, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Female,0,1798,40, South, <=50K
8253,34, Private,197802, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,49, United-States, <=50K
8254,29, Private,347186, Some-college,10, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
8255,23, Private,164361, HS-grad,9, Separated, Other-service, Unmarried, Other, Female,0,0,11, Dominican-Republic, <=50K
8256,69, Self-emp-inc,143071, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,37, United-States, <=50K
8257,26, Private,44015, 7th-8th,6, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Nicaragua, <=50K
8258,18, ?,163287, HS-grad,9, Separated, ?, Other-relative, White, Female,0,0,36, United-States, <=50K
8259,31, Without-pay,378764, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,40, Guatemala, <=50K
8260,65, ?,366053, 9th,3, Married-spouse-absent, ?, Not-in-family, White, Male,0,0,35, Cuba, <=50K
8261,33, Private,187973, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,14739,0,40, United-States, >50K
8262,36, Private,117132, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
8263,40, Private,102345, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1,40, United-States, >50K
8264,25, Without-pay,344256, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Female,0,0,12, United-States, <=50K
8265,32, Private,431045, Some-college,10, Never-married, Sales, Not-in-family, White, Male,0,0,36, Haiti, <=50K
8266,28, ?,362742, Some-college,10, Never-married, ?, Own-child, White, Female,23,0,11, United-States, <=50K
8267,72, ?,175926, HS-grad,9, Married-civ-spouse, ?, Husband, Asian-Pac-Islander, Male,1,0,40, United-States, <=50K
8268,17, Private,27646, 11th,7, Never-married, Other-service, Own-child, White, Female,0,1,10, United-States, <=50K
8269,20, ?,185099, 7th-8th,6, Divorced, ?, Own-child, White, Female,0,0,9, United-States, <=50K
8270,23, Private,115896, 11th,7, Never-married, Sales, Other-relative, White, Female,0,0,40, United-States, <=50K
8271,23, Private,137217, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Female,10,1868,40, United-States, <=50K
8272,51, Private,84406, Bachelors,13, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
8273,39, Self-emp-inc,113636, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,7288,1794,44, United-States, >50K
8274,47, Private,285417, HS-grad,9, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,30, England, <=50K
8275,25, Private,151660, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
8276,31, ?,131225, HS-grad,9, Never-married, ?, Not-in-family, White, Female,0,0,10, United-States, <=50K
8277,34, Private,126456, HS-grad,9, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,40, United-States, <=50K
8278,20, Private,78646, Some-college,10, Never-married, Sales, Own-child, White, Female,5,0,9, United-States, <=50K
8279,28, Private,53384, HS-grad,9, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
8280,43, Private,236237, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
8281,37, Private,154126, Masters,14, Never-married, Transport-moving, Not-in-family, White, Male,0,0,45, United-States, <=50K
8282,24, Private,219321, HS-grad,9, Married-civ-spouse, Prof-specialty, Wife, Asian-Pac-Islander, Female,0,0,36, Philippines, <=50K
8283,58, State-gov,178358, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,32,0,59, United-States, >50K
8284,44, Private,107550, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,4,0,49, United-States, >50K
8285,37, Private,40146, Some-college,10, Married-civ-spouse, Machine-op-inspct, Other-relative, Amer-Indian-Eskimo, Male,0,0,68, El-Salvador, <=50K
8286,28, Private,160616, Masters,14, Married-civ-spouse, Prof-specialty, Wife, White, Female,2,0,40, India, <=50K
8287,21, Private,358076, 11th,7, Never-married, Other-service, Unmarried, White, Female,7,0,20, United-States, <=50K
8288,29, Private,187950, 11th,7, Never-married, Other-service, Not-in-family, White, Female,0,0,30, United-States, <=50K
8289,37, Local-gov,103864, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
8290,35, Self-emp-not-inc,115548, Some-college,10, Divorced, Other-service, Not-in-family, White, Female,14,0,13, United-States, <=50K
8291,19, ?,357262, Some-college,13, Never-married, ?, Own-child, Asian-Pac-Islander, Male,2,0,40, United-States, <=50K
8292,30, Private,520992, Bachelors,13, Never-married, Other-service, Not-in-family, White, Female,5,0,40, United-States, <=50K
8293,71, ?,134013, HS-grad,9, Divorced, ?, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
8294,17, ?,109265, Some-college,10, Never-married, ?, Own-child, White, Male,35,1,30, United-States, <=50K
8295,18, Private,251380, 9th,6, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,1,40, United-States, <=50K
8296,33, Private,320391, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,56, United-States, <=50K
8297,38, Private,233209, 10th,7, Divorced, Transport-moving, Not-in-family, Black, Male,14,0,40, United-States, <=50K
8298,27, Private,43810, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,9,0,40, United-States, >50K
8299,30, Private,100402, HS-grad,9, Never-married, Sales, Other-relative, White, Male,0,0,40, Columbia, <=50K
8300,44, Private,204590, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,7672,0,40, United-States, >50K
8301,39, Private,141922, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Male,0,1,59, United-States, <=50K
8302,40, Private,149485, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,19,0,40, United-States, >50K
8303,68, Private,170549, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
8304,43, Private,172394, Some-college,10, Married-civ-spouse, Exec-managerial, Wife, White, Female,3,1800,23, United-States, >50K
8305,31, State-gov,207747, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,26,0,40, United-States, >50K
8306,36, Private,63154, Some-college,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,1,0,40, United-States, >50K
8307,18, Private,127094, HS-grad,9, Never-married, Sales, Own-child, White, Female,0,0,12, United-States, <=50K
8308,50, Private,214721, Some-college,10, Never-married, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
8309,67, Self-emp-not-inc,80401, 10th,3, Widowed, Priv-house-serv, Not-in-family, White, Female,0,1,8, United-States, <=50K
8310,22, Private,202244, 5th-6th,3, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,1,40, United-States, <=50K
8311,20, Federal-gov,348548, Masters,14, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,4,0,49, United-States, >50K
8312,42, Private,52041, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,5,0,40, United-States, <=50K
8313,35, Local-gov,175736, Bachelors,13, Never-married, Prof-specialty, Unmarried, Black, Male,0,0,40, United-States, <=50K
8314,58, Private,70621, 10th,6, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
8315,46, Private,90898, Assoc-acdm,12, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
8316,50, Private,170487, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
8317,29, Private,154087, 11th,7, Never-married, Handlers-cleaners, Other-relative, White, Male,0,0,40, United-States, <=50K
8318,43, Private,109898, HS-grad,10, Widowed, Exec-managerial, Not-in-family, White, Female,5,0,11, United-States, <=50K
8319,36, Without-pay,140379, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
8320,36, Private,24744, Some-college,10, Divorced, Prof-specialty, Not-in-family, White, Female,0,1,40, United-States, <=50K
8321,50, Private,129024, Assoc-acdm,13, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
8322,41, Private,77926, 10th,6, Never-married, Craft-repair, Not-in-family, White, Male,0,0,44, United-States, <=50K
8323,29, Federal-gov,197031, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
8324,35, Local-gov,268073, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,15,0,40, United-States, <=50K
8325,39, Private,74389, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
8326,35, Private,105626, HS-grad,9, Divorced, Other-service, Not-in-family, Black, Female,0,0,4, United-States, <=50K
8327,53, Private,53525, Some-college,10, Widowed, Exec-managerial, Not-in-family, White, Female,4511,0,60, United-States, <=50K
8328,34, Self-emp-not-inc,162469, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Black, Male,15,0,40, United-States, <=50K
8329,44, Self-emp-inc,155609, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,19,0,45, United-States, >50K
8330,40, Private,344483, Masters,14, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,40, ?, <=50K
8331,19, Private,118512, Masters,14, Never-married, Other-service, Not-in-family, White, Female,9,0,6, United-States, <=50K
8332,43, Private,138971, HS-grad,9, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,31, United-States, <=50K
8333,63, Private,197993, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,90, United-States, <=50K
