,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
8248,562465,21556,ASSORTED TUTTI FRUTTI NOTEBOOK,-110,,153.35226,,United Kingdom
8249,546972,10002,LUNCH BOX I LOVE LONDON,231,,-124.7983,12709,United Kingdom
8250,540646,20723,STRAWBERRY CHARLOTTE BAG,61,,112.74126,13230,United Kingdom
8251,545085,22224,JUMBO BAG RED RETROSPOT,-89,,-93.27509,14298,United Kingdom
8252,570871,21990,GARLAND WITH STARS AND BELLS,-40,,30.473482,14234,United Kingdom
8253,542393,22589,DECORATIVE CATS BATHROOM BOTTLE,34,,-5.083948,15159,United Kingdom
8254,574830,22866,LUNCH BAG SPACEBOY DESIGN ,-282,,9.5956955,16229,United Kingdom
8255,576327,21228,GARLAND WITH HEARTS AND BELLS,70,,-107.50888,14704,United Kingdom
8256,568567,44234,PAINTED METAL PEARS ASSORTED,58,,54.031715,14060,United Kingdom
8257,563953,23241,PARISIENNE JEWELLERY DRAWER ,552,,1.0535738,14702,United Kingdom
8258,548194,21967,SET/10 RED POLKADOT PARTY CANDLES,-29,,-34.372704,17908,United Kingdom
8259,575060,16259,FELTCRAFT GIRL AMELIE KIT,-22,,56.109055,15707,United Kingdom
8260,553886,22203,CARD PARTY GAMES ,-255,,95.18653,,United Kingdom
8261,554490,84347,RED RETROSPOT UMBRELLA,96,,75.180626,14911,United Kingdom
8262,569229,21929,SET/6 RED SPOTTY PAPER PLATES,343,,-88.77783,,United Kingdom
8263,538844,23523,PLAYING CARDS VINTAGE DOILY ,-67,,17.294786,,United Kingdom
8264,550636,22197,CHARLIE + LOLA RED HOT WATER BOTTLE,-272,,42.52741,17832,United Kingdom
8265,565519,22169,RUBY GLASS CLUSTER EARRINGS,60,,34.44292,16800,United Kingdom
8266,579927,23491,LARGE PARLOUR PICTURE FRAME,84,,-98.90424,15967,United Kingdom
8267,579526,22415,BLUE CALCULATOR RULER,13,,-120.00671,17571,United Kingdom
8268,577527,22667,SMALL RED BABUSHKA NOTEBOOK ,-71,,-83.172,12560,United Kingdom
8269,544055,22354,DAISIES  HONEYCOMB GARLAND ,-71,,5.1109676,15502,United Kingdom
8270,561214,22541,LUNCH BAG APPLE DESIGN,-230,,79.95285,,United Kingdom
8271,536738,21621,COSY HOUR CIGAR BOX MATCHES ,24,,-153.16061,16985,United Kingdom
8272,547658,22937,BAKING SET 9 PIECE RETROSPOT ,19,,-99.79863,13668,United Kingdom
8273,576770,85202,HIPPY CHIC DECORATIVE PARASOL,-289,,13.82696,15492,United Kingdom
8274,578108,20727,BATHROOM METAL SIGN,204,,-25.625526,16164,United Kingdom
8275,566094,M,DOORMAT AIRMAIL ,-98,,3.7021723,13534,United Kingdom
8276,567182,21931,ALARM CLOCK BAKELIKE GREEN,-148,,124.99357,15240,United Kingdom
8277,539044,23215,PAPER LANTERN 7 POINT SNOW STAR,-51,,-72.0191,16938,United Kingdom
8278,536796,22974,SET OF 16 VINTAGE PISTACHIO CUTLERY,-189,,56.08145,,United Kingdom
8279,572669,22318,WOOD 2 DRAWER CABINET WHITE FINISH,-139,,-28.115732,15796,United Kingdom
8280,548324,22386,WOOD S/3 CABINET ANT WHITE FINISH,-217,,10.62432,16434,United Kingdom
8281,549907,84692,RIBBON REEL SOCKS AND MITTENS,57,,71.281494,14911,United Kingdom
8282,558881,85049H,CREAM HEART CARD HOLDER,257,,78.34692,15987,United Kingdom
8283,563730,35953,JUMBO BAG DOILEY PATTERNS,118,,-96.564514,14099,United Kingdom
8284,565411,22625,UNION JACK FLAG LUGGAGE TAG,-42,,13.201921,12592,United Kingdom
8285,549295,22729,CHILLI LIGHTS,-191,,33.11259,12757,United Kingdom
8286,560726,23085,SET OF 3 WOODEN TREE DECORATIONS,-48,,12.985261,14446,United Kingdom
8287,548863,22467,60 CAKE CASES VINTAGE CHRISTMAS,213,,5.114039,17019,United Kingdom
8288,566717,DOT,BEADED CRYSTAL HEART GREEN ON STICK,-149,,93.0365,12583,United Kingdom
8289,579557,23005,LUNCH BAG DOILEY PATTERN ,-32,,-125.86606,16750,United Kingdom
8290,575932,37495,PAPER BUNTING WHITE LACE,-136,,-16.710285,15394,United Kingdom
8291,541696,85099F,COSY SLIPPER SHOES SMALL GREEN,31,,123.18829,,United Kingdom
8292,569372,16237,4 TRADITIONAL SPINNING TOPS,137,,-156.7615,,United Kingdom
8293,554994,84077,CAST IRON HOOK GARDEN TROWEL,-87,,76.27926,16066,United Kingdom
8294,580156,15036,PARTY BUNTING,-66,,31.327082,,United Kingdom
8295,574466,21985,RED RETROSPOT BOWL,-411,,139.03198,15478,United Kingdom
8296,571714,84559a,POPPY'S PLAYHOUSE LIVINGROOM ,-110,,38.760006,14204,United Kingdom
8297,537772,22187,KINGS CHOICE GIANT TUBE MATCHES,29,,-40.18703,16745,United Kingdom
8298,562210,21033,POSTAGE,150,,15.497062,13418,United Kingdom
8299,577175,22553,PACK OF 12 BLUE PAISLEY TISSUES ,-37,,-30.940027,16810,United Kingdom
8300,572213,22217,SWEETHEART CAKESTAND 3 TIER,96,,64.42451,,United Kingdom
8301,568901,22296,SINGLE HEART ZINC T-LIGHT HOLDER,37,,-94.86061,14498,United Kingdom
8302,547497,21314,HOT WATER BOTTLE TEA AND SYMPATHY,0,,-111.642494,,United Kingdom
8303,543373,22666,FAIRY DREAMS INCENSE ,108,,-11.747415,16145,United Kingdom
8304,568921,85141,WOVEN BUBBLE GUM CUSHION COVER,231,,-126.65078,12714,United Kingdom
8305,562955,85071C,GREEN REGENCY TEACUP AND SAUCER,13,,-24.97404,14778,United Kingdom
8306,577503,23369,3 RAFFIA RIBBONS 50'S CHRISTMAS ,186,,105.62712,,United Kingdom
8307,559552,DOT,SET3 BOOK BOX GREEN GINGHAM FLOWER ,-98,,-5.770529,16701,United Kingdom
8308,554827,22689,PINK  POLKADOT CUP,221,,-25.36159,14769,United Kingdom
8309,577358,84836,TOADSTOOL MONEY BOX,204,,50.44637,,United Kingdom
8310,559660,23409,PLAYING CARDS JUBILEE UNION JACK,191,,-15.641662,,United Kingdom
8311,578836,22727,ALARM CLOCK BAKELIKE GREEN,48,,-87.24581,14535,United Kingdom
8312,546896,22452,METAL SIGN NEIGHBOURHOOD WITCH ,-218,,-41.22425,14194,United Kingdom
8313,545719,84535B,STAR DECORATION RUSTIC,69,,-31.931625,17511,United Kingdom
8314,550322,22102,DOORMAT KEEP CALM AND COME IN,-53,,-78.84736,17059,United Kingdom
8315,576093,23006,BISCUIT TIN VINTAGE GREEN,76,,122.81765,17754,United Kingdom
8316,575875,22107,RETROSPOT PARTY BAG + STICKER SET,-134,,62.94863,14569,United Kingdom
8317,571441,22434,BROWN  PIRATE TREASURE CHEST ,-694,,-108.96167,16602,United Kingdom
8318,547652,22989,HANGING HEART JAR T-LIGHT HOLDER,-420,,-17.771778,,United Kingdom
8319,541003,72802B,HANGING PHOTO CLIP ROPE LADDER,-386,,-3.9401622,,United Kingdom
8320,541596,22153,PHOTO FRAME CORNICE,-267,,24.81443,14911,United Kingdom
8321,555340,82613D,RED SPOTTY BISCUIT TIN,183,,-46.777454,17114,United Kingdom
8322,557937,22041,ENAMEL MEASURING JUG CREAM,135,,14.884917,,United Kingdom
8323,566194,22548,BOOM BOX SPEAKER GIRLS,-359,,-174.55211,13534,United Kingdom
8324,552659,22630,VICTORIAN GLASS HANGING T-LIGHT,-54,,-26.899136,17511,United Kingdom
8325,558754,22568,JUMBO BAG STRAWBERRY,-67,,-78.9818,,United Kingdom
8326,562955,22094,CARD HOLDER GINGHAM HEART,-144,,-91.58867,15443,United Kingdom
8327,539492,84926E,CAKES AND RABBITS DESIGN FLANNEL ,228,,-81.88517,,United Kingdom
8328,576365,85172,OFFICE MUG WARMER BLACK+SILVER ,303,,66.541306,17315,United Kingdom
8329,572513,22096,PAINTED METAL PEARS ASSORTED,11,,31.926462,14305,United Kingdom
8330,546996,22324,COPPER/OLIVE GREEN FLOWER NECKLACE,146,,-11.114096,14415,United Kingdom
8331,545901,21654,ANT COPPER RED BOUDICCA BRACELET,-268,,21.44612,16033,United Kingdom
8332,540977,84968E,HANGING HEART JAR T-LIGHT HOLDER,82,,133.98196,17511,United Kingdom
8333,570268,22317,RED RETROSPOT BIG BOWL,-221,,-75.88828,15872,United Kingdom
8334,576087,22228,WRAP I LOVE LONDON ,-77,,-50.668335,15582,United Kingdom
8335,550203,22742,LOVEBIRD HANGING DECORATION WHITE ,398,,-61.98195,16842,United Kingdom
8336,572314,20685,MIRRORED DISCO BALL ,124,,-2.082318,14096,United Kingdom
8337,544824,18098c,REVOLVER WOODEN RULER ,-200,,124.787445,13030,United Kingdom
8338,541698,21933,HANGING HEART WITH BELL,-348,,54.480705,,United Kingdom
8339,564065,21169,WOODEN OWLS LIGHT GARLAND ,-329,,-134.28851,15100,United Kingdom
8340,567190,22988,VINTAGE UNION JACK BUNTING,83,,34.636242,16818,United Kingdom
8341,555536,20713,ROCKING HORSE RED CHRISTMAS ,92,,-137.94427,12363,United Kingdom
8342,569214,22920,HERB MARKER THYME,290,,40.497005,15022,United Kingdom
8343,545337,17021,CALENDAR PAPER CUT DESIGN,-192,,-88.750534,12599,United Kingdom
8344,575944,84849D,GYMKHANA TREASURE BOOK BOX,139,,54.91,15078,United Kingdom
8345,564754,22084,MAGNETS PACK OF 4 VINTAGE LABELS ,-194,,-138.70601,16040,United Kingdom
8346,580611,22566,MINI FUNKY DESIGN TAPES,86,,57.977386,16619,United Kingdom
8347,581142,21380,SPACEBOY BIRTHDAY CARD,-23,,-73.218025,13242,United Kingdom
8348,567290,22960,JAM MAKING SET WITH JARS,197,,-14.675071,14911,United Kingdom
8349,561743,20724,COSMETIC BAG VINTAGE ROSE PAISLEY,-17,,-80.54847,12748,United Kingdom
8350,559341,71477,POTTERING MUG,-7,,37.098076,15311,United Kingdom
8351,540993,22730,JAM JAR WITH PINK LID,368,,-106.13869,14730,United Kingdom
8352,555350,22584,WOODLAND PARTY BAG + STICKER SET,-296,,67.36234,15673,United Kingdom
8353,575965,23204,LARGE ANTIQUE WHITE PHOTO FRAME,-123,,15.489504,17514,United Kingdom
8354,581179,23564,KEEP CALM WALL ART ,-323,,56.582165,13704,United Kingdom
8355,548739,22784,BISCUIT TIN VINTAGE RED,7,,-90.72466,14911,United Kingdom
8356,569670,22840,JUMBO BAG SPACEBOY DESIGN,-85,,-78.34794,15752,United Kingdom
8357,568877,21889,DOORMAT RED RETROSPOT,377,,-35.875538,15557,United Kingdom
8358,552723,POST,HOT WATER BOTTLE TEA AND SYMPATHY,-124,,-82.33288,15764,United Kingdom
8359,541681,22357,FELTCRAFT BUTTERFLY HEARTS,17,,115.093315,17880,United Kingdom
8360,543532,21870,MAKE YOUR OWN PLAYTIME CARD KIT,-217,,84.48567,,United Kingdom
8361,547967,22795,SET 12 KIDS  WHITE CHALK STICKS,87,,-27.706762,17764,United Kingdom
8362,578251,22197,HAND WARMER OWL DESIGN,-218,,-17.153328,13700,United Kingdom
8363,562933,84987,FOOD CONTAINER SET 3 LOVE HEART ,-89,,13.898776,15258,United Kingdom
8364,574659,22466,3 PIECE SPACEBOY COOKIE CUTTER SET,33,,47.80845,,United Kingdom
8365,552229,21676,HEART FILIGREE DOVE LARGE,36,,-31.542957,17469,United Kingdom
8366,558535,21630,HAPPY STENCIL CRAFT,567,,-30.350029,17656,United Kingdom
8367,569545,20712,CAKE PLATE LOVEBIRD WHITE,-331,,-40.57876,12611,United Kingdom
8368,564856,22704,HANGING JAM JAR T-LIGHT HOLDER,88,,42.71324,12812,United Kingdom
8369,575387,85095,"CHARLIE+LOLA""EXTREMELY BUSY"" SIGN",-134,,-74.39077,13069,United Kingdom
8370,543132,22619,LUNCH BAG WOODLAND,25,,-9.652108,16081,United Kingdom
8371,540859,85099C,VINTAGE HEADS AND TAILS CARD GAME ,113,,-16.972183,14432,United Kingdom
8372,566194,21380,WOODLAND CHARLOTTE BAG,-8,,-49.776863,17530,United Kingdom
8373,581230,15044B,SUKI  SHOULDER BAG,-161,,24.94436,,United Kingdom
8374,565541,22169,BOOM BOX SPEAKER GIRLS,-124,,86.32987,15891,United Kingdom
8375,550899,48194,MAGIC DRAWING SLATE CIRCUS PARADE  ,135,,39.513435,14390,United Kingdom
8376,571442,22576,TEA PARTY BIRTHDAY CARD,-89,,-69.5468,13018,United Kingdom
8377,547062,22227,HEART DECORATION PAINTED ZINC ,-288,,-122.52945,13685,United Kingdom
8378,575896,21314,CHRISTMAS LIGHTS 10 REINDEER,47,,142.42386,14499,United Kingdom
8379,C572485,22302,GIRAFFE WOODEN RULER,-53,,37.291817,13083,United Kingdom
8380,C538725,23240,TREASURE ISLAND BOOK BOX,121,,3.4636579,,United Kingdom
8381,578719,79030D,JUMBO BAG TOYS ,-117,,56.75173,12921,United Kingdom
8382,580727,22382,PAPER CHAIN KIT VINTAGE CHRISTMAS,-58,,24.55404,,United Kingdom
8383,538968,22273,ASSORTED COLOUR MINI CASES,-72,,1.3243041,13562,United Kingdom
8384,580684,21955,CREAM HEART CARD HOLDER,125,,-69.03434,15052,United Kingdom
8385,576840,22564,TOOTHPASTE TUBE PEN,-26,,-75.363304,,United Kingdom
8386,558057,22107,RED METAL BEACH SPADE ,93,,-18.580729,13635,United Kingdom
8387,558908,84536A,HEART FILIGREE DOVE LARGE,340,,-129.05502,14646,United Kingdom
8388,575487,84050,"METAL SIGN,CUPCAKE SINGLE HOOK",-205,,9.192384,16609,United Kingdom
8389,538352,22728,RED TOADSTOOL LED NIGHT LIGHT,-65,,-8.856994,,United Kingdom
8390,538566,82494L,POSTAGE,157,,-49.78617,,United Kingdom
8391,545188,79190A,PINK REGENCY TEACUP AND SAUCER,-196,,-100.83836,17841,United Kingdom
8392,572330,21033,LUNCH BAG RED RETROSPOT,444,,78.0078,14572,United Kingdom
8393,561485,21175,GINGHAM HEART  DOORSTOP RED,73,,92.99543,,United Kingdom
8394,573551,21430,PINK HAPPY BIRTHDAY BUNTING,-134,,49.99282,17634,United Kingdom
8395,537666,22899,,315,,-20.669003,,United Kingdom
8396,575152,47590A,PINK POLKADOT BOWL,168,,-105.632645,,United Kingdom
8397,567328,21985,PACK 3 BOXES BIRD PANNETONE ,153,,14.5009,14880,United Kingdom
8398,542102,22189,DOORMAT FAIRY CAKE,-204,,64.71532,,United Kingdom
8399,543393,85099C,JUMBO  BAG BAROQUE BLACK WHITE,489,,-18.888287,,United Kingdom
8400,580637,23521,DOLLY GIRL WALL ART,32,,90.34064,14096,United Kingdom
8401,542107,21717,HANGING CHICK CREAM DECORATION,-189,,8.010352,14189,United Kingdom
8402,540238,82494L,LUNCH BOX WITH CUTLERY RETROSPOT ,51,,80.366745,14911,United Kingdom
8403,541932,16162L,FRYING PAN BLUE POLKADOT,499,,149.88713,15033,United Kingdom
8404,567459,23232,PARISIENNE JEWELLERY DRAWER ,79,,-87.63596,14044,United Kingdom
8405,539567,23330,SET OF 4 KNICK KNACK TINS DOILY ,71,,-98.01413,16255,United Kingdom
8406,556316,21756,POPPY'S PLAYHOUSE KITCHEN,-280,,112.990524,18145,United Kingdom
8407,569017,22994,EMPIRE GIFT WRAP,187,,-95.34842,,United Kingdom
8408,553060,84030E,3 PIECE SPACEBOY COOKIE CUTTER SET,80,,38.788864,14158,United Kingdom
8409,555925,22921,CREAM WALL PLANTER HEART SHAPED,-110,,-55.78249,15867,United Kingdom
8410,580367,23290,EMBROIDERED RIBBON REEL RUBY ,-295,,-78.8783,12357,United Kingdom
8411,579458,23297,PACK OF SIX LED TEA LIGHTS,-34,,-46.652935,,United Kingdom
8412,536522,22416,SMALL DOLLY MIX DESIGN ORANGE BOWL,321,,-132.31125,,United Kingdom
8413,552640,21556,RED  HARMONICA IN BOX ,-394,,119.77068,16247,United Kingdom
8414,560938,71477,T-LIGHT GLASS FLUTED ANTIQUE,1,,22.234953,13869,United Kingdom
8415,556730,22411,DOORMAT FANCY FONT HOME SWEET HOME,328,,75.74747,15727,United Kingdom
8416,552202,22464,EDWARDIAN PARASOL BLACK,-78,,40.618652,14204,United Kingdom
8417,550331,22957,WRAP VINTAGE PETALS  DESIGN,71,,-17.128275,12681,United Kingdom
8418,573320,22135,200 RED + WHITE BENDY STRAWS,-250,,-101.785065,14725,United Kingdom
8419,542625,21928,RED SPOTTY BISCUIT TIN,-124,,6.4786043,,United Kingdom
8420,555626,21755,GLASS STAR FROSTED T-LIGHT HOLDER,-42,,53.39924,16145,United Kingdom
8421,553183,21389,SET OF 6 HERB TINS SKETCHBOOK,-195,,-54.2928,17107,United Kingdom
8422,539075,35961,ALARM CLOCK BAKELIKE CHOCOLATE,192,,4.686801,16924,United Kingdom
8423,572309,22726,ALARM CLOCK BAKELIKE GREEN,171,,-72.5824,15194,United Kingdom
8424,567886,20727,WICKER STAR ,277,,-44.25006,14292,United Kingdom
8425,547892,22737,HEART DECORATION RUSTIC HANGING ,60,,20.885727,14565,United Kingdom
8426,550464,22473,DOORSTOP RETROSPOT HEART,65,,22.106075,,United Kingdom
8427,536592,79321,STAR DECORATION PAINTED ZINC ,-63,,-14.108005,,United Kingdom
8428,561242,21754,BOX OF VINTAGE ALPHABET BLOCKS,51,,47.238636,13562,United Kingdom
8429,559055,20725,JUMBO BAG CHARLIE AND LOLA TOYS,234,,11.592284,16145,United Kingdom
8430,561007,22292,AIRLINE BAG VINTAGE JET SET RED,-589,,-82.2931,15707,United Kingdom
8431,560777,84387A,SILVER HEARTS TABLE DECORATION,276,,-5.090641,13709,United Kingdom
8432,549948,22555,WICKER STAR ,-22,,-33.27616,13883,United Kingdom
8433,538663,21199,BUNDLE OF 3 RETRO NOTE BOOKS,-398,,-35.67088,12682,United Kingdom
8434,549789,22080,FRUIT SALAD BAG CHARM,-8,,103.15649,14156,United Kingdom
8435,553731,21479,STAR WOODEN CHRISTMAS DECORATION,86,,-69.36197,,United Kingdom
8436,544106,23285,LUNCH BAG VINTAGE DOILY ,-9,,-65.62226,,United Kingdom
8437,545872,22027,TWO DOOR CURIO CABINET,189,,140.91917,14673,United Kingdom
8438,569533,23380,STORAGE TIN VINTAGE DOILY ,-411,,-66.18054,16360,United Kingdom
8439,575735,22380,CARDHOLDER HOLLY WREATH METAL,333,,-113.596664,13632,United Kingdom
8440,547042,22090,PACK OF 12 HEARTS DESIGN TISSUES ,190,,-132.92313,17988,United Kingdom
8441,557011,23053,DOUGHNUT LIP GLOSS ,275,,-1.6993581,13969,United Kingdom
8442,572185,22079,PURPLE GLASS TASSLE BAG CHARM,-73,,-19.00789,14796,United Kingdom
8443,552285,20727,ASSORTED BOTTLE TOP  MAGNETS ,-219,,77.12439,13635,United Kingdom
8444,557892,22804,ROTATING SILVER ANGELS T-LIGHT HLDR,-621,,-47.49183,15249,United Kingdom
8445,543899,90101,SET OF 6 CAKE CHOPSTICKS,-323,,-173.82718,12540,United Kingdom
8446,552053,82484,POLKADOT RAIN HAT ,68,,31.008142,,United Kingdom
8447,559163,21643,SET OF 9 BLACK SKULL BALLOONS,-65,,-31.318283,14096,United Kingdom
8448,557009,21755,ASSORTED COLOUR BIRD ORNAMENT,-118,,-19.51953,13854,United Kingdom
8449,C560855,23126,REGENCY TEA PLATE PINK,-76,,-8.478826,,United Kingdom
8450,548450,22295,PLACE SETTING WHITE STAR,-87,,54.259567,15041,United Kingdom
8451,558999,22695,SINGLE HEART ZINC T-LIGHT HOLDER,-134,,-32.688313,,United Kingdom
8452,547910,22042,ZINC FOLKART SLEIGH BELLS,218,,-5.0207844,12748,United Kingdom
8453,552802,23079,ABC TREASURE BOOK BOX ,10,,35.169815,12712,United Kingdom
8454,543801,22411,BATHROOM METAL SIGN,-209,,-136.62111,,United Kingdom
8455,576931,20705,WOODLAND STORAGE BOX SMALL,-167,,128.6797,15521,United Kingdom
8456,542000,22906,SET 12 RETRO WHITE CHALK STICKS,-123,,-34.203156,12458,United Kingdom
8457,548373,22045,METAL SIGN NEIGHBOURHOOD WITCH ,-208,,2.0604227,14096,United Kingdom
8458,559513,21672,LARGE HEART MEASURING SPOONS,72,,52.255196,,United Kingdom
8459,575730,35953,CARD SUKI BIRTHDAY,128,,-64.87909,12437,United Kingdom
8460,581129,22469,TRADITIONAL WOODEN SKIPPING ROPE,-59,,72.111206,17203,United Kingdom
8461,580727,23322,LUNCH BAG APPLE DESIGN,149,,69.68915,16376,United Kingdom
8462,556408,21967,HEN HOUSE DECORATION,-13,,167.4626,12723,United Kingdom
8463,552333,47566B,"KEY FOB , FRONT  DOOR ",274,,-94.88035,12947,United Kingdom
8464,575930,37450,ROSE DU SUD DRAWSTRING BAG,-277,,91.16656,14224,United Kingdom
8465,549274,22730,TRAVEL SEWING KIT,140,,-94.27893,14177,United Kingdom
8466,580730,23347,BLUE REFECTORY CLOCK ,164,,72.33551,14096,United Kingdom
8467,573377,85099F,PICNIC BASKET WICKER SMALL,181,,74.2742,,United Kingdom
8468,547918,21975,RETROSPOT TEA SET CERAMIC 11 PC ,32,,-48.775063,14688,United Kingdom
8469,572317,21914,SET 20 NAPKINS FAIRY CAKES DESIGN ,120,,6.0596433,16709,United Kingdom
8470,576180,21137,VINTAGE SNAP CARDS,-514,,-174.0971,17086,United Kingdom
8471,549017,71477,PACK OF 20 SPACEBOY NAPKINS,181,,-49.36301,,United Kingdom
8472,540352,21181,BLACK PIRATE TREASURE CHEST,178,,96.43747,,United Kingdom
8473,560601,23068,LUNCH BAG VINTAGE LEAF DESIGN,352,,92.25604,,United Kingdom
8474,580610,22141,LANTERN CREAM GAZEBO ,-179,,-31.689213,12925,United Kingdom
8475,571444,22271,SINGLE HEART ZINC T-LIGHT HOLDER,-231,,0.17490354,15513,United Kingdom
8476,550458,21165,DOVE DECORATION PAINTED ZINC ,-91,,46.841187,17728,United Kingdom
8477,570231,23199,REGENCY TEA PLATE GREEN ,455,,8.29182,17652,United Kingdom
8478,572221,23100,FOLDING BUTTERFLY MIRROR RED  ,581,,16.779566,17799,United Kingdom
8479,560569,22383,BOYS VINTAGE TIN SEASIDE BUCKET,-107,,-121.068306,14733,United Kingdom
8480,547867,72802A,RIBBON REEL HEARTS DESIGN ,53,,-94.67006,17528,United Kingdom
8481,562264,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,-323,,136.59583,14936,United Kingdom
8482,581413,20840,WOODEN UNION JACK BUNTING,-144,,193.73207,16207,United Kingdom
8483,537638,21472,RED RETROSPOT TRADITIONAL TEAPOT ,-4,,166.77336,,United Kingdom
8484,565234,22627,RIBBON REEL CHRISTMAS PRESENT ,-149,,57.098938,14606,United Kingdom
8485,572553,85144,WATERING CAN GREEN DINOSAUR,-120,,79.26184,,United Kingdom
8486,544040,21470,SET/3 DECOUPAGE STACKING TINS,79,,-36.29841,,United Kingdom
8487,541809,20914,ENAMEL FLOWER JUG CREAM,-430,,-91.47687,12826,United Kingdom
8488,571667,23611,CORDIAL GLASS JUG,40,,29.304443,13536,United Kingdom
8489,564356,22671,MAGIC DRAWING SLATE PURDEY,-220,,183.5491,16791,United Kingdom
8490,554323,21212,JUMBO BAG PINK VINTAGE PAISLEY,281,,-16.761854,13297,United Kingdom
8491,577794,21930,SMALL WHITE RETROSPOT MUG IN BOX ,-94,,73.538445,13706,United Kingdom
8492,576590,23415,WALL ART CLASSIC PUDDINGS ,-35,,67.16451,13577,United Kingdom
8493,574298,22142,TOOTHPASTE TUBE PEN,-69,,9.46692,16416,United Kingdom
8494,567637,22594,PURPLE DRAWERKNOB ACRYLIC EDWARDIAN,138,,54.494057,,United Kingdom
8495,556782,84029G,WHITE HANGING HEART T-LIGHT HOLDER,-27,,32.415783,,United Kingdom
8496,562558,22383,FELTCRAFT 6 FLOWER FRIENDS,-10,,91.0721,15532,United Kingdom
8497,580727,23291,GINGHAM RECIPE BOOK BOX,266,,17.729994,,United Kingdom
8498,577497,21700,RED RETROSPOT BOWL,34,,-118.00889,16900,United Kingdom
8499,571797,23230,ENGLISH ROSE GARDEN SECATEURS,-57,,10.8441925,17450,United Kingdom
8500,580677,23367,TREASURE AHOY WALL ART,-151,,-64.84951,16669,United Kingdom
8501,549915,21090,PACK OF 20 SPACEBOY NAPKINS,-198,,-28.763077,12681,United Kingdom
8502,563477,22456,HANGING CHICK GREEN DECORATION,-189,,136.1534,16746,United Kingdom
8503,568099,22195,ALARM CLOCK BAKELIKE IVORY,201,,-3.6780472,,United Kingdom
8504,538421,22114,JAM MAKING SET PRINTED,185,,206.09735,,United Kingdom
8505,551850,22087,PACK OF 12 TRADITIONAL CRAYONS,201,,-28.440357,17757,United Kingdom
8506,568567,22941,LARGE HEART MEASURING SPOONS,421,,94.64196,14387,United Kingdom
8507,550987,21931,ZINC WILLIE WINKIE  CANDLE STICK,198,,-2.1731112,12948,United Kingdom
8508,575331,21898,JUMBO BAG VINTAGE LEAF,310,,76.304665,18102,United Kingdom
8509,575892,23019,SET 36 COLOUR PENCILS DOLLY GIRL,-187,,117.04459,17841,United Kingdom
8510,560926,21485,HAND WARMER OWL DESIGN,359,,-149.01906,15521,United Kingdom
8511,563928,21216,BROCADE RING PURSE ,356,,21.167141,12748,United Kingdom
8512,570225,23240,RED METAL BOX TOP SECRET,-312,,47.614136,12567,United Kingdom
8513,558762,22109,FRENCH WC SIGN BLUE METAL,-376,,-23.191961,12712,United Kingdom
8514,542083,23372,LOVE HOT WATER BOTTLE,76,,111.01196,14098,United Kingdom
8515,541516,23070,JINGLE BELL HEART ANTIQUE SILVER,168,,75.47669,,United Kingdom
8516,539064,22097,RED KITCHEN SCALES,238,,37.527317,14653,United Kingdom
8517,536984,22950,REGENCY TEA PLATE PINK,150,,31.218208,,United Kingdom
8518,565231,20751,CHILDS GARDEN TROWEL PINK,429,,64.12427,15870,United Kingdom
8519,570225,85099B,TRADITIONAL WOODEN SKIPPING ROPE,-362,,5.47453,13098,United Kingdom
8520,552149,23300,SET OF 60 I LOVE LONDON CAKE CASES ,150,,34.059593,14446,United Kingdom
8521,538205,21169,JUMBO BAG PINK VINTAGE PAISLEY,584,,-26.238926,,United Kingdom
8522,556216,21313,FRENCH ENAMEL CANDLEHOLDER,14,,9.006762,13178,United Kingdom
8523,570499,21058,JUMBO BAG SPACEBOY DESIGN,-168,,58.72799,18219,United Kingdom
8524,569669,22745,VINTAGE HEADS AND TAILS CARD GAME ,-80,,10.16928,,United Kingdom
8525,573166,22813,LUNCH BAG  BLACK SKULL.,-278,,-155.12856,15932,United Kingdom
8526,553489,47566,SMALL CHOCOLATES PINK BOWL,30,,-123.762436,17017,United Kingdom
8527,540468,22863,PINK REGENCY TEACUP AND SAUCER,187,,-41.334663,14087,United Kingdom
8528,556120,48138,EMBOSSED GLASS TEALIGHT HOLDER,112,,137.03049,,United Kingdom
8529,581492,21430,JUMBO BAG SPACEBOY DESIGN,453,,-60.586815,12472,United Kingdom
8530,536544,22663,JUMBO BAG PINK POLKADOT,-109,,122.48031,,United Kingdom
8531,549295,23349,SMALL WHITE HEART OF WICKER,55,,3.404846,13081,United Kingdom
8532,569904,22086,CHILLI LIGHTS,-142,,16.881617,14096,United Kingdom
8533,558902,23305,LUNCH BAG PAISLEY PARK  ,-45,,70.87618,16930,United Kingdom
8534,581164,23307,PARTY CHARMS 50 PIECES,6,,-91.40554,14121,United Kingdom
8535,568650,21215,PAPER BUNTING RETROSPOT,88,,-192.56541,14719,United Kingdom
8536,577506,21201,GARLAND WITH STARS AND BELLS,160,,109.118614,16104,United Kingdom
8537,571281,22847,HOME SWEET HOME METAL SIGN ,-339,,74.961555,12399,United Kingdom
8538,564181,22737,GLITTER HEART GARLAND WITH BELLS ,-312,,98.04495,17841,United Kingdom
8539,572457,22423,PLASTERS IN TIN STRONGMAN,80,,-69.39332,17348,United Kingdom
